ID,Description_lang,Reward_lang,Title_lang
12830,Derrota a Zul el Renacido en Uldir sin que ningún jugador entre en el anillo interior de la Puerta del Olvido en dificultad normal o superior.,,Maestros del perímetro
12831,Derrota a Harlan Sweete en Fuerte Libre.,,Fuerte Libre
12832,Derrota a Harlan Sweete en Fuerte Libre en dificultad heroica o superior.,,Heroica: Fuerte Libre
12833,Derrota a Harlan Sweete en Fuerte Libre en dificultad mítica.,,Mítica: Fuerte Libre
12835,Derrota a Vol'zith la Susurradora en el Altar de la Tormenta.,,Altar de la Tormenta
12836,Derrota a Mythrax el Desintegrador en Uldir sin que ningún jugador toque un fragmento de existencia generado por otro jugador en dificultad normal o superior.,,Crisis existencial
12837,Derrota a Vol'zith la Susurradora en el Altar de la Tormenta en dificultad heroica o superior.,,Heroica: Altar de la Tormenta
12838,Derrota a Vol'zith la Susurradora en el Altar de la Tormenta en dificultad mítica.,,Mítica: Altar de la Tormenta
12840,Derrota al sobrestante Korgus en Tol Dagor.,,Tol Dagor
12841,Derrota al sobrestante Korgus en Tol Dagor en dificultad heroica o superior.,,Heroica: Tol Dagor
12842,Derrota al sobrestante Korgus en Tol Dagor en dificultad mítica.,,Mítica: Tol Dagor
12844,Derrota a Mogul Razdunk en la VETA MADRE.,,VETA MADRE
12845,Derrota a Mogul Razdunk en la VETA MADRE en dificultad heroica o superior.,,Heroica: VETA MADRE
12846,Derrota a Mogul Razdunk en la VETA MADRE en dificultad mítica.,,Mítica: VETA MADRE
12847,Derrota a Viq'Goth en el Asedio de Boralus en dificultad mítica.,,Asedio de Boralus
12848,Derrota a Dazar en Reposo de los Reyes en dificultad mítica.,,Reposo de los Reyes
12849,Descubre los tesoros ocultos de Vol'dun.,,Tesoros de Vol'dun
12850,Propietario orgulloso del obsequio del Festival de Invierno de 2018: el conjunto de armadura de juguete.,,Al menos estás teniendo cuidado
12851,Descubre los tesoros ocultos de Zuldazar.,,Tesoros de Zuldazar
12852,Descubre los tesoros ocultos del Estrecho de Tiragarde.,,Tesoros del Estrecho de Tiragarde
12853,Descubre los tesoros ocultos del Valle Canto Tormenta.,,Tesoros del Valle Canto Tormenta
12854,"Derrota a Mogul Razdunk sin que te golpeen Ametralladora pesada, Micromisiles ni Cohete rojo grande, y sin recibir un golpe directo de Machaque perforante en la VETA MADRE en dificultad mítica.",,Listo para asaltar VI
12855,Derrota al repartetundas de pago tras derrotar a Ledley el Audaz en la VETA MADRE en dificultad mítica.,,Invasión de brea
12856,Participa en un duelo de la Hermandad de duelistas.,,Primera regla de la Hermandad de duelistas
12857,Gana un duelo de la Hermandad de duelistas.,,Juicio por combate
12858,Gana 5 duelos de la Hermandad de duelistas.,,Baño de sangre
12859,Gana 3 duelos de la Hermandad de duelistas consecutivos sin abandonar.,,Duelista de primera
12860,Gana 25 duelos de la Hermandad de duelistas.,,Contendiente
12861,Completa los logros de la Hermandad de duelistas listados a continuación.,Título de recompensa: Contendiente,Maestría en duelos
12862,Derrota a cada una de las clases en un duelo de la Hermandad de duelistas.,,Treinta y seis más dos
12863,Gana 50 duelos de la Hermandad de duelistas.,Recompensa: tabardo de duelista,El camino del duelista
12864,Eleva 80 reputaciones a Exaltado.,Título de recompensa: el Admirado,80 reputación de Exaltado
12865,Eleva 90 reputaciones a Exaltado.,,90 reputaciones de Exaltado
12866,Eleva 100 reputaciones a Exaltado.,"Recompensa: montura trotador Almapura y título ""el Estimado"".",100 reputaciones de Exaltado
12867,Completa las siguientes misiones:,,Azeroth en guerra: Los Baldíos
12869,Completa las siguientes misiones:,,Azeroth en guerra: Tras Lordaeron
12870,Completa las siguientes misiones:,,Azeroth en guerra: Kalimdor en llamas
12872,Sube a 5 campeones de campaña de guerra a nivel épico.,,Los cinco del patíbulo
12873,Completa la batalla por Stromgarde.,,La guerra es un infierno
12874,Completa los siguientes eventos aleatorios en la batalla por Stromgarde.,,Eventos bélicos
12876,Captura todas las ubicaciones en la batalla por Stromgarde.,,Ataque rápido
12877,Captura una ubicación en la batalla por Stromgarde.,,Golpea con fuerza
12878,Recluta cada tipo de tropa en la batalla por Stromgarde.,,Líder de tropas
12879,Derrota a los siguientes comandantes enemigos en la batalla por Stromgarde:,,Camino de la guerra
12881,Completa la batalla por Stromgarde.,,La guerra es un infierno
12884,Recluta cada tipo de tropa en la batalla por Stromgarde.,,Líder de tropas
12886,Derrota a los siguientes comandantes enemigos en la batalla por Stromgarde:,,Camino de la guerra
12888,Captura una ubicación en la batalla por Stromgarde.,,Golpea con fuerza
12889,Captura todas las ubicaciones en la batalla por Stromgarde.,,Ataque rápido
12891,Completa los siguientes logros y misiones del continente de Kul Tiras.,,Una nación unida
12893,Llega al nivel 5 de honor.,Mascota recompensa: Compañero obediente,Nivel 5 de honor
12894,Llega al nivel 10 de honor.,Juguete recompensa: Grímpola honorable,Nivel 10 de honor
12895,Llega al nivel 15 de honor.,Montura de recompensa: trotador de bronce prestigioso,Nivel 15 de honor
12896,Completa las siguientes misiones:,,Azeroth en guerra: Los Baldíos
12898,Completa las siguientes misiones:,,Azeroth en guerra: Tras Lordaeron
12899,Completa las siguientes misiones:,,Azeroth en guerra: Kalimdor en llamas
12900,Llega al nivel 20 de honor.,Mascota recompensa: Fanático Lenguavermis,Nivel 20 de honor
12901,Llega al nivel 25 de honor.,Título de recompensa: El honorable,Nivel 25 de honor
12902,Llega al nivel 30 de honor.,Juguete recompensa: Grímpola prestigiosa,Nivel 30 de honor
12903,Llega al nivel 40 de honor.,Montura de recompensa: trotador de marfil prestigioso,Nivel 40 de honor
12904,Llega al nivel 50 de honor.,Título de recompensa: el Prestigioso,Nivel 50 de honor
12905,Llega al nivel 60 de honor.,Juguete recompensa: Grímpola de élite,Nivel 60 de honor
12906,Llega al nivel 70 de honor.,Montura de recompensa: trotador azur prestigioso,Nivel 70 de honor
12907,Llega al nivel 80 de honor.,Título de recompensa: el Implacable,Nivel 80 de honor
12908,Llega al nivel 90 de honor.,Juguete recompensa: Grímpola estimada,Nivel 90 de honor
12909,Llega al nivel 100 de honor.,Título de recompensa: la Fuerza imparable,Nivel 100 de honor
12910,Llega al nivel 125 de honor.,Montura de recompensa: trotador del bosque prestigioso,Nivel 125 de honor
12911,Llega al nivel 150 de honor.,Montura de recompensa: trotador real prestigioso,Nivel 150 de honor
12912,Llega al nivel 175 de honor.,Juguete recompensa: Grímpola gloriosa,Nivel 175 de honor
12913,Llega al nivel 200 de honor.,Título de recompensa: el Honrado,Nivel 200 de honor
12914,Llega al nivel 250 de honor.,Montura de recompensa: trotador de medianoche prestigioso,Nivel 250 de honor
12915,Llega al nivel 300 de honor.,Título de recompensa: el Estratega,Nivel 300 de honor
12916,Llega al nivel 400 de honor.,Mascota recompensa: Combatiente crustáceo sañoso,Nivel 400 de honor
12917,Llega al nivel 500 de honor.,Montura de recompensa: trotador forjado con sangre prestigioso,Nivel 500 de honor
12918,Consigue el Corazón de Azeroth.,,Ten corazón
12926,,,Poder de artefacto obtenido por el Corazón de Azeroth
12927,Obtén 500 talismanes de mascotas pulidos.,,Encantamiento de mascotas pulido
12930,Consigue todas las mascotas de duelo de Zandalar y Kul Tiras.,Mascota recompensa: Garrapaterror sanguijuela,Safari de batalla
12931,Consigue 350 monturas que pueda usar un mismo personaje.,Recompensa: Núcleo Trocescarcha aguzado,El establo se queda pequeño
12932,Consigue 350 monturas que pueda usar un mismo personaje.,Recompensa: Núcleo Trocescarcha aguzado,El establo se queda pequeño
12933,Consigue 400 monturas que pueda usar un mismo personaje.,Recompensa: Garfa vil demenciado,Una horda de cascos al galope
12934,Consigue 400 monturas que pueda usar un mismo personaje.,Recompensa: Garfa vil demenciado,Una horda de cascos al galope
12936,Completa 20 misiones del mundo de duelos de mascotas en Zandalar y Kul Tiras con un equipo completo de mascotas de nivel 25.,Recompensa: puntero láser,Batalla en Zandalar y Kul Tiras
12937,Derrota a Taloc en Uldir después de activar todos los orbes de armonía en dificultad normal o superior.,,Música de ascensor
12938,Derrota a MADRE en Uldir después de introducir su contraseña secreta en dificultad normal o superior.,,Control parental
12939,Completa los siguientes encuentros especiales en el Estrecho de Tiragarde.,,Aventurero del Estrecho de Tiragarde
12940,Completa los siguientes encuentros especiales en el Valle Canto Tormenta.,,Aventurero del Valle Canto Tormenta
12941,Completa los siguientes encuentros especiales en Drustvar.,,Aventurero de Drustvar
12942,Completa los siguientes encuentros especiales en Nazmir.,,Aventurero de Nazmir
12943,Completa los siguientes encuentros especiales en Vol'dun.,,Aventurero de Vol'dun
12944,Completa los siguientes encuentros especiales en Zuldazar.,,Aventurero de Zuldazar
12945,"Termina la temporada 1 de JcJ de Battle for Azeroth entre el 0,1% de los mejor clasificados en arenas 3c3 (es necesario haber ganado 150 partidas en tu facción actual en la temporada 1 de Battle for Azeroth).",Título de recompensa: Gladiador aterrador,Gladiador aterrador: temporada 1 de Battle for Azeroth
12947,Alcanza la reputación Venerado con todas las facciones listadas a continuación.,,Diplomacia de Azeroth
12948,Alcanza la reputación Exaltado con la Expedición de Talanji.,,Expedición de Talanji
12949,Alcanza la reputación Exaltado con los Voldunai.,,Los Voldunai
12950,Alcanza la reputación Exaltado con el Imperio Zandalari.,,Imperio Zandalari
12951,Alcanza la reputación Exaltado con el Almirantazgo de la Casa Valiente.,,Almirantazgo de la Casa Valiente
12952,Alcanza la reputación Exaltado con la Orden de Ascuas.,,Orden de Ascuas
12953,Alcanza la reputación Exaltado con el Despertar de la Tormenta.,,Despertar de la Tormenta
12954,Alcanza la reputación Exaltado con la Séptima Legión.,,Campeón de la Séptima Legión
12955,Alcanza la reputación Exaltado con los Campeones de Azeroth.,,Campeones de Azeroth
12956,Alcanza la reputación Exaltado con los Buscadores Tortolianos.,,Buscadores Tortolianos
12957,Alcanza la reputación Exaltado con los Defensores del Honor.,,Campeón de los Defensores del Honor
12958,Consigue 1000 mascotas únicas.,Mascota recompensa: Hearthy,Maestro de esbirros
12959,Alcanza el rango de Contendiente durante la temporada 1 de Battle for Azeroth.,Título de recompensa: Contendiente,Contendiente: temporada 1 de Battle for Azeroth
12960,Alcanza el rango de Rival durante la temporada 1 de Battle for Azeroth.,Título de recompensa: Rival,Rival: temporada 1 de Battle for Azeroth
12961,Gana 50 partidas 3c3 con rango de Élite durante la temporada 1 de Battle for Azeroth.,Recompensa: montura y título de Gladiador,Gladiador: temporada 1 de Battle for Azeroth
12962,Alcanza el rango de Duelista durante la temporada 1 de Battle for Azeroth.,Título de recompensa: Duelista,Duelista: temporada 1 de Battle for Azeroth
12963,"Termina la temporada 1 de Battle for Azeroth entre el 0,5% de los mejor clasificados en campos de batalla puntuados (es necesario haber ganado 50 partidas en tu facción actual en la temporada 1 de Battle for Azeroth).",,Héroe de la Alianza: Aterrador
12964,"Termina la temporada 1 de Battle for Azeroth entre el 0,5% de los mejor clasificados en campos de batalla puntuados (es necesario haber ganado 50 partidas en tu facción actual en la temporada 1 de Battle for Azeroth).",,Héroe de la Horda: Aterrador
12988,Explora las regiones de Kul Tiras y Zandalar.,,Explorador de Battle for Azeroth
12989,Completa los logros de Kul Tiras y Zandalar listados a continuación.,Recompensa: Montura más rápida en Kul Tiras y Zandalar,"Abrecaminos de Battle for Azeroth, 1.ª parte"
12990,Pesca una gran raya de mar en los océanos que rodean Kul Tiras o Zandalar.,,Pescando rayas
12991,Obtén un conjunto de armadura de Uldir.,,TransfiG'huunración
12992,Consigue 800 mascotas únicas.,Mascota recompensa: Raíces,Emporio de mascotas
12993,Obtén un conjunto de armadura de la temporada 1 de JcJ de Battle for Azeroth o del frente de guerra de Arathi.,,Un paso al frente
12995,Descubre los tesoros ocultos de Drustvar.,,Tesoros de Drustvar
12996,Reúne 400 juguetes.,Mascota recompensa: Brutus,Magnate de la caja de juguetes
12997,"Completa la trama ""El orgullo de Kul Tiras"".",,El orgullo de Kul Tiras
12998,Derrota a Harlan Sweete tras destruir tres arcones de botín en Fuerte Libre en dificultad mítica.,,El arcón de Sweete
12999,Derrota a Harlan Sweete en Fuerte Libre en dificultad mítica en un grupo de hermandad.,,Mítica: Hermandad en Fuerte Libre
13000,Derrota a Gorak Tul en la Mansión Crestavía en dificultad mítica en un grupo de hermandad.,,Mítica: Hermandad en la Mansión Crestavía
13001,Derrota a Vol'zith la Susurradora en el Altar de la Tormenta en dificultad mítica en un grupo de hermandad.,,Mítica: Hermandad en el Altar de la Tormenta
13002,Derrota a Yazma en Atal'Dazar en dificultad mítica en un grupo de hermandad.,,Mítica: Hermandad en Atal'Dazar
13003,Derrota a la abominación desatada en las Catacumbas Putrefactas en dificultad mítica en un grupo de hermandad.,,Mítica: Hermandad en las Catacumbas Putrefactas
13004,Restaura el avatar de Sethraliss en el Templo de Sethraliss en dificultad mítica en un grupo de hermandad.,,Mítica: Hermandad en el Templo de Sethraliss
13005,Derrota al sobrestante Korgus en Tol Dagor en dificultad mítica en un grupo de hermandad.,,Mítica: Hermandad en Tol Dagor
13006,Derrota a Mogul Razdunk en la VETA MADRE en dificultad mítica en un grupo de hermandad.,,Mítica: Hermandad en la VETA MADRE
13007,Derrota a Viq'Goth en el Asedio de Boralus en un grupo de hermandad.,,Hermandad en el Asedio de Boralus
13008,Derrota a Dazar en Reposo de los Reyes en un grupo de hermandad.,,Hermandad en Reposo de los Reyes
13009,Consigue todas las escamas de gusano de arena listadas a continuación mediante pesca en arena en Vol'dun.,,Cazaescamas de gusano
13010,Derrota a G'huun en Uldir en dificultad mítica en un grupo de hermandad.,,Mítica: Hermandad contra G'huun
13011,"Mata a piratas mientras te acompaña el viejo Roehueso en el Puerto de Zem'lan, en Vol'dun.",,Plaga de Zem'lan
13014,"Asalta a los infieles en Vol'dun con el baluarte de Vorrik, Rakjan el Indemne o un crolusco de batalla.",,Campeón de Vorrik
13016,Colecciona todos los objetos de chatarra perdidos en las arenas de Vol'dun.,,Carroñero de las arenas
13017,Rescata a vulperas en Vol'dun.,,Adalid de los vulperas
13018,Sube a todos los tablones destartalados en Vol'dun.,,Jinete de las dunas
13020,Muestra tu respecto a los loa de Zandalar.,,Inclinarte ante tus maestros
13021,"Sube al MEMOV y completa la misión del mundo de Nazmir ""Impedir el apocalipsis de los trols de sangre"" en 30 s sin formar parte de un grupo.",,Apocalipsis de lo más eficiente
13022,"Monta en el loa rana y completa la misión del mundo de Nazmir ""Venganza de Krag'wa"" en 45 s sin formar parte de un grupo.",,La venganza es un plato que se sirve rápido
13023,"Conviértete en la Mano del Destino y completa la misión del mundo de Nazmir ""Se nos va de las manos"" en 20 s sin formar parte de un grupo.",,Esto se nos está yendo de las manos
13024,Estudia la historia de los trols de sangre localizando las siguientes pictografías en Nazmir.,,Tallada en piedra y escrita en sangre
13025,"Mata a todos los invasores en la misión del mundo de Nazmir ""No me aceches, trol"" en 60 s sin formar parte de un grupo.",,Cazaespías Zandalari
13026,"Mata a todos los invasores en la misión del mundo de Nazmir ""No me aceches, trol"" en 60 s sin formar parte de un grupo.",,Contraespionaje de la Séptima Legión
13027,Mata a los siguientes villanos fungáricos en Zandalar.,,Cosecha de champiñones
13028,"Espanta al engendro de Krag'wa perdido para que vuelva a casa, a Nazmir.",,Tristeza saltarina
13029,Alimenta a brutosaurios con su comida favorita en Zandalar.,,Comiendo de la palma de mi mano diminuta
13030,"Completa las siguientes misiones para que tu cría de pterrordáctilo se convierta en montura en el Redil Bestia de Guerra, en Zuldazar.",,Cómo emptrenar a tu pterrordáctilo
13035,"Completa la misión del mundo de Zuldazar ""Resistencia de los cien trols"" sin perder ninguno de los cuatro beneficios de tótem.",,¡Por el poder de los loa!
13036,"Encuentra y lee los siguientes volúmenes de ""Historias de los loa"" en Zandalar.",,Érase una vez un loa
13037,Vence en la Torcanata en Zuldazar.,,Torcanata
13038,Mantén la Velocidad de Gonk durante 3 minutos en Zuldazar.,,Jinete Raptari
13039,Desplázate por Zuldazar utilizando 6 tótems de Pa'ku diferentes en 1 minuto.,,Paku'ai
13041,Alimenta a tu ranishu voraz en menos de 45 s en Vol'dun.,,"Un ranishu con mucha, mucha hambre"
13042,Sufre los tres efectos negativos de Tensión a la vez en el Valle Canto Tormenta.,,Contagio total
13045,Ten los cuatro efectos de las trufas del Valle Canto Tormenta activos sobre ti de forma simultánea.,,Se me va la trufa
13046,Disfruta de una merienda inolvidable en un lugar especial en el Valle Canto Tormenta.,,La canción de las colinas
13047,Usa una bomba de esporonita contra el Rey Fungánime en el Valle Canto Tormenta.,,Uso inteligente de los explosivos
13048,Da caza y mata a un dinosaurio aterrador de cada especie de la siguiente lista en Zuldazar y Nazmir.,,La vida se abre camino... ¡hacia la muerte!
13049,"Completa la cadena de misiones de Roko, el Mercader Errante, en el Estrecho de Tiragarde.",,El gran engaño
13050,"Golpea a los siguientes objetivos con Bombardeo traicionero durante ""¡A limpiar!"" en el Estrecho de Tiragarde.",,Llueven bombas en Fuerte Libre
13051,Descubre todos los objetos que cuentan la historia de los Sabiomar en el Valle Canto Tormenta.,,Leyendas de los Sabiomar
13053,"Escucha las leyendas del timonel Garfio, el maestro de armas Sedal y Escafandro en Muelle del Trillador, en el Valle Canto Tormenta.",,Alijo mortal
13054,Destruye a un sabletrón de cada color en el Valle Canto Tormenta.,,"Sabletrones, ¡reuníos!"
13056,Aprende a usar la Supertrituradora Mk1.,,Reciclar es amar
13057,Encuentra las salomas prohibidas del Estrecho de Tiragarde.,,A la caza de las salomas
13058,"Usa /bailar con otro jugador en la pista de baile de la Hacienda de Norwington, en el Estrecho de Tiragarde.",,Pista de baile de Kul Tiras
13059,Usa las boleadoras para arrastrar al mismo tiempo a 5 troggs invasores detrás de Cooper en la Hacienda de Norwington en el Estrecho de Tiragarde.,,Carrera de arrastre
13060,Completa todas las misiones del mundo de deslizamiento de pingüiños en Kul Tiras.,,Carreras de pingüiños
13061,Obtén todas estas bebidas de Kul Tiras.,,Como una cuba
13062,Alimenta a Beja con la fórmula de crecimiento de Mildenhall.,Mascota recompensa: Beja,Abeja mía
13063,,,
13064,Encuentra y lee las siguientes estelas Drust en Drustvar.,,Esto me drusta
13065,,,
13066,,,
13067,,,
13068,,,
13069,,,
13070,,,
13071,,,
13072,,,
13073,,,
13074,Completa una mazmorra mítica de nivel 15 o superior dentro del límite de tiempo en un grupo de hermandad.,,Hermandad: Maestro de la piedra angular
13075,Completa las siguientes mazmorras de Battle for Azeroth usando una piedra angular mítica:,,Maestro angular de Battle for Azeroth
13076,Llega a nivel 50 con un personaje nuevo de la raza de los enanos Hierro Negro.,Recompensa: armadura dinástica de enano Hierro Negro,Legado de los Hierro Negro
13077,Llega a nivel 50 con un personaje nuevo de la raza de los orcos Mag'har.,Recompensa: armadura dinástica de orco Mag'har,Legado de los Mag'har
13078,Has participado en completar la primera mazmorra del reino de nivel 15 o superior de Battle for Azeroth en dificultad mítica dentro del límite de tiempo.,,¡Primero del reino! Maestro de la piedra angular de Battle for Azeroth
13079,Completa todas las mazmorras de la temporada 1 de Battle for Azeroth en nivel 10 mítico o superior dentro del límite de tiempo.,,Conquistador de la piedra angular de Battle for Azeroth: temporada 1
13080,Completa todas las mazmorras de la temporada 1 de Battle for Azeroth en nivel 15 mítico o superior dentro del límite de tiempo.,,Maestro de la piedra angular de Battle for Azeroth: temporada 1
13082,Encuentra y devuelve las siguientes reliquias de la Orden de Ascuas al lugar que les corresponde en Drustvar.,,Todo lo viejo vuelve a ser nuevo
13083,"Consigue que se te apliquen simultáneamente los cuatro efectos de Favor de la bruja, así como Maldición de la bruja: Salamandra, en Drustvar.",,"Mejor, más rápido y más fuerte"
13087,Come las siguientes salchichas de Drustvar.,,Probador de salchichas
13089,,,Razas aliadas: requisitos para desbloquear a los enanos Hierro Negro
13092,,,Razas aliadas: requisitos para desbloquear a los orcos Mag'har
13093,Obtén el protodraco de Gladiador aterrador de la temporada 1 de Battle for Azeroth.,,Protodraco de Gladiador aterrador
13094,Mata a un ejemplar de cada tipo de los animales malditos en Drustvar.,,Caza maldita
13095,Logra la victoria en una expedición a la Cadena Aterradora en cualquier dificultad.,,Cadena Aterradora
13096,Logra la victoria en una expedición a la Cadena Aterradora en dificultad heroica o superior.,,Heroica: Cadena Aterradora
13097,Logra la victoria en una expedición a la Cadena Aterradora en dificultad mítica.,,Mítica: Cadena Aterradora
13098,Logra la victoria en una expedición a la Cadena Aterradora en modo JcJ.,,Azote de la cadena
13099,Logra la victoria en una expedición al Cayo Volcánico en cualquier dificultad.,,Cayo Volcánico
13100,Logra la victoria en una expedición al Cayo Volcánico en dificultad heroica o superior.,,Heroica: Cayo Volcánico
13101,Logra la victoria en una expedición al Cayo Volcánico en dificultad mítica.,,Mítica: Cayo Volcánico
13102,Logra la victoria en una expedición al Cayo Volcánico en modo JcJ.,,A sopapos en el Cayo
13103,Logra la victoria en una expedición al Lodazal Hediondo en cualquier dificultad.,,Lodazal Hediondo
13104,Logra la victoria en una expedición al Lodazal Hediondo en dificultad heroica o superior.,,Heroica: Lodazal Hediondo
13105,Logra la victoria en una expedición al Lodazal Hediondo en dificultad mítica.,,Mítica: Lodazal Hediondo
13106,Logra la victoria en una expedición al Lodazal Hediondo en modo JcJ.,,Chapoteando en el Lodazal
13107,Logra la victoria en una expedición a la Cuenca Arácnida en cualquier dificultad.,,Cuenca Arácnida
13108,Logra la victoria en una expedición a la Cuenca Arácnida en dificultad heroica o superior.,,Heroica: Cuenca Arácnida
13109,Logra la victoria en una expedición a la Cuenca Arácnida en dificultad mítica.,,Mítica: Cuenca Arácnida
13110,Logra la victoria en una expedición a la Cuenca Arácnida en modo JcJ.,,Aplastando arañas
13111,Logra la victoria en una expedición a la Espesura Verdeante en cualquier dificultad.,,Espesura Verdeante
13112,Logra la victoria en una expedición a la Espesura Verdeante en dificultad heroica o superior.,,Heroica: Espesura Verdeante
13113,Logra la victoria en una expedición a la Espesura Verdeante en dificultad mítica.,,Mítica: Espesura Verdeante
13114,Logra la victoria en una expedición a la Espesura Verdeante en modo JcJ.,,La espesura de la guerra
13115,Logra la victoria en una expedición al Arrecife Susurrante en modo JcJ.,,Locura en el Arrecife
13116,Logra la victoria en una expedición al Arrecife Susurrante en dificultad mítica.,,Mítica: Arrecife Susurrante
13118,Logra la victoria en una expedición al Arrecife Susurrante en dificultad heroica o superior.,,Heroica: Arrecife Susurrante
13119,Logra la victoria en una expedición al Arrecife Susurrante en cualquier dificultad.,,Arrecife Susurrante
13120,Consigue la victoria en 20 expediciones insulares en modo JcJ.,,Sangre en el agua
13121,Consigue la victoria en 50 expediciones insulares en modo JcJ.,,Infame
13122,Completa los logros de expediciones insulares míticas listados a continuación.,,Conquista de archipiélago
13123,Despoja 10 doblones de navegante.,,Mis doblones
13124,Despoja 100 doblones de navegante.,,Detector de metales
13125,Recoge 1 000 000 de azerita en expediciones insulares.,,Almirante de azerita
13126,Recoge 30 esferas de energía de azerita en expediciones insulares.,,Dame energía
13127,Completa todas las misiones de expediciones insulares listadas a continuación.,,Cuéntame una historia
13128,Consigue todas las mascotas de duelo de expediciones insulares listadas a continuación.,,He venido a por las mascotas
13129,Mata a un jugador que esté afectado por Estrella de mar pegajosa en expediciones insulares.,,Puñetazo inesperado
13132,Rescata a todos los exploradores de expediciones insulares listados a continuación.,,Echar una mano
13133,Mata a todos los campeones de la Horda listados a continuación.,,Combate a muerte por equipos
13134,Completa todos los logros de expediciones insulares listados a continuación.,Título de recompensa: Líder de expedición,Líder de expedición
13135,Mata a todos los campeones de la Alianza listados a continuación.,,Combate a muerte por equipos
13136,,,Combatiente aterrador
13137,,,Combatiente aterrador
13138,Propietario orgulloso de los mantos de guerra y los estandartes de guerra de la Horda y la Alianza de la BlizzCon 2018.,,Honor fulgurante
13139,,,8.0 Lordaeron Skip Unlock - Alliance
13140,,,8.0 Lordaeron Skip Unlock - Horde
13141,Completa los logros de expediciones insulares JcJ listados a continuación.,,Exterminio de archipiélago
13142,Completa expediciones a cinco islas diferentes.,,Exploración de archipiélago
13144,Completa 100 misiones del mundo diferentes en Kul Tiras y Zandalar.,,Todo un mundo de misiones
13147,,,8.0 Darkshore Skip Unlock - Alliance
13148,,,8.0 Darkshore Skip Unlock - Horde
13149,,,"[DNT] Player Expansion Level is ""Battle for Azeroth"""
13152,,,
13153,,,
13154,,,
13155,,,
13156,Completa la misión indicada a continuación.,Recompensa: raza trols Zandalari desbloqueada,Razas aliadas: trols Zandalari (logro de personaje oculto)
13157,Completa la misión indicada a continuación.,Recompensa: raza de Kul Tiras desbloqueada,Razas aliadas: humanos de Kul Tiras (logro de personaje oculto)
13159,,,Razas aliadas: requisitos para desbloquear a los trols Zandalari
13160,,,Razas aliadas: requisitos para desbloquear a la raza de Kul Tiras
13161,Obtén la lealtad de los trols Zandalari y dales la bienvenida a la Horda.,Recompensa: raza trols Zandalari desbloqueada,Razas aliadas: trols Zandalari
13163,Obtén la lealtad del pueblo de Kul Tiras y dales la bienvenida a la Alianza.,Recompensa: raza de Kul Tiras desbloqueada,Razas aliadas: Kul Tiras
13166,,,Eliminar antídotos de alquimia
13167,,,Eliminar vendas de sastrería
13169,,,Eliminar esponja vegetal de Legion de sastrería
13170,,,Eliminar recetas de inscripción
13172,,,
13173,,,
13174,,,
13175,,,
13177,,,
13178,,,
13179,,,
13180,,,
13181,,,
13182,,,
13183,,,
13184,,,
13185,,,
13186,Gana una pelea.,,¡No eres tus $#*@! quijotes!
13188,Gana una pelea.,,¡No eres tus $#*@! quijotes!
13189,Alcanza el rango 4 con el Club de Lucha de Bizmo.,Recompensa: pase de camorrista,La segunda regla de los camorristas
13190,Alcanza el rango 4 con la Arena Liza'gar.,Recompensa: pase de camorrista,La segunda regla de los camorristas
13191,Alcanza el rango 8 con el Club de Lucha de Bizmo.,Título de recompensa: Camorrista,Camorrista por Azeroth
13192,Alcanza el rango 8 con la Arena Liza'gar.,Título de recompensa: Camorrista,Camorrista por Azeroth
13194,Derrota a 10 jefes usando el modo de pelea aleatorio en la Hermandad de camorristas.,,Soy la total falta de sorpresa de Thrall
13196,Posees la montura catapulta de despojos de la promoción de Warcraft III: Reforged.,,Maleante de carne
13197,,,
13198,,,
13199,Alcanza el rango de Combatiente durante la temporada 1 de Battle for Azeroth.,Título de recompensa: Combatiente,Combatiente: temporada 1 de Battle for Azeroth
13200,"Termina la temporada 2 de JcJ de Battle for Azeroth entre el 0,1% de los mejor clasificados en arenas 3c3 (es necesario haber ganado 150 partidas en tu facción actual en la temporada 2 de Battle for Azeroth).",Título de recompensa: Gladiador siniestro,Gladiador siniestro: temporada 2 de Battle for Azeroth
13202,Obtén el protodraco de Gladiador siniestro de la temporada 2 de Battle for Azeroth.,,Protodraco de Gladiador siniestro
13203,Alcanza el rango de Contendiente durante la temporada 2 de Battle for Azeroth.,Título de recompensa: Contendiente,Contendiente: temporada 2 de Battle for Azeroth
13204,Alcanza el rango de Combatiente durante la temporada 2 de Battle for Azeroth.,Título de recompensa: Combatiente,Combatiente: temporada 2 de Battle for Azeroth
13205,Alcanza el rango de Rival durante la temporada 2 de Battle for Azeroth.,Título de recompensa: Rival,Rival: temporada 2 de Battle for Azeroth
13206,Obtén la lealtad de los vulperas de Vol'dun y dales la bienvenida a la Horda.,Recompensa: raza vulperas desbloqueada,Razas aliadas: vulperas
13207,Completa la misión indicada a continuación.,Recompensa: raza vulperas desbloqueada,Razas aliadas: vulperas (logro de personaje oculto)
13209,Alcanza el rango de Duelista durante la temporada 2 de Battle for Azeroth.,Título de recompensa: Duelista,Duelista: temporada 2 de Battle for Azeroth
13210,"Termina la temporada 2 de Battle for Azeroth entre el 0,5% de los mejor clasificados en campos de batalla puntuados (es necesario haber ganado 50 partidas en tu facción actual en la temporada 2 de Battle for Azeroth).",,Héroe de la Alianza: Siniestro
