ID,Description_lang,Reward_lang,Title_lang
14158,Уничтожьте 1000 заразных опухолей в Ульдуме или Вечноцветущем доле во время нападения Темной Империи.,,Это не опухоль!
14159,Убейте по одному пораженному порчей существу каждого типа в Ульдуме и Вечноцветущем доле во время нападений Темной Империи.,,Война против порчи
14160,Убейте 250 редких противников в Ульдуме или Вечноцветущем доле в ходе нападений.,,Редкие негодяи
14161,"Выполните все уникальные задачи, связанные с пожирающей пастью, в Ульдуме и Вечноцветущем доле во время нападений Темной Империи.",,Хочу все жрать
14162,Добудьте все 5 безликих масок.,,Жуткий маскарад
14164,Пройдите указанные ниже этапы развития сюжета в Арденвельде.,,"Проснись, Арденвельд"
14165,Выполните все задачи в любом жутком видении под эффектом любой безликой маски.,,Одиночная маска
14166,Выполните все задачи в любом жутком видении под эффектом любых двух безликих масок.,,Дуэт масок
14167,Выполните все задачи в любом жутком видении под эффектом любых трех безликих масок.,,Трио масок
14168,Выполните все задачи в любом жутком видении под эффектом любых четырех безликих масок.,,Квартет масок
14169,Выполните все задачи в любом жутком видении под эффектом всех пяти безликих масок.,,Симфония масок
14170,Добудьте 1000 зараженных реликвий.,,Спасибо за реликвии
14171,Добудьте 10 000 зараженных реликвий.,,Еще больше реликвий
14172,Добудьте 50 000 зараженных реликвий.,,Куча реликвий
14173,Добудьте 100 000 зараженных реликвий.,,Гора реликвий
14175,Заработайте указанные ниже достижения в каньоне Суровых Ветров.,Наградное звание: Суровый,Повелитель каньона Суровых Ветров
14183,"Владелец могучего вьючного брутозавра, который продается на Тирагардском поморье и в Зулдазаре в Battle for Azeroth.",,Вес брутто
14185,,,8.3 Patch Quest Launch
14186,"Одержите 25 побед в каньоне Суровых Ветров, контролируя рынок.",,Контролируемый рынок
14187,"Одержите 150 почетных побед под эффектом хмеля Буйных Портеров, найденного в каньоне Суровых Ветров.",,Хмельные ветра
14188,"Получите эффект сытости, съев приготовленную еду или приняв участие в пиршестве перед началом сражения в каньоне Суровых Ветров 50 раз.",,Полное насыщение
14189,,,Joined Shadowy Figures <DND>
14191,"Обладая временным титулом убийцы в режиме войны, одержите 10 почетных побед, убивая представителей своей фракции, не умерев ни разу.",Наградное звание: служитель Н'Зота,Служитель Н'Зота
14193,"Победите следующих боссов в Ни'алоте, Пробуждающемся Городе.",,Видение судьбы
14194,"Победите следующих боссов в Ни'алоте, Пробуждающемся Городе.",,Чертоги Преданности
14195,"Победите следующих боссов в Ни'алоте, Пробуждающемся Городе.",,Дар Плоти
14196,"Победите следующих боссов в Ни'алоте, Пробуждающемся Городе.",,Сон наяву
14197,Победите генерала Кааль в Кровавых катакомбах.,,Кровавые катакомбы
14198,Победите генерала Кааль в Кровавых катакомбах в героическом или более сложном режиме.,,Героический режим: Кровавые катакомбы
14199,Победите генерала Кааль в Кровавых катакомбах в эпохальном режиме или с помощью эпохального ключа.,,Эпохальный режим: Кровавые катакомбы
14200,Победите генерала Кааль в Кровавых катакомбах в эпохальном режиме в составе группы гильдии.,,Эпохальный режим: гильдейский марш по Кровавым катакомбам
14201,,,"Убийства генерала Кааль (обычный режим, Кровавые катакомбы)"
14202,,,"Убийства генерала Кааль (героический режим, Кровавые катакомбы)"
14205,,,"Убийства генерала Кааль (эпохальный режим, Кровавые катакомбы)"
14206,Пройдите указанные ниже этапы развития сюжета в Малдраксусе.,,Клинок Примаса
14207,,,"Убийства Ил'гинота, Возрожденной Порчи (поиск рейда, Ни'алота, Пробуждающийся Город)"
14208,,,"Убийства Ил'гинота, Возрожденной Порчи (обычный режим, Ни'алота, Пробуждающийся Город)"
14210,,,"Убийства Ил'гинота, Возрожденной Порчи (героический режим, Ни'алота, Пробуждающийся Город)"
14211,,,"Убийства Ил'гинота, Возрожденной Порчи (эпохальный режим, Ни'алота, Пробуждающийся Город)"
14212,,,<Hidden> 8.3 Main Line - Account Has Obtained Legendary Cloak (DNT)
14213,"Текущий облик души, если вы выбрали ковенант ночного народца.",,9.0 - Covenant - Night Fae - Soulshape Selected
14221,,,<Hidden> - NPE - Sold Item
14222,Покиньте остров Изгнанников и начните новое приключение.,,Остров Изгнанников
14223,,,<Hidden> - NPE - Bought Item
14233,Выслушайте рассказы всех участников чаепития у Теотара.,,Истории за чаем
14235,,,9.0 Shadowlands - Expansion Quest Launch - Prologue
14238,,,Azerite Essence - Rank 3 on any character - Azeroth's Undying Gift <DND>
14239,,,
14240,,,
14241,,,
14242,,,
14243,,,
14244,,,
14245,,,
14246,,,
14247,,,
14248,,,
14249,,,
14250,,,
14251,,,
14252,,,
14253,,,
14254,,,
14255,,,
14256,,,
14257,,,
14258,,,
14259,,,
14260,,,
14261,,,
14262,,,
14263,,,
14264,,,
14265,,,
14271,Вход в игровой мир во время празднования 16-й годовщины WoW.,,16-я годовщина WoW
14272,Добейтесь дружеского отношения Камнелба в Ревендрете.,,Дружба с преимуществами
14273,Откройте 50 склепов Покаяния в Ревендрете.,,Духовные склепы
14274,Помогите 100 беглым душам пройти ритуал отпущения грехов в Ревендрете.,,Отпущение для всех
14276,Победите перечисленных инквизиторов в Ревендрете.,,Грешновато!
14277,Заработайте указанные ниже достижения в Ревендрете.,Наградное звание: хранитель склепа,Верный Обвинительнице
14280,Заработайте указанные ниже достижения в Темных Землях.,,Хранитель мудрости Темных Земель
14281,Завершите перечисленные цепочки заданий в Бастионе.,,Путь к перерождению
14283,Владелец заколдованного вечного змея (транспорта из Shadowlands Heroic Edition).,,Heroic Edition: заколдованный вечный змей
14284,"Победите Эшелона, разбив 18 или более неумирающих камнебесов за один раз в Чертогах Покаяния в эпохальном режиме.",,"Мышка пробежала, хвостиком махнула"
14285,"Победите Налтора Криоманта в Смертельной тризне в эпохальном режиме или использовав эпохальный ключ, не получив урона от ""Кометной бури"" и ""Снежной бури"", а также избежав дополнительного эффекта ""Ледяных пут"".",,К рейду готов VII
14286,"Победите вершителя Тарвольда, убив 8 подопытных с помощью эффектов ""Осадка"" в Кровавых катакомбах в эпохальном режиме.",,Осадочек остался
14287,"Получивший это достижение игрок более не считается ""новым"", и созданные им персонажи могут начинать как на мысе Изгнанников, так и в обычной начальной зоне своей расы.",,<Скрытое> Пройден курс нового игрока (учетная запись)
14288,,,<Hidden> - The Master of Lies - Scenario Complete
14289,"Победите генерала Кааль в Кровавых катакомбах в эпохальном режиме, находясь под действием эффекта ""Получай!""",,Каменная гостья
14290,Победите Дараку Несокрушимого в Кровавых катакомбах в эпохальном режиме.,,Я за тобой слежу
14291,Найдите 6 игрушек Призывательницы Туманов в туманах Тирна Скитта в эпохальном режиме.,,Кто-то ведь мог споткнуться!
14292,"Победите всех боссов в Чумных каскадах в эпохальном режиме за один поход, пока на вас действует ""Чумной труп"".",,Осклизлая вечеринка
14293,"Победите Визгунью в замке Нафрия в обычном или более сложном режиме после того, как она убьет шестерых скрытных служителей.",,Слепая злоба
14294,"Победите Грязешмяка в замке Нафрия в обычном или более сложном режиме после того, как он врежется в колонны в том порядке, который укажет Глиноптах.",,Месть Глиноптаха
14295,"Победите Амарта Жнеца на Смертельной тризне в эпохальном режиме после того, как он поглотит труп мрачного колосса с помощью ""Последней жатвы"".",,Обильная жатва
14296,"Победите доктора Икуса в Чумных каскадах в эпохальном режиме, уничтожив две нестабильные чумные бомбы.",,Больше заразы
14297,"Победите каждого из противников в ""Оскорблении претендентов"" последним, несколько раз пройдя этот бой в Театре Боли в эпохальном режиме.",,Выбираю всех трех
14303,"Исследуйте Бастион, открыв все его области на карте.",,Бастион
14304,"Исследуйте Арденвельд, открыв все его области на карте.",,Арденвельд
14305,"Исследуйте Малдраксус, открыв все его области на карте.",,Малдраксус
14306,"Исследуйте Ревендрет, открыв все его области на карте.",,Ревендрет
14307,Завершите 15 указанных особых событий в Бастионе.,,Искатель приключений в Бастионе
14308,Завершите 15 указанных особых событий в Малдраксусе.,,Искатель приключений в Малдраксусе
14309,Завершите 15 указанных особых событий в Арденвельде.,,Искатель приключений в Арденвельде
14310,Завершите 15 указанных особых событий в Ревендрете.,,Искатель приключений в Ревендрете
14311,Найдите спрятанные сокровища Бастиона.,,Сокровища Бастиона
14312,Найдите спрятанные сокровища Малдраксуса.,,Сокровища Малдраксуса
14313,Найдите спрятанные сокровища Арденвельда.,,Сокровища Арденвельда
14314,Найдите спрятанные сокровища Ревендрета.,,Сокровища Ревендрета
14315,Добейтесь почтения среди указанных ниже фракций.,,Дипломат Темных Земель
14320,"Победите хирурга Трупошва на Смертельной тризне в эпохальном режиме, уничтожив две бочки с запасными частями.",,Припасы хирурга
14322,Заработайте указанные достижения в подземельях Темных Земель в эпохальном режиме.,Награда: ненасытный поглотитель,Слава героя Темных Земель
14323,"Победите Девию, идеала Сомнения, поразив ее пятью копьями долга в Шпилях Перерождения в эпохальном режиме.",,Накопление копий
14324,"Победите Девию, идеала Сомнения, в Шпилях Перерождения в героическом или более сложном режиме.",,Героический режим: Шпили Перерождения
14325,"Победите Девию, идеала Сомнения, в Шпилях Перерождения в эпохальном режиме или с помощью эпохального ключа.",,Эпохальный режим: Шпили Перерождения
14326,"Победите Девию, идеала Сомнения, в Шпилях Перерождения.",,Шпили Перерождения
14327,"Соберите все пять сфер в Шпилях Перерождения с интервалом не более 60 секунд после победы над Девией, идеалом Сомнения, в эпохальном режиме.",,Отсюда виден мой дом
14328,"Повысьте навык владения профессией в категории ""Темные Земли"" до максимального значения.",,Мастер Темных Земель
14329,"Повысьте навык владения двумя основными профессиями в категории ""Темные Земли"" до максимального значения.",,Работа после смерти
14330,"Повысьте навык владения всеми основными профессиями в категории ""Темные Земли"" до максимального значения.",,Мастер на все руки Темных Земель
14331,"Победите ""Орифрион"" в Шпилях Перерождения в эпохальном режиме, активировав и уничтожив всех трех сломанных опустошителей.",,Голиаф больше не на связи
14332,"Повысьте навык кулинарии в категории ""Темные Земли"" до 75.",,Повар Темных Земель
14333,"Повысьте навык рыбной ловли в категории ""Темные Земли"" до 200.",,Рыбак Темных Земель
14334,Выполните вступительные задания в Темных Землях.,,В Утробу
14335,Добейтесь превознесения у перерожденных.,,Перерожденные
14336,Добейтесь превознесения у Неумирающей армии.,,Неумирающая армия
14337,Добейтесь превознесения у Дикой Охоты.,,Дикая Охота
14338,Добейтесь превознесения у Двора Жнецов.,,Двор Жнецов
14339,Найдите все пропавшие осколки кристаллов анимы в Бастионе.,,Осколки былой славы
14340,Победите босса на Пути Перерождения.,Откройте дополнительные испытания на Пути Перерождения.,На Пути Перерождения 1
14342,Победите трех боссов на Пути Перерождения.,Откройте дополнительные испытания на Пути Перерождения.,На Пути Перерождения 3
14343,Победите пятерых боссов на Пути Перерождения.,Откройте дополнительные испытания на Пути Перерождения.,На Пути Перерождения 5
14344,Победите семерых боссов на Пути Перерождения.,Откройте дополнительные испытания на Пути Перерождения.,На Пути Перерождения 7
14345,Победите 12 боссов на Пути Перерождения.,Откройте дополнительные испытания на Пути Перерождения.,На Пути Перерождения 12
14346,Победите 16 боссов на Пути Перерождения.,Откройте дополнительные испытания на Пути Перерождения.,На Пути Перерождения 16
14347,"Победите Склизгла в Чумных каскадах в эпохальном режиме, скормив ему три осклизлых лакомства.",,Осклизлая пища
14348,Победите 20 боссов на Пути Перерождения.,Откройте дополнительные испытания на Пути Перерождения.,На Пути Перерождения 20
14349,Победите 24 босса на Пути Перерождения.,Откройте дополнительные испытания на Пути Перерождения.,На Пути Перерождения 24
14351,Победите 39 боссов на Пути Перерождения.,Откройте дополнительные испытания на Пути Перерождения.,На Пути Перерождения 39
14352,"Победите Лорд-камергера в Чертогах Покаяния в эпохальном режиме, когда в углах зала находится 3 грехокаменные статуи.",,Не загоняйте Денатрия в угол
14353,Примите участие в перечисленных постановках амфитеатра Звездного Озера.,,Помостки Арденвельда
14354,"Победите Хаккара, Манаштормов, дилера Зи'ексу и Мве'залу на Той Стороне в эпохальном режиме за один поход, пока хотя бы один участник группы поражен ""Порченой кровью"".",,Острая инфекция
14355,"Заработайте указанные достижения в рейде ""Замок Нафрия"".",Награда: визгун с укреплений,Слава рейдеру Нафрии
14356,Победите Визгунью в замке Нафрия в эпохальном режиме.,,Эпохальный режим: Визгунья
14357,Победите ловчего Альтимора в замке Нафрия в эпохальном режиме.,,Эпохальный режим: ловчий Альтимор
14358,Победите алчущего разрушителя в замке Нафрия в эпохальном режиме.,,Эпохальный режим: алчущий разрушитель
14359,Победите изобретателя Зи'мокса в замке Нафрия в эпохальном режиме.,,Эпохальный режим: изобретатель Зи'мокс
14360,Спасите Солнечного короля в замке Нафрия в эпохальном режиме.,,Эпохальный режим: спасение Солнечного короля
14361,Победите леди Инерву Дарквейн в замке Нафрия в эпохальном режиме.,,Эпохальный режим: леди Инерва Дарквейн
14362,Победите Совет Крови в замке Нафрия в эпохальном режиме.,,Эпохальный режим: Совет Крови
14363,Победите Грязешмяка в замке Нафрия в эпохальном режиме.,,Эпохальный режим: Грязешмяк
14364,Победите генералов Каменного легиона в замке Нафрия в эпохальном режиме.,,Эпохальный режим: генералы Каменного легиона
14365,Победите сира Денатрия в замке Нафрия в эпохальном режиме.,Наградное звание: Разбиватель грехов,Эпохальный режим: сир Денатрий
14366,Победите Налтора Криоманта на Смертельной тризне.,,Смертельная тризна
14367,Победите Налтора Криоманта на Смертельной тризне в героическом или более сложном режиме.,,Героический режим: Смертельная тризна
14368,Победите Налтора Криоманта на Смертельной тризне в эпохальном режиме или с помощью эпохального ключа.,,Эпохальный режим: Смертельная тризна
14369,Победите маркграфиню Страдаму в Чумных каскадах.,,Чумные каскады
14370,Победите Лорд-камергера в Чертогах Покаяния.,,Чертоги Покаяния
14371,Победите Тред'ову в туманах Тирна Скитта.,,Туманы Тирна Скитта
14372,"Победите Мордрету, Вечную императрицу, в Театре Боли.",,Театр Боли
14373,Победите Мве'залу на Той Стороне.,,Та Сторона
14374,"Победите Манаштормов на Той Стороне в эпохальном режиме, заставив Миллхауса и Миллифисент поразить друг друга ""Неистовством Тьмы"" и ""Сверхмощным лазером ""Два пальца"".",,Семейная терапия
14375,"Победите Тред'ову в туманах Тирна Скитта в эпохальном режиме, после того как уничтожите разумного иглобрюха-поглотителя.",,Жажда знаний
14376,"Победите алчущего разрушителя после того, как опустошите все большие канистры анимы с помощью ""Нестабильного выброса"" в замке Нафрия в обычном или более сложном режиме.",,Голодный зверь
14377,,,<Hidden> 9.0 Prologue - Dailies Unlocked [DNT]
14379,Победите Мве'залу на Той Стороне в эпохальном режиме в составе группы гильдии.,,Эпохальный режим: Та Сторона – гильдейский марш
14380,Победите Лорд-камергера в Чертогах Покаяния в эпохальном режиме в составе группы гильдии.,,Эпохальный режим: Чертоги Покаяния – гильдейский марш
14381,Победите Налтора Криоманта на Смертельной тризне в эпохальном режиме в составе группы гильдии.,,Эпохальный режим: гильдейский марш по Смертельной тризне
14382,Победите Тред'ову в туманах Тирна Скитта в эпохальном режиме в составе группы гильдии.,,Эпохальный режим: Туманы Тирна Скитта – гильдейский марш
14383,Победите маркграфиню Страдаму в Чумных каскадах в эпохальном режиме в составе группы гильдии.,,Эпохальный режим: Чумные каскады – гильдейский марш
14384,"Победите Девию, идеала Сомнения, в Шпилях Перерождения в эпохальном режиме в составе группы гильдии.",,Эпохальный режим: Шпили Перерождения – гильдейский марш
14385,"Победите Мордрету, Вечную императрицу, в Театре Боли в эпохальном режиме в составе группы гильдии.",,Эпохальный режим: Театр Боли – гильдейский марш
14387,,,"Убийства Мве'залы (обычный режим, Та Сторона)"
14388,,,"Убийства Мве'залы (героический режим, Та Сторона)"
14389,,,"Убийства Мве'залы (эпохальный режим, Та Сторона)"
14390,,,"Убийства Лорд-камергера (обычный режим, Чертоги Покаяния)"
14391,,,"Убийства Лорд-камергера (героический режим, Чертоги Покаяния)"
14392,,,"Убийства Лорд-камергера (эпохальный режим, Чертоги Покаяния)"
14393,,,"Убийства Тред'овы (обычный режим, туманы Тирна Скитта)"
14394,,,"Убийства Тред'овы (героический режим, туманы Тирна Скитта)"
14395,,,"Убийства Тред'овы (эпохальный режим, туманы Тирна Скитта)"
14396,,,"Убийства маркграфини Страдамы (обычный режим, Чумные каскады)"
14397,,,"Убийства маркграфини Страдамы (героический режим, Чумные каскады)"
14398,,,"Убийства маркграфини Страдамы (эпохальный режим, Чумные каскады)"
14399,,,"Убийства Девии (обычный режим, Шпили Перерождения)"
14400,,,"Убийства Девии (героический режим, Шпили Перерождения)"
14401,,,"Убийства Девии (эпохальный режим, Шпили Перерождения)"
14402,,,"Убийства Налтора Криоманта (обычный режим, Смертельная тризна)"
14403,,,"Убийства Налтора Криоманта (героический режим, Смертельная тризна)"
14404,,,"Убийства Налтора Криоманта (эпохальный режим, Смертельная тризна)"
14405,,,"Убийства Мордреты (обычный режим, Театр Боли)"
14406,,,"Убийства Мордреты (героический режим, Театр Боли)"
14407,,,"Убийства Мордреты (эпохальный режим, Театр Боли)"
14408,Победите Мве'залу на Той Стороне в героическом или более сложном режиме.,,Героический режим: Та Сторона
14409,Победите Мве'залу на Той Стороне в эпохальном режиме или с помощью эпохального ключа.,,Эпохальный режим: Та Сторона
14410,Победите Лорд-камергера в Чертогах Покаяния в героическом или более сложном режиме.,,Героический режим: Чертоги Покаяния
14411,Победите Лорд-камергера в Чертогах Покаяния в эпохальном режиме или с помощью эпохального ключа.,,Эпохальный режим: Чертоги Покаяния
14412,Победите Тред'ову в туманах Тирна Скитта в героическом или более сложном режиме.,,Героический режим: туманы Тирна Скитта
14413,Победите Тред'ову в туманах Тирна Скитта в эпохальном режиме или с помощью эпохального ключа.,,Эпохальный режим: туманы Тирна Скитта
14414,Победите маркграфиню Страдаму в Чумных каскадах в героическом или более сложном режиме.,,Героический режим: Чумные каскады
14415,Победите маркграфиню Страдаму в Чумных каскадах в эпохальном режиме или с помощью эпохального ключа.,,Эпохальный режим: Чумные каскады
14416,"Победите Мордрету, Вечную императрицу в Театре Боли в героическом или более сложном режиме.",,Героический режим: Театр Боли
14417,"Победите Мордрету, Вечную императрицу в Театре Боли в эпохальном режиме или с помощью эпохального ключа.",,Эпохальный режим: Театр Боли
14418,Заработайте указанные ниже достижения в подземельях Темных Земель в героическом режиме.,,Покоритель подземелий Темных Земель
14419,,,"Убийства Визгуньи (обычный режим, замок Нафрия)"
14420,,,"Убийства Визгуньи (героический режим, замок Нафрия)"
14421,,,"Убийства Визгуньи (эпохальный режим, замок Нафрия)"
14422,,,"Убийства Визгуньи (поиск рейда, замок Нафрия)"
14423,,,"Убийства ловчего Альтимора (обычный режим, замок Нафрия)"
14424,,,"Убийства ловчего Альтимора (героический режим, замок Нафрия)"
14425,,,"Убийства ловчего Альтимора (эпохальный режим, замок Нафрия)"
14426,,,"Убийства ловчего Альтимора (поиск рейда, замок Нафрия)"
14427,,,"Убийства алчущего разрушителя (обычный режим, замок Нафрия)"
14428,,,"Убийства алчущего разрушителя (героический режим, замок Нафрия)"
14429,,,"Убийства алчущего разрушителя (эпохальный режим, замок Нафрия)"
14430,,,"Убийства алчущего разрушителя (поиск рейда, замок Нафрия)"
14431,,,"Убийства изобретателя Зи'Мокса (обычный режим, замок Нафрия)"
14432,,,"Убийства изобретателя Зи'Мокса (героический режим, замок Нафрия)"
14433,,,"Убийства изобретателя Зи'Мокса (эпохальный режим, замок Нафрия)"
14434,,,"Убийства изобретателя Зи'Мокса (поиск рейда, замок Нафрия)"
14435,,,"Спасения Солнечного короля (обычный режим, замок Нафрия)"
14436,,,"Спасения Солнечного короля (героический режим, замок Нафрия)"
14437,,,"Спасения Солнечного короля (эпохальный режим, замок Нафрия)"
14438,,,"Спасения Солнечного короля (поиск рейда, замок Нафрия)"
14439,,,"Убийства леди Инервы Дарквейн (обычный режим, замок Нафрия)"
14440,,,"Убийства леди Инервы Дарквейн (героический режим, замок Нафрия)"
14441,,,"Убийства леди Инервы Дарквейн (эпохальный режим, замок Нафрия)"
14442,,,"Убийства леди Инервы Дарквейн (поиск рейда, замок Нафрия)"
14443,,,"Победы над Советом Крови (обычный режим, замок Нафрия)"
14444,,,"Победы над Советом Крови (героический режим, замок Нафрия)"
14445,,,"Победы над Советом Крови (эпохальный режим, замок Нафрия)"
14446,,,"Победы над Советом Крови (поиск рейда, замок Нафрия)"
14447,,,"Убийства Грязешмяка (обычный режим, замок Нафрия)"
14448,,,"Убийства Грязешмяка (героический режим, замок Нафрия)"
14449,,,"Убийства Грязешмяка (эпохальный режим, замок Нафрия)"
14450,,,"Убийства Грязешмяка (поиск рейда, замок Нафрия)"
14451,,,"Убийства генералов Каменного легиона (обычный режим, замок Нафрия)"
14452,,,"Убийства генералов Каменного легиона (героический режим, замок Нафрия)"
14453,,,"Убийства генералов Каменного легиона (эпохальный режим, замок Нафрия)"
14454,,,"Убийства генералов Каменного легиона (поиск рейда, замок Нафрия)"
14455,,,"Убийства сира Денатрия (обычный режим, замок Нафрия)"
14456,,,"Убийства сира Денатрия (героический режим, замок Нафрия)"
14457,,,"Убийства сира Денатрия (эпохальный режим, замок Нафрия)"
14458,,,"Убийства сира Денатрия (поиск рейда, замок Нафрия)"
14459,Победите перечисленных боссов в замке Нафрия в обычном или более сложном режиме в составе группы гильдии.,,Гильдейский марш по замку Нафрия
14460,Победите сира Денатрия в замке Нафрия в героическом или более сложном режиме до выхода рейда более высокого уровня.,,Герой своего времени: сир Денатрий
14461,Победите сира Денатрия в замке Нафрия в эпохальном режиме до выхода рейда более высокого уровня.,,На кромке лезвия: сир Денатрий
14463,"Пройдите 1-й уровень Чертогов Скольда в Торгасте, Башне Проклятых.",,Чертоги Скольда
14468,"Пройдите 1-й уровень Извилистых коридоров в Торгасте, Башне Проклятых.",,1-й уровень Извилистых коридоров
14469,"Пройдите 2-й уровень Извилистых коридоров в Торгасте, Башне Проклятых.",Награда: искатель смерти,2-й уровень Извилистых коридоров
14470,"Пройдите 3-й уровень Извилистых коридоров в Торгасте, Башне Проклятых.",,3-й уровень Извилистых коридоров
14471,"Пройдите 4-й уровень Извилистых коридоров в Торгасте, Башне Проклятых.",Награда: шлем покоренных,4-й уровень Извилистых коридоров
14472,"Пройдите 5-й уровень Извилистых коридоров в Торгасте, Башне Проклятых.",,5-й уровень Извилистых коридоров
14473,"Пройдите 1-й уровень Костоломен в Торгасте, Башне Проклятых.",,Костоломни
14478,"Пройдите 1-й уровень Кузен душ в Торгасте, Башне Проклятых.",,Кузни душ
14483,"Пройдите 1-й уровень Междумирья Бессердечных в Торгасте, Башне Проклятых.",,Междумирье Бессердечных
14488,"Пройдите 1-й уровень Морт'регара в Торгасте, Башне Проклятых.",,Морт'регар
14493,"Пройдите 1-й уровень Верхнего яруса Торгаста, Башни Проклятых.",,Верхний ярус
14498,Победите перечисленных боссов в Торгасте.,,Привратники Торгаста
14499,Соберите 2500 ед. фантазмы.,,Фантастика
14500,Соберите 25 000 ед. фантазмы.,,Фантазмагория
14501,Соберите 250 000 ед. фантазмы.,,Фанат фантазмы
14502,Пройдите первые восемь испытаний Верности.,,Поиски Верности
14503,Победите ингру Малоха в туманах Тирна Скитта в эпохальном режиме после убийства разросшейся гидры.,,Занимательная гидропоника
14504,Победите Нию в роли Ксавия в амфитеатре Звездного Озера в Арденвельде.,,Ния в роли Ксавия
14505,Победите Сенти в роли Гул'дана в амфитеатре Звездного Озера в Арденвельде.,,Сенти в роли Гул'дана
14506,Победите Мерцающую Пыль в роли Кил'джедена в амфитеатре Звездного Озера в Арденвельде.,,Мерцающая Пыль в роли Кил'джедена
14507,Победите Ми'кай в роли Аргуса в амфитеатре Звездного Озера в Арденвельде.,,Ми'кай в роли Аргуса
14508,Победите Мерцающую Пыль в роли Джайны в амфитеатре Звездного Озера в Арденвельде.,,Мерцающая Пыль в роли Джайны
14509,Победите Астру в роли Азшары в амфитеатре Звездного Озера в Арденвельде.,,Астра в роли Азшары
14510,Победите Творца Снов в роли Н'Зота в амфитеатре Звездного Озера в Арденвельде.,,Творец Снов в роли Н'Зота
14511,Заработайте 1000 очков чести в Арденвельде в режиме войны.,,Патруль: Арденвельд
14512,Заработайте 1000 очков чести в Ревендрете в режиме войны.,,Патруль: Ревендрет
14513,Заработайте 1000 очков чести в Малдраксусе в режиме войны.,,Патруль: Малдраксус
14514,Заработайте 1000 очков чести в Бастионе в режиме войны.,,Патруль: Бастион
14515,Выполните указанные локальные PvP-задания в Темных Землях.,,Воля Зо'сорга
14516,Выполните каждое из указанных ниже локальных PvP-заданий в Темных Землях по 20 раз.,,Впечатлить Зо'сорга
14519,"Убейте по 20 вражеских игроков, принадлежащих к каждому из перечисленных ниже ковенантов.",,Война ковенантов
14521,Общее достижение за получение доступа к Торгасту. Скрыто.,,Торгаст: в Торгаст
14522,,,9.0 Shadowlands - Expansion Quest Launch - Intro - TSH
14523,"Победите ловчего Альтимора в замке Нафрия в обычном или более сложном режиме, после того как разведете Маргора, Баргаста и Гекутиса по разным углам псарни.",,Сделал дело – гуляй смело
14524,"Победите леди Инерву Дарквейн в замке Нафрия в обычном или более сложном режиме после того, как уничтожите темного анимуса.",,"Не знаю, чего мы ожидали"
14525,"Победите генералов Каменного легиона в замке Нафрия в обычном или более сложном режиме, пока все игроки держат в руках букеты цветущих кровавых роз.",,"Покорми меня, Сеймур!"
14527,Бои в Небесном домене,,Бои в Небесном домене
14528,Победы в Небесном домене,,Победы в Небесном домене
14531,Пройдите все подземелья 1-го сезона Shadowlands в эпохальном режиме 10-го или более высокого уровня за отведенное время.,Наградное звание: Гордый,Ключник-завоеватель Shadowlands 1-го сезона
