ID,Description_lang,Reward_lang,Title_lang
12257,"Récolter 20 particules de puissance titanesque en 5 secondes, puis venir à bout d’Argus l’Annihilateur à Antorus, le Trône ardent en mode normal ou supérieur.",,Croisade stellaire
12258,"Première guilde du royaume à vaincre Argus l’Annihilateur à Antorus, le Trône ardent, en mode mythique et en groupe de guilde.",,Argus l’Annihilateur « Prem’s » du royaume
12266,,,Argus Raid - Argus the Unmaker Defeated
12270,Vaincre les quatre boss alors qu’au moins un membre du groupe est affecté par Maléfice instable à Atal’Dazar en mode mythique.,,Mal et Fils
12272,Vaincre la prêtresse Alun’za après avoir triomphé de la corruption fatale à Atal’Dazar en mode mythique.,,La fièvre de l’or
12273,Vaincre Yazma alors que les quatre bougeoirs ombreflammes sont allumés à Atal’Dazar en mode mythique.,,En pleine lumière !
12279,Gagner 10 combats de mascottes en JcJ en utilisant la fonction Trouver un combat avec une équipe complète de mascottes de type Machine de niveau 25.,,Dresseur de mascottes mécaniques
12280,Gagner 10 combats de mascottes en JcJ en utilisant la fonction Trouver un combat avec une équipe complète de mascottes de type Aquatique de niveau 25.,,Dresseur de mascottes aquatiques
12281,Gagner 10 combats de mascottes en JcJ en utilisant la fonction Trouver un combat avec une équipe complète de mascottes de type Bête de niveau 25.,,Dresseur de mascottes bestiales
12282,Gagner 10 combats de mascottes en JcJ en utilisant la fonction Trouver un combat avec une équipe complète de mascottes de type Élémentaire de niveau 25.,,Dresseur de mascottes élémentaires
12283,Gagner 10 combats de mascottes en JcJ en utilisant la fonction Trouver un combat avec une équipe complète de mascottes de type Magique de niveau 25.,,Dresseur de mascottes magiques
12284,Gagner 10 combats de mascottes en JcJ en utilisant la fonction Trouver un combat avec une équipe complète de mascottes de type Bestiole de niveau 25.,,Dresseur de mascottes bestioles
12285,Gagner 10 combats de mascottes en JcJ en utilisant la fonction Trouver un combat avec une équipe complète de mascottes de type Mort-vivant de niveau 25.,,Dresseur de mascottes mortes-vivantes
12286,Gagner 10 combats de mascottes en JcJ en utilisant la fonction Trouver un combat avec une équipe complète de mascottes volantes de niveau 25.,,Dresseur de mascottes volantes
12287,Gagner 10 combats de mascottes en JcJ en utilisant la fonction Trouver un combat avec une équipe complète de mascottes de type Draconien de niveau 25.,,Dresseur de mascottes draconiennes
12289,Gagner 10 combats de mascottes en JcJ en utilisant la fonction Trouver un combat avec une équipe complète de mascottes de type Humanoïde de niveau 25.,,Dresseur de mascottes humanoïdes
12290,Accomplir les hauts faits listés ci-dessous.,Récompense : tabard de maître dresseur,Dresseur des familles
12291,Faire progresser un personnage elfe du Vide nouvellement créé jusqu’au niveau 50.,Récompense : armure ancestrale des Elfes du Vide,Par le pouvoir du Vide ancestral
12292,Être exalté auprès de la tribu de Haut-Roc.,,Tribu de Haut-Roc
12297,Vaincre les boss dans la zone de siège d’Ulduar.,,Le siège d’Ulduar
12302,Vaincre les boss de l’antichambre d’Ulduar.,,L’antichambre d’Ulduar
12309,Vaincre les gardiens d’Ulduar.,,Les gardiens d’Ulduar
12310,Vaincre les boss de la Descente dans la folie dans Ulduar.,,La Descente dans la folie
12311,Vaincre tous les boss d’Ulduar.,,Les secrets d’Ulduar
12312,"Détruire 100 défenseurs d’acier en 10 secondes dans le corridor de Fer, à l’entrée d’Ulduar.",,Exterminaintion
12313,Vaincre le léviathan des flammes dans Ulduar dès le premier essai et sans qu’un seul membre du raid répare son véhicule.,,Véhicule flambant neuf
12314,Vaincre le léviathan des flammes dans Ulduar en étant dans chacun des véhicules listés ci-dessous.,,Collectionnite grave
12315,Détruire une tourelle de défense de léviathan dans Ulduar.,,Enlevez-moi ces tourelles
12316,Vaincre le léviathan des flammes dans Ulduar sans provoquer d’extinction des systèmes.,,Échec critique
12317,Vaincre le léviathan des flammes dans Ulduar alors qu’au moins un système de défense orbital est encore actif.,,Bombardement orbital
12318,Vaincre le léviathan des flammes dans Ulduar alors qu’au moins 2 systèmes de défense orbitaux sont encore actifs.,,Dévastation orbitale
12319,Vaincre le léviathan des flammes dans Ulduar alors qu’au moins 3 systèmes de défense orbitaux sont encore actifs.,,Aux chiottes l’orbite
12320,Vaincre le léviathan des flammes dans Ulduar alors que les 4 systèmes de défense orbitaux sont actifs.,,Laissez l’orbite tranquille
12321,Vaincre Tranchécaille dans Ulduar sans lui permettre de s’envoler plus d’une fois.,,Ça va trancher
12322,Vaincre 25 gardiens sombre-rune avec le souffle de flammes de Tranchécaille dans Ulduar.,,"Un Nain de fer bien cuit, s’il vous plaît !"
12323,Vaincre Ignis le maître de la Fournaise après avoir brisé 2 assemblages de fer en 5 secondes dans Ulduar.,,Brisés
12324,Survivre en ayant été jeté dans la marmite de scories d’Ignis le maître de la Fournaise dans Ulduar.,,Chaud devant
12325,Vaincre Ignis le maître de la Fournaise en 4 minutes dans Ulduar.,,En surchauffe
12326,Vaincre le déconstructeur XT-002 sans qu’il regagne des points de vie à l’aide des robots-ferrailleurs XS-013 dans Ulduar.,,À bas la technologie
12327,Vaincre 20 robots-ferrailleurs XS-013 en moins de 12 secondes pendant le combat contre le déconstructeur XT-002 en utilisant des robots-boum XE-321 dans Ulduar.,,À la casse
12328,Vaincre le déconstructeur XT-002 sans qu’un seul membre du raid meure à cause d’une bombe à gravité dans Ulduar.,,Gravité sans gravité
12329,Vaincre le déconstructeur XT-002 dans Ulduar en moins de 205 secondes.,,Casser est plus rapide que construire
12330,Vaincre le déconstructeur XT-002 dans Ulduar après avoir détruit son cœur.,,Bourreau des cœurs
12332,Vaincre l’assemblée du Fer dans Ulduar alors que le maître des runes Molgeim en est le dernier membre vivant.,,"Vous avez été choisi, maître Molgeim"
12333,Vaincre l’assemblée du Fer dans Ulduar alors que le mande-foudre Brundir en est le dernier membre vivant.,,"Vous avez été choisi, mande-foudre Brundir"
12334,Vaincre l’assemblée du Fer dans Ulduar alors que le brise-acier en est le dernier membre vivant.,,"Vous avez été choisi, Brise-acier"
12335,Vaincre l’assemblée du Fer dans Ulduar en étant sous l’effet d’un flacon de botte de fer.,,Mais je suis de votre côté
12336,Vaincre l’assemblée du Fer dans Ulduar en empêchant le mande-foudre Brundir d’infliger des dégâts à qui que ce soit avec des chaînes d’éclairs ou des éclairs tourbillonnants.,,Impossible quand étourdi
12337,Vaincre Kologarn dans Ulduar sans détruire un seul de ses bras.,,Dans mes bras
12338,Détruire les deux bras de Kologarn et Kologarn lui-même en 12 secondes dans Ulduar.,,"Pas de bras, pas de chocolat"
12339,Vaincre Kologarn dans Ulduar sans qu’un seul membre du raid soit touché par ses rayons de l’œil focalisé.,,Si on pouvait tuer d’un simple regard
12340,Vaincre Kologarn dans Ulduar après avoir fait apparaître au moins 25 débris.,,"Débris, c’est fini"
12341,Vaincre Auriaya dans Ulduar sans détruire ses factionnaires du sanctum.,,La vieille dame aux chats
12342,Vaincre le défenseur farouche puis Auriaya dans Ulduar.,,Neuf vies
12343,Vaincre Hodir dans Ulduar sans qu’un seul membre du raid soit touché par son gel instantané.,,Gare au gel
12344,Vaincre Hodir dans Ulduar sans qu’un seul des aventuriers gelés ne meure.,,Les meilleurs amis du monde
12345,Vaincre Hodir dans Ulduar sans que son froid mordant s’empile plus de 2 fois sur les membres du raid.,,Ça caille ici
12346,"Pendant le combat contre Hodir dans Ulduar, bénéficier de Feu douillet, Puissance de la tempête et Lumière stellaire en même temps.",,Paré pour l’hiver
12347,Vaincre Hodir dans Ulduar avant qu’il ne détruise sa cache rare de l’hiver.,,Jouons à casse-cache
12348,Vaincre Thorim dans Ulduar sans qu’un seul membre du raid soit touché par une charge de foudre.,,"Foudres de guerre, de foudre guère"
12349,"Pendant le combat contre Thorim dans Ulduar, participer à la victoire contre l’ancien géant runique et le colosse runique.",,Vous allez tous y passer
12350,Vaincre Thorim dans Ulduar en étant sous l’effet de l’aura de célérité.,,Son quart d’heure de célérité
12351,"Pendant le combat contre Thorim dans Ulduar, le forcer à entrer dans l’arène avant que Sif parte.",,Sifonné
12352,Vaincre Thorim dans Ulduar alors que Sif est présente.,,Bercés d’illusions
12360,"Vaincre l’ancien Brillefeuille, l’ancien Branchefer et l’ancien Ecorcepierre dans Ulduar à 15 secondes d’intervalle les uns des autres.",,Ça fera du bois pour l’hiver
12361,Vaincre Freya dans Ulduar dans les 20 minutes après avoir tué une première créature dans le jardin de la Vie.,,Le jardin de la Vie-tesse
12362,"Pendant le combat contre Freya dans Ulduar, vaincre 2 esprits de l’eau anciens, 2 flagellants des tempêtes et 2 flagellants mordants en 10 secondes.",,Déforestation
12363,Vaincre Freya dans Ulduar alors qu’elle est affectée par 25 empilements d’En harmonie avec la nature.,,Chassez le naturel
12364,Vaincre Freya dans Ulduar alors qu’au moins un ancien est encore vivant.,,L’arbre qui cache la Freya
12365,Vaincre Freya dans Ulduar alors qu’au moins deux anciens sont encore vivants.,,Les arbres qui cachent la Freya
12366,Vaincre Freya dans Ulduar alors que les trois anciens sont encore vivants.,,Tous les arbres qui cachent la Freya
12367,Vaincre Mimiron dans Ulduar sans qu’un seul membre du raid soit victime de ce qui suit.,,Bombe aisée réussie
12368,"Dans Ulduar, forcer Mimiron à tuer un robot d’assaut avec une frappe de fusée.",,Un tir pas si amical que ça
12369,Vaincre Mimiron dans Ulduar après avoir activé son mécanisme d’autodestruction.,,Ne jamais toucher au bouton rouge
12372,Vaincre le général Vezax dans Ulduar sans qu’un seul membre du raid soit touché par sa déferlante d’ombre.,,Marche pas à l’ombre
12373,Vaincre le général Vezax dans Ulduar après avoir tué l’animus de saronite.,,J’aime l’odeur de la saronite au petit matin
12384,/Embrasser Sara dans Ulduar alors qu’elle est en colère contre vous.,,On se fait la bise et on oublie
12385,Vaincre Yogg-Saron dans Ulduar avec l’aide de trois gardiens ou moins.,,Trois lumières dans la nuit
12386,Vaincre Yogg-Saron dans Ulduar avec l’aide de deux gardiens ou moins.,,Deux lumières dans la nuit
12387,Vaincre Yogg-Saron dans Ulduar avec l’aide d’un seul gardien ou moins.,,Une lumière dans la nuit
12388,Vaincre Yogg-Saron dans Ulduar sans l’aide des gardiens.,,Dans la nuit noire
12395,Vaincre Yogg-Saron dans Ulduar sans qu’un seul membre du raid devienne fou.,,Fou à lier
12396,Vaincre Yogg-Saron dans Ulduar en moins de 7 minutes.,,Il a fait son temps
12397,"En secourant Sara de Yogg-Saron dans Ulduar, vaincre 9 gardiens de Yogg-Saron en 12 secondes.",,Ils sortent des murs
12398,S’aventurer dans les 3 visions de l’esprit de Yogg-Saron dans Ulduar.,,"Dans sa demeure, il rêve et attend"
12399,Vaincre Algalon l’Observateur dans Ulduar.,Titres : mande-étoiles et le marcheur astral,On nous observe
12400,Vaincre Algalon l’Observateur dans Ulduar après avoir refermé 3 trous noirs en 10 secondes.,,Supermassif
12401,Accomplir les hauts faits de raid d’Ulduar listés ci-dessous.,Montures : proto-drake rouillé et proto-drake bardé de fer,Gloire à l’écumeur d’Ulduar
12404,Collecter de l’azérite sur un gisement moins de 30 secondes après avoir atterri au rivage Bouillonnant.,,Sauter sur la mine
12405,Tuer un ennemi moins de 30 secondes après avoir atterri au rivage Bouillonnant.,,La mort tombée du ciel
12406,Collecter 25 000 unités d’azérite au rivage Bouillonnant.,,Un bon départ
12407,Gagner au rivage Bouillonnant par 1500 à 0.,,Rivage Bouillonnant parfait
12408,Collecter de l’azérite dans chacun des lieux listés ci-dessous au rivage Bouillonnant.,,Domination du rivage Bouillonnant
12409,Gagner au rivage Bouillonnant.,,Victoire au rivage Bouillonnant
12410,Obtenir 100 victoires au rivage Bouillonnant.,,Vétéran du rivage Bouillonnant
12411,Tuer 50 ennemis près d’un gisement d’azérite.,,Le sable et le sang
12412,Accomplir les hauts faits du rivage Bouillonnant listés ci-dessous.,Titre : prospecteur,Maîtrise du rivage Bouillonnant
12413,Faire progresser un personnage sacrenuit nouvellement créé jusqu’au niveau 50.,Récompense : armure ancestrale des Sacrenuit,Sacre de la nuit
12414,Faire progresser un personnage draeneï sancteforge nouvellement créé jusqu’au niveau 50.,Récompense : armure ancestrale des Draeneï sancteforge,C’est en sancteforgeant qu’on devient…
12415,Faire progresser un personnage tauren de Haut-Roc nouvellement créé jusqu’au niveau 50.,Récompense : armure ancestrale des Taurens de Haut-Roc,Solide comme Haut-Roc
12416,Trouver le maître de poste à Dalaran et lui donner un coup de main.,,Totalement timbré
12429,Achever les suites de quêtes des Paluns listées ci-dessous.,,Quêtes des Paluns
12430,Achever les suites de quêtes du bois de la Pénombre listées ci-dessous.,,Quêtes du bois de la Pénombre
12431,Trier 30 lettres en moins de 60 secondes au bureau du maître de poste.,Mascotte : postier-lémentaire,Lettre rapide
12439,Trier 30 lettres avec une adresse incomplète en moins de 60 secondes au bureau du maître de poste.,Titre : postier,Courrier prioritaire
12445,,,Prérequis de déblocage des races alliées : Taurens de Haut-Roc
12446,,,Prérequis de déblocage des races alliées : Sacrenuit
12447,,,Prérequis de déblocage des races alliées : Elfes du Vide
12448,,,Prérequis de déblocage des races alliées : Draeneï sancteforge
12450,Achever les quêtes listées ci-dessous.,Récompense : Elfes du Vide débloqués,Allied Races: Void Elf (Hidden Character Achievement)
12451,Achever les quêtes listées ci-dessous.,Récompense : Draeneï sancteforge débloqués,Allied Races: Lightforged Draenei (Hidden Character Achievement)
12452,Achever les quêtes listées ci-dessous.,Récompense : Taurens de Haut-Roc débloqués,Allied Races: Highmountain Tauren (Hidden Character Achievement)
12453,Achever les quêtes listées ci-dessous.,Récompense : Sacrenuit débloqués,Allied Races: Nightborne (Hidden Character Achievement)
12454,"Pendant la semaine de célébration du 20e anniversaire de StarCraft, sorti le 31 mars 1998, faites un /salut à l’une des mascottes issues de l’univers de StarCraft : le zergling, Grognie, le mini Thor, le chancre ou Zeradar.",,Hommage à StarCraft
12455,Achever les suites de quêtes de la marche de l’Ouest et du bois de la Pénombre listées ci-dessous.,,Quêtes de la marche de l’Ouest et du bois de la Pénombre
12456,Achever les suites de quêtes du Loch Modan et des Paluns listées ci-dessous.,,Quêtes du Loch Modan et des Paluns
12457,Vaincre le chevalier-capitaine Valyri sans faire exploser de munitions à Tol Dagor en mode mythique.,,Explosion annulée
12462,Vaincre le surveillant Korgus après que tous les membres du groupe ont été étourdis en même temps par le venin arrête-cœur à Tol Dagor en mode mythique.,,Droit au cœur
12472,,,<Hidden> Zandalar Intro Breadcrumb Launch
12473,Achever les suites de quêtes de la rade de Tiragarde listées ci-dessous.,,Plan en rade
12478,Achever les suites de quêtes de Vol’dun listées ci-dessous.,,Les secrets des sables
12479,Accomplir les hauts faits suivants sur le continent de Zandalar.,,Zandalar pour toujours !
12480,Terminer la suite de quêtes de la porte de Sang à Zuldazar.,,Marché de sang
12481,Terminer le scénario Zandalar pour toujours à Zuldazar.,,Le dernier sceau
12482,Accomplir les tâches suivantes pour Jani en Zandalar.,,"Maléficié, mal au fessier"
12483,Vaincre Gorak Tul dans le manoir Malvoie.,,Manoir Malvoie
12484,Vaincre Gorak Tul dans le manoir Malvoie en mode héroïque ou supérieur.,,Manoir Malvoie : mode héroïque
12488,Vaincre Gorak Tul dans le manoir Malvoie en mode mythique.,,Manoir Malvoie : mode mythique
12489,Trouver et tuer tous les ennemis du manoir Malvoie et du siège de Boralus listés ci-dessous en mode mythique.,,Sans profession
12490,"Détruire 3 cadavres d’esclavagistes touchés par la mort à l’aide d’un seul Feu alchimique, puis vaincre Gorak Tul dans le manoir Malvoie en mode mythique.",,Histoire d’amour alchimique
12495,Vaincre le goliath des âmes sans qu’il obtienne 12 charges de Récolte d’âmes dans le manoir Malvoie en mode mythique.,,Mauvaise récolte
12496,Achever les suites de quêtes de la vallée Chantorage listées ci-dessous.,,"Chante, ô rage"
12497,Achever les suites de quêtes de Drustvar listées ci-dessous.,,Durs Drust
12498,Vaincre Leaxa l’Aînée sans qu’un seul membre du groupe soit affecté par la Souillure de G’huun dans les tréfonds Putrides en mode mythique.,,Souillon sans souillure
12499,Vaincre la monstruosité déchaînée sans qu’une spore putréfiée ne meure dans les tréfonds Putrides en mode mythique.,,Sport de spores
12500,Vaincre la monstruosité déchaînée dans les tréfonds Putrides.,,Les tréfonds Putrides
12501,Vaincre la monstruosité déchaînée dans les tréfonds Putrides en mode héroïque ou supérieur.,,Tréfonds Putrides : mode héroïque
12502,Vaincre la monstruosité déchaînée dans les tréfonds Putrides en mode mythique.,,Tréfonds Putrides : mode mythique
12503,"Activer à moins de 10 secondes d’intervalle les deux yeux pour quitter le bazar du temple de Sephraliss, en mode mythique.",,Yeux de serpent
12504,Restaurer l’avatar de Sephraliss dans le temple de Sephraliss.,,Le temple de Sephraliss
12505,Restaurer l’avatar de Sephraliss dans le temple de Sephraliss en mode héroïque ou supérieur.,,Le temple de Sephraliss : mode héroïque
12506,Restaurer l’avatar de Sephraliss dans le temple de Sephraliss en mode mythique.,,Le temple de Sephraliss : mode mythique
12507,"Pendant le combat contre Merekpha, forcer l’œuf solide à éclore, vaincre le serpent solide, puis devenir le Mangeur de serpent dans le temple de Sephraliss en mode mythique.",,Mangeur de serpent
12508,Restaurer l’avatar de Sephraliss alors que le prince est actif dans le temple de Sephraliss en mode mythique.,,"Bonne nuit, doux prince"
12509,Terminer la campagne militaire en Zandalar et en Kul Tiras.,,Prêt à la guerre
12510,Terminer la campagne militaire en Kul Tiras et en Zandalar.,,Prêt à la guerre
12515,Obtenir l’allégeance des Nains sombrefer et les accueillir au sein de l’Alliance.,Récompense : Nains sombrefer débloqués,Races alliées : Nains sombrefer
12516,Achever les quêtes listées ci-dessous.,Récompense : Nains sombrefer débloqués,Allied Races: Dark Iron Dwarf (Hidden Character Achievement)
12517,Achever les quêtes listées ci-dessous.,Récompense : Orcs mag’har débloqués,Allied Races: Mag'har Orc (Hidden Character Achievement)
12518,Obtenir l’allégeance des Orcs mag’har et les accueillir au sein de la Horde.,Récompense : Orcs mag’har débloqués,Races alliées : Orcs mag’har
12521,Vaincre les boss suivants dans la première section d’Uldir.,,Salles de confinement
12522,Vaincre les boss suivants dans les profondeurs d’Uldir.,,Descente Cramoisie
12523,Vaincre les boss suivants et purifier la corruption dans les sections les plus reculées d’Uldir.,,Cœur de la Corruption
12524,Vaincre Taloc à Uldir en mode mythique.,,Taloc : mode mythique
12526,Vaincre D.A.M.E. à Uldir en mode mythique.,,D.A.M.E. : mode mythique
12527,Vaincre Zek’voz à Uldir en mode mythique.,,Zek’voz : mode mythique
12529,Vaincre Vectis à Uldir en mode mythique.,,Vectis : mode mythique
12530,Vaincre le dévoreur fétide à Uldir en mode mythique.,,Dévoreur fétide : mode mythique
12531,Vaincre Zul à Uldir en mode mythique.,,Zul : mode mythique
12532,Vaincre Mythrax le Disloqueur à Uldir en mode mythique.,,Mythrax le Disloqueur : mode mythique
12533,Vaincre G’huun à Uldir en mode mythique.,Titre : le purificateur,G’huun : mode mythique
12535,"Vaincre G’huun à Uldir en mode mythique, avant le commencement de la bataille de Dazar’alor.",,Du grand art : G’huun
12536,"Vaincre G’huun à Uldir en mode héroïque ou supérieur, avant le commencement de la bataille de Dazar’alor.",,Une longueur d’avance : G’huun
12537,Vaincre les boss d’Uldir en mode normal ou supérieur et en groupe de guilde.,,Virée en guilde à Uldir
12542,Faire partie des 100 premières guildes de l’Alliance au monde à vaincre G’huun en mode mythique.,Titre : célèbre tueur de G’huun,Panthéon : G’huun (Alliance)
12543,Faire partie des 100 premières guildes de la Horde au monde à vaincre G’huun en mode mythique.,Titre : célèbre tueur de G’huun,Panthéon : G’huun (Horde)
12544,Niveau 120 atteint avant d’entamer l’extension Shadowlands.,,Niveau 120 (héritage)
12546,"S’équiper d’un objet de niveau 310 et de qualité supérieure dans chaque emplacement, au cours de Battle for Azeroth.",,Qualité supérieure (Battle for Azeroth)
12547,"S’équiper d’un objet de niveau 340 et de qualité épique dans chaque emplacement, au cours de Battle for Azeroth.",,Qualité épique (Battle for Azeroth)
12548,Vaincre le cap’taine céleste Kragg après avoir invoqué et vaincu Neunœil à Port-Liberté en mode mythique.,,C’est moi le chef !
12549,"Vaincre Musashitake, puis Zancha le Mande-spores dans les tréfonds Putrides en mode mythique.",,Cueillette de champis
12550,Servir à Jacasse son mets préféré à Port-Liberté en mode mythique.,,Ordre de préférence
12551,"Vaincre G’huun à Uldir sans qu’un personnage-joueur portant une matrice de puissance ne bouge, en mode normal ou supérieur.",,Double drible
12555,Terminer la série de quêtes d’introduction de Zandalar.,,Bienvenue en Zandalar
12556,Explorer la rade de Tiragarde et révéler les zones voilées de la carte du monde.,,Exploration de la rade de Tiragarde
12557,Explorer Drustvar et révéler les zones voilées de la carte du monde.,,Exploration de Drustvar
12558,Explorer la vallée Chantorage et révéler les zones voilées de la carte du monde.,,Exploration de la vallée Chantorage
12559,Explorer Zuldazar et révéler les zones voilées de la carte du monde.,,Exploration de Zuldazar
12560,Explorer Vol’dun et révéler les zones voilées de la carte du monde.,,Exploration de Vol’dun
12561,Explorer Nazmir et révéler les zones voilées de la carte du monde.,,Exploration de Nazmir
12567,"En mode Guerre, alors que votre tête est mise à prix, enchaîner 10 victoires honorables sans mourir.",,Le cauchemar de la Horde
12568,"En mode Guerre, alors que votre tête est mise à prix, enchaîner 10 victoires honorables sans mourir.",,Le cauchemar de l’Alliance
12571,Récupérer 10 primes sur des personnages-joueurs tués en mode Guerre.,,Chasse aux primes
12572,Ouvrir une caisse de fournitures de guerre venue d’un largage de ravitaillement en mode Guerre.,,Fourni de guerre
12573,Accomplir les faits suivants avec un groupe de 2 à 5 personnages-joueurs :,,Fratrie
12574,Obtenir 1 000 points d’honneur en Nazmir en mode Guerre.,,Tour de garde : Nazmir
12575,Obtenir 1 000 points d’honneur à Zuldazar en mode Guerre.,,Tour de garde : Zuldazar
12576,Obtenir 1 000 points d’honneur en Vol’dun en mode Guerre.,,Tour de garde : Vol’dun
12577,Obtenir 1 000 points d’honneur dans la rade de Tiragarde en mode Guerre.,,Tour de garde : rade de Tiragarde
12578,Obtenir 1 000 points d’honneur dans la vallée Chantorage en mode Guerre.,,Tour de garde : vallée Chantorage
12579,Obtenir 1 000 points d’honneur en Drustvar en mode Guerre.,,Tour de garde : Drustvar
12582,Terminer la série de quêtes d’introduction de Kul Tiras.,,Et vogue la galère
12587,Vaincre les créatures monstrueuses suivantes en Kul Tiras et en Zandalar.,,Monstruosités déchaînées
12588,Goûter à chacune des plantes comestibles en Nazmir.,,Les joies du vert
12589,Remporter la victoire lors d’une exploration dans les ruines d’Un’gol en mode héroïque ou supérieur.,,Ruines d’Un’gol : mode héroïque
12590,Remporter la victoire lors d’une exploration dans les ruines d’Un’gol dans n’importe quelle difficulté.,,Ruines d’Un’gol
12591,Remporter la victoire lors d’une exploration dans les ruines d’Un’gol en mode mythique.,,Ruines d’Un’gol : mode mythique
12592,Remporter la victoire lors d’une exploration dans les ruines d’Un’gol en mode JcJ.,,Ruiner les ruines
12593,Accomplir les hauts faits de quêtes de Kul Tiras listés ci-dessous.,,Maître des traditions de Kul Tiras
12594,Remporter 20 explorations d’îles en mode héroïque ou supérieur.,,Capitaine compétent
12595,Remporter 50 explorations d’îles en mode mythique.,,Explorateur expert
12596,Remporter 10 explorations d’îles en mode normal ou supérieur.,,Voyageur valeureux
12597,Remporter 10 explorations d’îles en mode JcJ.,,Bagarreur de la baie
12600,"Allumer les feux de cérémonie du temple en utilisant le souffle du sanctuaire, dans le sanctuaire des Tempêtes en mode mythique.",,À bout de souffle
12601,Vaincre le seigneur Chantorage sans entrer en contact avec le Vide réveillé dans le sanctuaire des Tempêtes en mode mythique.,,Vide endormi
12602,Vaincre Vol’zith l’Insidieuse alors que tous les membres du groupe sont sous l’effet de Rêves aliénants dans le sanctuaire des Tempêtes en mode mythique.,,Parano maladive
12604,Accomplir les hauts faits de JcJ ouvert listés ci-dessous.,Titre : conquérant d’Azeroth,Conquérant d’Azeroth
12605,Accomplir les hauts faits de JcJ ouvert listés ci-dessous.,Titre : conquérant d’Azeroth,Conquérant d’Azeroth
12608,,,8.0 WQ Unlock - Alliance <DND>
12609,,,8.0 WQ Unlock - Horde <DND>
12610,,,Morts de Méphistroth (cathédrale de la Nuit éternelle héroïque)
12611,,,Morts de Méphistroth (cathédrale de la Nuit éternelle mythique)
12612,,,Morts de L’ura (Siège du triumvirat héroïque)
12613,,,Morts de L’ura (Siège du triumvirat mythique)
12614,Bénéficier des améliorations suivantes en Zandalar.,,Force fait Loa
12710,Batailles au rivage Bouillonnant,,Batailles au rivage Bouillonnant
12712,Victoires au rivage Bouillonnant,,Victoires au rivage Bouillonnant
12713,Batailles cotées au rivage Bouillonnant,,Batailles cotées au rivage Bouillonnant
12714,Victoires cotées au rivage Bouillonnant,,Victoires cotées au rivage Bouillonnant
12719,Achever les suites de quêtes de Zandalar listées ci-dessous.,,Au Repos des Esprits
12720,,,Morts de Yazma (Atal’Dazar normal)
12721,"Vaincre Mchimba l’Embaumeur sans qu’il finisse une incantation d’Ouverture du cercueil et sans qu’un personnage-joueur enfermé n’utilise Se débattre plus d’une fois par incantation d’Enfermer, en mode mythique.",,Dieu de l’emballage
12722,Trouver 4 bijoux anciens au Repos des rois en mode mythique.,,Leur place est dans un mausolée !
12723,Libérer Miimii la momie au Repos des rois en mode mythique.,Récompense : Miimii,L’art de la conservation de momie
12726,"Remettre à l’eau 15 flets haletants à coups de pied, puis vaincre Viq’Goth au siège de Boralus en mode mythique.",,Comme un poisson hors de l’eau
12727,"Empêcher le capitaine de l’effroi Boisclos de bondir en retrait tant qu’elle dispose de l’aura d’esquive, et la vaincre au siège de Boralus en mode mythique.",,On ne bouge plus
12728,,,Morts de la monstruosité déchaînée (tréfonds Putrides normal)
12729,,,Morts de la monstruosité déchaînée (tréfonds Putrides héroïque)
12731,Obtenir 150 points de compétence dans la catégorie « Kul Tiras » d’un métier.,,Maître de métier de Kul Tiras
12733,Obtenir 150 points de compétence dans la catégorie « Zandalar » d’un métier.,,Maître de métier de Zandalar
12734,Obtenir 150 points de compétence dans la catégorie « Kul Tiras » de deux métiers principaux.,,Artisan de Kul Tiras
12735,Obtenir 150 points de compétence dans la catégorie « Zandalar » de deux métiers principaux.,,Artisan de Zandalar
12736,Obtenir 150 points de compétence dans la catégorie « Kul Tiras » de tous les métiers principaux.,,Maître en toute chose de Kul Tiras
12737,Obtenir 150 points de compétence dans la catégorie « Zandalar » de tous les métiers principaux.,,Maître en toute chose de Zandalar
12738,Recycler 100 objets avec le Ferraill-o-matic 1000 ou le Déchiket-tout Mod. I.,,Les joies du recyclage
12739,Recycler 250 objets avec le Ferraill-o-matic 1000 ou le Déchiket-tout Mod. I.,,Recyclastatique !
12740,Recycler 500 objets avec le Ferraill-o-matic 1000 ou le Déchiket-tout Mod. I.,,Recycle vertueux
12741,Apprendre à utiliser le Ferraill-o-matic 1000.,,Début de cycle
12742,Obtenir 150 points de compétence dans la catégorie « Kul Tiras » en cuisine.,,Chef de Kul Tiras
12743,Obtenir 150 points de compétence dans la catégorie « Zandalar » en cuisine.,,Chef de Zandalar
12744,Préparer 10 recettes de Kul Tiras parmi celles listées ci-dessous.,,Kul Tiras à la carte
12745,,,Morts de la monstruosité déchaînée (tréfonds Putrides mythique)
12746,Préparer 10 recettes de Zandalar parmi celles listées ci-dessous.,,Zandalar à la carte
12747,"Préparer 50 banquets de galère, festins abondants du capitaine, festins sanguicellaires ou Formidables Étancheurs de Soif et Terrasseurs d’Inanition Normalisés.",,Traiteur de combat
12748,,,Morts de Yazma (Atal’Dazar héroïque)
12749,,,Morts de Yazma (Atal’Dazar mythique)
12750,,,Morts d’Harlan Sweete (Port-Liberté normal)
12751,,,Morts d’Harlan Sweete (Port-Liberté héroïque)
12752,,,Morts d’Harlan Sweete (Port-Liberté mythique)
12753,Obtenir 150 points de compétence dans la catégorie « Kul Tiras » en pêche.,,Pêcheur de Kul Tiras
