ID,Description_lang
77417,
77418,
77419,Vol'dun/Sturmsangtal
77420,
77421,
77422,Zuldazar/Tiragardesund
77423,
77424,
77425,Kriegskampagne
77426,
77427,
77428,
77429,
77430,Raise 20 reputations to Exalted (New v2)
77431,
77432,
77433,
77434,
77435,
77436,
77437,
77438,
77439,
77440,
77441,
77442,
77443,
77444,
77445,
77446,Alteractal
77447,
77448,
77449,Arathibecken
77450,
77451,
77452,Kriegshymnenschlucht
77453,
77454,
77455,
77456,
77457,
77458,
77459,Fraktion höchster Stufe
77460,
77461,
77462,Unterstadt/Darnassus
77463,
77464,
77465,Sturmwind/Orgrimmar
77466,
77467,
77468,Gnomeregan/Dunkelspeere
77469,
77470,
77471,Eisenschmiede/Donnerfels
77472,
77473,
77474,Silbermond/Exodar
77475,
77476,
77477,
77478,Höllenfeuerhalbinsel
77479,
77480,
77481,
77482,Kurenai/Mag'har
77483,
77484,
77485,
77486,
77487,
77488,Aldor/Seher
77489,
77490,
77491,
77492,
77493,
77494,
77495,
77496,
77497,
77498,
77499,
77500,
77501,
77502,Wildherzen/Orakel
77503,
77504,
77505,
77506,Alliance Vanguard/Horde Expedition (WLK)
77507,
77508,
77509,Frosterben/Hand der Rache
77510,
77511,
77512,Valianzfeste/Kriegshymnenoffensive
77513,
77514,
77515,Forscherliga/Die Taunka
77516,
77517,
77518,Silberbund/Sonnenhäscher
77519,
77520,
77521,
77522,
77523,
77524,
77525,Wächter von Baradin/Höllschreis Hand
77526,
77527,
77528,Gilneas/Bilgewasserkartell
77529,
77530,
77531,
77532,
77533,
77534,
77535,Drachenmal/Wildhammer
77536,
77537,
77538,
77539,Ruf bei Pandaren
77540,
77541,
77542,Ho-zen/Jinyu
77543,
77544,
77545,
77546,
77547,
77548,
77549,
77550,
77551,
77552,
77553,
77554,Dominance/Shieldwall (5.1)
77555,
77556,
77557,Kirin Tor Offensive/Sunreaver (5.2)
77558,
77559,
77560,
77561,
77562,Frostwölfe/Exarchen
77563,
77564,
77565,
77566,Ashranfraktionen
77567,
77568,
77569,Lachender Schädel/Sha'tarverteidigung
77570,
77571,
77572,
77573,Vol'jin/Hand des Propheten
77574,
77575,
77576,
77577,
77578,
77579,
77580,
77581,
77582,
77583,
77584,
77585,
77586,
77587,
77588,Nazmir/Drustvar
77589,
77590,
77591,Vol'dun/Sturmsangtal
77592,
77593,
77594,Zuldazar/Tiragardesund
77595,
77596,
77597,Kriegskampagne
77598,
77599,
77600,
77601,
77602,Raise 15 reputations to Exalted (New v2)
77603,
77604,
77605,
77606,
77607,
77608,
77609,
77610,
77611,
77612,
77613,
77614,
77615,
77616,
77617,
77618,Alteractal
77619,
77620,
77621,Arathibecken
77622,
77623,
77624,Kriegshymnenschlucht
77625,
77626,
77627,
77628,
77629,
77630,
77631,Fraktion höchster Stufe
77632,
77633,
77634,Unterstadt/Darnassus
77635,
77636,
77637,Sturmwind/Orgrimmar
77638,
77639,
77640,Gnomeregan/Dunkelspeere
77641,
77642,
77643,Eisenschmiede/Donnerfels
77644,
77645,
77646,Silbermond/Exodar
77647,
77648,
77649,
77650,Höllenfeuerhalbinsel
77651,
77652,
77653,
77654,Kurenai/Mag'har
77655,
77656,
77657,
77658,
77659,
77660,Aldor/Seher
77661,
77662,
77663,
77664,
77665,
77666,
77667,
77668,
77669,
77670,
77671,
77672,
77673,
77674,Wildherzen/Orakel
77675,
77676,
77677,
77678,Alliance Vanguard/Horde Expedition (WLK)
77679,
77680,
77681,Frosterben/Hand der Rache
77682,
77683,
77684,Valianzfeste/Kriegshymnenoffensive
77685,
77686,
77687,Forscherliga/Die Taunka
77688,
77689,
77690,Silberbund/Sonnenhäscher
77691,
77692,
77693,
77694,
77695,
77696,
77697,Wächter von Baradin/Höllschreis Hand
77698,
77699,
77700,Gilneas/Bilgewasserkartell
77701,
77702,
77703,
77704,
77705,
77706,
77707,Drachenmal/Wildhammer
77708,
77709,
77710,
77711,Ruf bei Pandaren
77712,
77713,
77714,Ho-zen/Jinyu
77715,
77716,
77717,
77718,
77719,
77720,
77721,
77722,
77723,
77724,
77725,
77726,Dominance/Shieldwall (5.1)
77727,
77728,
77729,Kirin Tor Offensive/Sunreaver (5.2)
77730,
77731,
77732,
77733,
77734,Frostwölfe/Exarchen
77735,
77736,
77737,
77738,Ashranfraktionen
77739,
77740,
77741,Lachender Schädel/Sha'tarverteidigung
77742,
77743,
77744,
77745,Vol'jin/Hand des Propheten
77746,
77747,
77748,
77749,
77750,
77751,
77752,
77753,
77754,
77755,
77756,
77757,
77758,
77759,
77760,Nazmir/Drustvar
77761,
77762,
77763,Vol'dun/Sturmsangtal
77764,
77765,
77766,Zuldazar/Tiragardesund
77767,
77768,
77769,Kriegskampagne
77770,
77771,
77772,
77773,
77774,Raise 10 reputations to Exalted (New v2)
77775,
77776,
77777,
77778,
77779,
77780,
77781,
77782,
77783,
77784,
77785,
77786,
77787,
77788,
77789,
77790,Alteractal
77791,
77792,
77793,Arathibecken
77794,
77795,
77796,Kriegshymnenschlucht
77797,
77798,
77799,
77800,
77801,
77802,
77803,Fraktion höchster Stufe
77804,
77805,
77806,Unterstadt/Darnassus
77807,
77808,
77809,Sturmwind/Orgrimmar
77810,
77811,
77812,Gnomeregan/Dunkelspeere
77813,
77814,
77815,Eisenschmiede/Donnerfels
77816,
77817,
77818,Silbermond/Exodar
77819,
77820,
77821,
77822,Höllenfeuerhalbinsel
77823,
77824,
77825,
77826,Kurenai/Mag'har
77827,
77828,
77829,
77830,
77831,
77832,Aldor/Seher
77833,
77834,
77835,
77836,
77837,
77838,
77839,
77840,
77841,
77842,
77843,
77844,
77845,
77846,Wildherzen/Orakel
77847,
77848,
77849,
77850,Alliance Vanguard/Horde Expedition (WLK)
77851,
77852,
77853,Frosterben/Hand der Rache
77854,
77855,
77856,Valianzfeste/Kriegshymnenoffensive
77857,
77858,
77859,Forscherliga/Die Taunka
77860,
77861,
77862,Silberbund/Sonnenhäscher
77863,
77864,
77865,
77866,
77867,
77868,
77869,Wächter von Baradin/Höllschreis Hand
77870,
77871,
77872,Gilneas/Bilgewasserkartell
77873,
77874,
77875,
77876,
77877,
77878,
77879,Drachenmal/Wildhammer
77880,
77881,
77882,
77883,Ruf bei Pandaren
77884,
77885,
77886,Ho-zen/Jinyu
77887,
77888,
77889,
77890,
77891,
77892,
77893,
77894,
77895,
77896,
77897,
77898,Dominance/Shieldwall (5.1)
77899,
77900,
77901,Kirin Tor Offensive/Sunreaver (5.2)
77902,
77903,
77904,
77905,
77906,Frostwölfe/Exarchen
77907,
77908,
77909,
77910,Ashranfraktionen
77911,
77912,
77913,Lachender Schädel/Sha'tarverteidigung
77914,
77915,
77916,
77917,Vol'jin/Hand des Propheten
77918,
77919,
77920,
77921,
77922,
77923,
77924,
77925,
77926,
77927,
77928,
77929,
77930,
77931,
77932,Nazmir/Drustvar
77933,
77934,
77935,Vol'dun/Sturmsangtal
77936,
77937,
77938,Zuldazar/Tiragardesund
77939,
77940,
77941,Kriegskampagne
77942,
77943,
77944,
77945,
77946,Raise 5 reputations to Exalted (New v2)
77947,
77948,
77949,
77950,
77951,
77952,
77953,
77954,
77955,
77956,
77957,
77958,
77959,
77960,
77961,
77962,Alteractal
77963,
77964,
77965,Arathibecken
77966,
77967,
77968,Kriegshymnenschlucht
77969,
77970,
77971,
77972,
77973,
77974,
77975,Fraktion höchster Stufe
77976,
77977,
77978,Unterstadt/Darnassus
77979,
77980,
77981,Sturmwind/Orgrimmar
77982,
77983,
77984,Gnomeregan/Dunkelspeere
77985,
77986,
77987,Eisenschmiede/Donnerfels
77988,
77989,
77990,Silbermond/Exodar
77991,
77992,
77993,
77994,Höllenfeuerhalbinsel
77995,
77996,
77997,
77998,Kurenai/Mag'har
77999,
78000,
78001,
78002,
78003,
78004,Aldor/Seher
78005,
78006,
78007,
78008,
78009,
78010,
78011,
78012,
78013,
78014,
78015,
78016,
78017,
78018,Wildherzen/Orakel
78019,
78020,
78021,
78022,Alliance Vanguard/Horde Expedition (WLK)
78023,
78024,
78025,Frosterben/Hand der Rache
78026,
78027,
78028,Valianzfeste/Kriegshymnenoffensive
78029,
78030,
78031,Forscherliga/Die Taunka
78032,
78033,
78034,Silberbund/Sonnenhäscher
78035,
78036,
78037,
78038,
78039,
78040,
78041,Wächter von Baradin/Höllschreis Hand
78042,
78043,
78044,Gilneas/Bilgewasserkartell
78045,
78046,
78047,
78048,
78049,
78050,
78051,Drachenmal/Wildhammer
78052,
78053,
78054,
78055,Ruf bei Pandaren
78056,
78057,
78058,Ho-zen/Jinyu
78059,
78060,
78061,
78062,
78063,
78064,
78065,
78066,
78067,
78068,
78069,
78070,Dominance/Shieldwall (5.1)
78071,
78072,
78073,Kirin Tor Offensive/Sunreaver (5.2)
78074,
78075,
78076,
78077,
78078,Frostwölfe/Exarchen
78079,
78080,
78081,
78082,Ashranfraktionen
78083,
78084,
78085,Lachender Schädel/Sha'tarverteidigung
78086,
78087,
78088,
78089,Vol'jin/Hand des Propheten
78090,
78091,
78092,
78093,
78094,
78095,
78096,
78097,
78098,
78099,
78100,
78101,
78102,
78103,
78104,Nazmir/Drustvar
78105,
78106,
78107,Vol'dun/Sturmsangtal
78108,
78109,
78110,Zuldazar/Tiragardesund
78111,
78112,
78113,Kriegskampagne
78114,
78115,
78116,
78117,
78118,Raise 1 reputation to Exalted (New v2)
78119,
78120,
78121,
78122,
78123,
78124,
78125,
78126,
78127,
78128,
78129,
78130,
78131,
78132,
78133,
78134,Alteractal
78135,
78136,
78137,Arathibecken
78138,
78139,
78140,Kriegshymnenschlucht
78141,
78142,
78143,
78144,
78145,
78146,
78147,Fraktion höchster Stufe
78148,
78149,
78150,Unterstadt/Darnassus
78151,
78152,
78153,Sturmwind/Orgrimmar
78154,
78155,
78156,Gnomeregan/Dunkelspeere
78157,
78158,
78159,Eisenschmiede/Donnerfels
78160,
78161,
78162,Silbermond/Exodar
78163,
78164,
78165,
78166,Höllenfeuerhalbinsel
78167,
78168,
78169,
78170,Kurenai/Mag'har
78171,
78172,
78173,
78174,
78175,
78176,Aldor/Seher
78177,
78178,
78179,
78180,
78181,
78182,
78183,
78184,
78185,
78186,
78187,
78188,
78189,
78190,Wildherzen/Orakel
78191,
78192,
78193,
78194,Alliance Vanguard/Horde Expedition (WLK)
78195,
78196,
78197,Frosterben/Hand der Rache
78198,
78199,
78200,Valianzfeste/Kriegshymnenoffensive
78201,
78202,
78203,Forscherliga/Die Taunka
78204,
78205,
78206,Silberbund/Sonnenhäscher
78207,
78208,
78209,
78210,
78211,
78212,
78213,Wächter von Baradin/Höllschreis Hand
78214,
78215,
78216,Gilneas/Bilgewasserkartell
78217,
78218,
78219,
78220,
78221,
78222,
78223,Drachenmal/Wildhammer
78224,
78225,
78226,
78227,Ruf bei Pandaren
78228,
78229,
78230,Ho-zen/Jinyu
78231,
78232,
78233,
78234,
78235,
78236,
78237,
78238,
78239,
78240,
78241,
78242,Dominance/Shieldwall (5.1)
78243,
78244,
78245,Kirin Tor Offensive/Sunreaver (5.2)
78246,
78247,
78248,
78249,
78250,Frostwölfe/Exarchen
78251,
78252,
78253,
78254,Ashranfraktionen
78255,
78256,
78257,Lachender Schädel/Sha'tarverteidigung
78258,
78259,
78260,
78261,Vol'jin/Hand des Propheten
78262,
78263,
78264,
78265,
78266,
78267,
78268,
78269,
78270,
78271,
78272,
78273,
78274,
78275,
78276,Nazmir/Drustvar
78277,
78278,
78279,Vol'dun/Sturmsangtal
78280,
78281,
78282,Zuldazar/Tiragardesund
78283,
78284,
78285,Kriegskampagne
78286,
78287,
78288,
78289,
78290,8.2 Tauren Heritage - Scenario - Spirit Realm - Trigger Final Boss - RRB
78291,Verfolgt den boshaften Geist
78292,8.2 Tauren Heritage - Scenario - Spirit Realm - Final Boss Defeated - RRB
78293,Bezwingt den boshaften Geist
78294,8.2 Tauren Heritage - Scenario - Spirit Realm - Finished Cairne Walk - RRB
78295,
78296,8.1 Zuldazar Raid - Treasure Guardian - Praise the Sunflower
78297,
78298,8.2 Tauren Heritage - Spirit Realm - Finished Scenario - RRB
78299,"Sprecht mit Geistwandler Ussoh, um nach Hause zurückzukehren."
78319,Brodelnde Küste
78320,
78321,
78322,Erhaltet das Reittier des stürmischen Gladiators aus der 5. Arenasaison von Legion.
78323,Sturmdrache des stürmischen Gladiators
78324,Sturmdrache des stürmischen Gladiators
78325,Elite BFA Season 2
78326,
78327,
78328,
78329,Verdient Eroberungspunkte in Saison 2 von Battle for Azeroth (A) - Sattel (1)
78330,Gewinnt als Kämpfer oder auf einem höheren Rang gewertete PvP-Schlachten
78331,Verdient Eroberungspunkte in Saison 2 von Battle for Azeroth (H) - Sattel (1)
78332,Gewinnt als Kämpfer oder auf einem höheren Rang gewertete PvP-Schlachten
78333,Serviert 5.000 Festmahle
78334,
78335,8.3 Visions of N'zoth - Prototype - Intro - Defeat the Vision Guardians
78336,Wächter der Vision getötet
78337,Magni Friendly <DNT>
78338,
78339,Magni Honored <DNT>
78340,
78341,Magni Revered <DNT>
78342,
78343,8.3 Visions of N'zoth - Prototype - Step 01 - Defeat Henchmen
78344,Besiegt gesichtslose Anhänger
78345,8.3 Visions of N'zoth - Prototype - Step 02 - Find Items
78346,Sammelt Visionsschriftrollen ein
78347,Besiegt den Boss
78348,Besiegt den Jünger
78349,Eskortierter NSC hat den Ausgang erreicht
78350,Verletzten Sucher gerettet
78351,Verteidigt NSCs
78352,Verteidigt Sucher
78353,Statistik - Grong gesamt (Schlachtzugsbrowser)
78354,
78355,
78356,Statistik - Grong gesamt (Normal)
78357,
78358,
78359,Statistik - Grong gesamt (Heroisch)
78360,
78361,
78362,Statistik - Grong gesamt (Mythisch)
78363,
78364,
78365,Statistik - Siege gegen das Duo (Schlachtzugsbrowser)
78366,
78367,
78368,Statistik - Siege gegen das Duo (Normal)
78369,
78370,
78371,Statistik - Siege gegen das Duo (Heroisch)
78372,
78373,
78374,Statistik - Siege gegen das Duo (Mythisch)
78375,
78376,
78377,8.1.5 Professions - Blacksmithing - Quest - Deep in the Core - Deepholm Portal (A) - SCS
78378,Reist nach Tiefenheim
78379,BfA - Bonusereigniswochenende - Zeitwanderung (WoD)
78380,
78381,Dekorative goldene Klinge
78382,Benutzt die dekorative goldene Klinge
78383,Leere Vorratskiste
78384,Leere Vorratskiste
78385,Schriftrolle
78386,Schriftrolle
78390,
78391,
78392,
78393,
78394,
78395,
78396,8.3 Visions of N'zoth - Prototype - Step 01 - Defeat Henchmen Started
78397,
78398,8.3 Visions of N'zoth - Prototype - Step 02 - Find Items - Started
78399,
78400,Elite BFA Season 1
78401,
78402,
78403,
78405,Verdient den Erfolg:|nEine vereinte Nation
78406,Verdient den Erfolg:|nWogen der Rache
78407,Verdient den Erfolg:|nWogen der Rache
78408,fire trap disabled - make door active
78409,
78410,Sentry ward trap disabled - open door 2
78411,
78412,Sentry ward trap disabled - open door 3
78413,
78415,Kriegskampagne von Wogen der Rache
78416,Ein ruhmreicher Tag
78417,Schlachtpläne
78418,Durch die Vordertür
78419,Fliegt ihnen entgegen
78420,Kriegskampagne von Wogen der Rache
78421,Der Krieg marschiert weiter
78422,Der Schläfer
78423,Missetat begangen
78424,Der im Licht wandelt
78425,Dekorative goldene Klinge
78426,Benutzt die dekorative goldene Klinge
78427,Leere Vorratskiste
78428,Leere Vorratskiste
78429,Schriftrolle
78430,Schriftrolle
78431,Sammelt die erste Hälfte der Haustiere aus Mists of Pandaria
78432,Steinklaue
78447,8.1 War Campaign - H - Chapter 4 - Defeat Jaina - (STM) (DNT)
78448,
78449,Verlorener Geist
78450,Komet
78451,Baoh-Xi
78452,Azurwindsucher
78453,Geist des Quells
78454,Schwarmling der Kor'thik
78455,Bernscheinstecher
78456,Brut von Garalon
78457,Lebendiger Bern
78458,Gefräßiger Stolzling
78459,Meldet Euch bei Nathanos Pestrufer
78460,Meldet Euch bei Nathanos Pestrufer
78461,Schließt eine Vision von N'Zoth ab
78462,Schließt eine Vision von N'Zoth ab
78463,8.1 Tyrand - A - Scenario - Stage 2 - Complete - GJC
78464,
78465,Benutzt das Portal nach Boralus
78466,Benutzt das Portal nach Boralus
78467,8.2 Mechagon - Public Event - Kill 5 Contaminated Glob
78468,Verteidigt die Maschine
78469,8.2 Mechagon - Public Event - Kill All Units in Spawn Region
78471,Tötet Spielercharaktere der Allianz
78472,
78473,Tötet Spielercharaktere der Horde
78474,
78475,Tötet 5 zähflüssige Schlicke
78476,"~This is special tracking for this objective so the creatures don't highlight since it's a ""hidden"" objective."
78477,Sammelt 7 Einheiten Bluttinte
78478,~This is a control for the objective so it doesn't trigger more than once.
78479,8.2 Mechagon - Achievement - Junkyard Scavenger (JDA)
78480,
78481,8.2 Mechagon - Achievement - Junkyard Apprentice (JDA)
78482,
78483,8.2 Mechagon - Achievement - Junkyard Tinkerer (JDA)
78484,
78485,8.2 Mechagon - Achievement - Diversed Investments (JDA)
78486,Flammengeschütz
78487,Bohrmaschine
78488,Aufladestation
78490,Arsenal des Rostbolzens
78491,Rückgewinnungsturm
78496,8.2 Mechagon - Achievement - Head Financier of Mechagon (JDA)
78497,
78507,8.2 Mechagon - Achievement - Junkyard Machinist (JDA)
78508,Flammengeschütz
78509,Bohrmaschine
78510,Aufladestation
78512,Arsenal des Rostbolzens
78517,Rückgewinnungsturm
78518,8.2 Mechagon - Achievement - Junkyard Master Machinist (JDA)
78519,
78529,8.2 Mechagon - Achievement - Junkyard Collector (JDA)
78539,Schrottfalle
78540,Köder der hundert Klafter
78541,Laserpointer für Mechanokatzen
78542,Elritzen in der Dose
78543,Tresorbotschlüssel
78544,Notfallreparaturset
78545,Notfallkraftzelle
78546,Mechanoleckerli
78547,Extrem sicherer Transporter: Mechagon
78548,G99.99-Landhai
78549,Rostbolzengrammophon
78550,Rostbolzenzapfanlage
78551,Gorillabotkraftzelle
78553,BAWSG-371
78554,Protokollübertragungsgerät
78555,Persönlicher Zeitverschieber
78556,Notfallraketenhühnchen
78557,Schlachtkiste
78558,Rostbolzenwiderstandsinsigne
78559,Rostbolzenrequisition
78560,Orangefarbener Sprühbot
78561,Grüner Sprühbot
78562,Blauer Sprühbot
78563,Mechanomehrzweckklaue
78564,Mikrobot XD
78565,Perfekt eingestelltes Differential
78566,Antigravitationsrucksack
78567,Taschengeschütz des Rostbolzens
78568,Nerv-o-Tron-Bande
78569,Verschlüsseltes Schwarzmarktfunkgerät
78570,8.2 Mechagon - Achievement - Junkyard Architect (JDA)
78571,Schrottfalle
78572,Köder der hundert Klafter
78573,Laserpointer für Mechanokatzen
78574,Elritzen in der Dose
78575,Tresorbotschlüssel
78576,Notfallreparaturset
78577,Notfallkraftzelle
78578,Mechanoleckerli
78579,Extrem sicherer Transporter: Mechagon
78580,G99.99-Landhai
78581,Rostbolzengrammophon
78582,Rostbolzenzapfanlage
78583,Gorillabotkraftzelle
78585,BAWSG-371
78586,Protokollübertragungsgerät
78587,Persönlicher Zeitverschieber
78588,Notfallraketenhühnchen
78589,Schlachtkiste
78590,Rostbolzenwiderstandsinsigne
78591,Rostbolzenrequisition
78592,Orangefarbener Sprühbot
78593,Grüner Sprühbot
78594,Blauer Sprühbot
78595,Mechanomehrzweckklaue
78596,Mikrobot XD
78598,Antigravitationsrucksack
78599,Taschengeschütz des Rostbolzens
78600,Nerv-o-Tron-Bande
78601,Verschlüsseltes Schwarzmarktfunkgerät
78602,8.2 Mechagon - Public Event - Inactive Reclamation Device
78603,Rückgewinnungsturm wiederaufgebaut
78604,8.2 Mechagon - Achievement - Head Financier of Mechagon (JDA)
78605,
78615,8.2 Mechagon - Public Event - Active Reclamation Device
78616,Wellen beseitigt
78619,8.2 Mechagon - Public Event - Step 2
78620,Verteidigt die Maschine
78621,Schließt die Schlacht um die Dunkelküste ab (A)
78622,
78623,
78624,Schließt die Schlacht um die Dunkelküste ab (H)
78625,
78626,
78627,
78628,
78629,
78630,Szenario abgeschlossen
78631,Credit
78632,Hearthstone Tavern - Buddy Cop - Don't Wake Naralex Game (JLW)
78633,Weckt Naralex
78634,
78635,
78636,Rektor
78637,
78638,Hearthstone Tavern - Buddy Cop - Find Mylune Bunny Scene (JLW)
78639,"Findet heraus, woher der Schrei kam"
78640,Schließt die Begegnung mit dem 4. Boss des Tempels von Sethraliss ab (für Inschriftenkundequest)
78641,Stellt den Avatar von Sethraliss auf dem Schwierigkeitsgrad 'Heroisch' oder 'Mythisch' wieder her.
78642,Tötet Spielercharaktere der Horde der Stufe 120 im Sturmsangtal
78643,
78644,
78645,
78646,
78647,
78648,
78649,
78650,
78651,
78652,
78653,
78654,
78655,
78656,
78657,
78658,
78659,
78660,
78661,
78662,Gewinnt in Tausendwinter
78663,Tötet Spielercharaktere der Horde der Stufe 120 in Drustvar.
78664,
78667,Tötet Spielercharaktere der Horde der Stufe 120 im Tiragardesund.
78668,
78669,Tötet Spielercharaktere der Horde der Stufe 120 in Nazmir.
78670,
78671,Tötet Spielercharaktere der Horde der Stufe 120 in Vol'dun.
78672,
78673,Tötet Spielercharaktere der Horde der Stufe 120 in Zuldazar.
78674,
78675,Tötet Spielercharaktere der Allianz der Stufe 120 in Zuldazar.
78676,
78677,Tötet Spielercharaktere der Allianz der Stufe 120 in Vol'dun.
78678,
78679,Tötet Spielercharaktere der Allianz der Stufe 120 in Nazmir.
78680,
78681,Tötet Spielercharaktere der Allianz der Stufe 120 im Tiragardesund.
78682,
78683,Tötet Spielercharaktere der Allianz der Stufe 120 im Sturmsangtal.
78684,
78685,Tötet Spielercharaktere der Allianz der Stufe 120 in Drustvar.
78686,
78687,8.1.5 - Allies - Horde - Zandalari Troll - Take Portal to Orgrimmar
78688,Nehmt das Portal nach Orgrimmar in Dazar'alor
78689,Auf Befehl des Kriegshäuptlings gefunden
78690,Auf Befehl des Kriegshäuptlings gefunden
78707,Portal nach Sturmwind verwendet
78708,
78715,Heldenaufruf gefunden
78716,Heldenaufruf gefunden
78717,Heldenaufruf gefunden
78718,8.2 Mechagon - Public Event - Defeat Neutronium Surge
78719,Bezwingt die Neutroniumwoge
78720,Spuckling besiegt
78721,8.2 Mechagon - Construction Tutorial Q04 - Contribute to Any (JDA)
78722,Flammengeschütz
78723,Bohrmaschine
78724,Aufladestation
78725,TK1
78726,TK2
78727,TK3
78728,TK4
78729,TK5
78730,TK6
78731,TK7
78786,
78787,
78788,Sprecht mit dem Zeugen
79053,Hearthstone Tavern - Buddy Cop - Swap to Arthur (JLW)
79054,Lasst Arthur übernehmen
79055,8.2 Mechagon - Public Events - Reclamation Device - Unstable Irradiated Elemental
79056,Instabiler verstrahlter Elementar
79057,8.2 Mechagon - Public Event - Defeat Unstable Irradiated Golem
79058,Bezwingt den instabilen verstrahlten Golem
79059,Bindet den Ruhestein
79060,Text
79061,Verteidigt die Maschine
79062,Herr Krabbs
79063,Schnabelbert
79064,Fröschli
79065,Sauri
79066,Hearthstone Tavern - Buddy Cop - Talk to Witnesses (JLW)
79067,Sprecht mit Himmelsfürst Omnuron
79068,Sprecht mit Zen'tabra
79069,Sprecht mit Celestine Erntedank
79071,Sprecht mit Funkelchen
79072,8.1.5 Professions - Tailoring - Seam Stress - Rifts Closed
79073,Risse geschlossen
79074,8.1.5 Professions - Tailoring - Quest - Seam Stress - Go Through Portal - SCS
79075,Geht durch das Portal
79076,Segelt zum Hafen von Sturmwind
79077,Segelt zum Hafen von Sturmwind
79078,Neuer Kriterienbaum
79079,
79080,Stellt Trommeln des Mahlstroms her
79081,
79091,Bwonsamdis Pakt angenommen und Last des Todes erhalten
79092,
79093,Hearthstone Tavern - Buddy Cop - Evidence (JLW)
79095,Sucht nach Hinweisen
79096,8.1 Tyrande - Complete Tyrande Line (Character) - GJC
79097,"Schließt den Geschichtsstrang ""Tyrandes Aufstieg"" ab."
79098,
79141,Erfolg - Geheime Fische von Mechagon
79142,Stinkgründler
79143,Bolzenmaul
79144,Tümpelhopser
79145,Dunkelgrottenaal
79146,Mechanischer Kugelfisch
79147,Spuckender Clownfisch
79148,Schlammkarpfen
79149,Starkstromkabeljau
79150,Solarelritzel
79151,Schmackhafte Stahlflosse
79152,8.2 Mechagon - Achievement - Junkyard Racer (JDA)
79153,
79154,8.2 Mechagon - Achievement - Junkyard Adrenaline Junkie (JDA)
79155,
79156,8.2 Mechagon - Achievement - Junkyard Racer - Place 1 (JDA)
79157,
79158,8.2 Mechagon - Achievement - Junkyard Racer - Place 2 (JDA)
79159,
79160,
79161,8.2 Mechagon - Achievement - Junkyard Racer - Place 3 (JDA)
79162,
79163,
79164,
79165,8.2 Mechagon - Achievement - Roadrash Ruler (JDA)
79166,Tonk der Tyrann
79167,Zwischer der Unaufhaltbare
79168,TK03[DNT]
79169,TK04[DNT]
79170,TK05[DNT]
79171,TK06[DNT]
79172,TK07[DNT]
79173,TK08[DNT]
79174,TK09[DNT]
79175,TK10[DNT]
79176,TK11[DNT]
79177,TK12[DNT]
79178,TK13[DNT]
79179,TK14[DNT]
79180,TK15[DNT]
79181,TK16[DNT]
79182,TK17[DNT]
79183,TK18[DNT]
79184,TK19[DNT]
79185,TK20[DNT]
79186,8.2 Mechagon - Achievement - Junkyard Motorhead (JDA)
79187,Tonk der Tyrann
79217,TK02[DNT]
79218,TK03[DNT]
79219,TK04[DNT]
79220,TK05[DNT]
79221,TK06[DNT]
79222,TK07[DNT]
79223,TK08[DNT]
79224,TK09[DNT]
79225,TK10[DNT]
79226,TK11[DNT]
79227,TK12[DNT]
79228,TK13[DNT]
79229,TK14[DNT]
79230,TK15[DNT]
79231,TK16[DNT]
79232,TK17[DNT]
79233,TK18[DNT]
79234,TK19[DNT]
79235,TK20[DNT]
79236,8.2 Mechagon - Achievement - Junkyard Master Motorhead (JDA)
79237,Tonk der Tyrann
79238,TK02[DNT]
79239,TK03[DNT]
79240,TK04[DNT]
79241,TK05[DNT]
79242,TK06[DNT]
79243,TK07[DNT]
79244,TK08[DNT]
79245,TK09[DNT]
79246,TK10[DNT]
79247,TK11[DNT]
79248,TK12[DNT]
79249,TK13[DNT]
79250,TK14[DNT]
79251,TK15[DNT]
79252,TK16[DNT]
79253,TK17[DNT]
79254,TK18[DNT]
79255,TK19[DNT]
79256,TK20[DNT]
79257,TK-Starter Vehicle[DNT]
79258,8.2 Mechagon - Achievement - Roadrash Veteran (JDA)
79259,TK-Starter Vehicle[DNT]
79260,Tonk der Tyrann
79261,Zwischer der Unaufhaltbare
79262,TK03[DNT]
79263,TK04[DNT]
79264,TK05[DNT]
79265,TK06[DNT]
79266,TK07[DNT]
79267,TK08[DNT]
79268,TK09[DNT]
79269,TK10[DNT]
79270,TK11[DNT]
79271,TK12[DNT]
79272,TK13[DNT]
79273,TK14[DNT]
79274,TK15[DNT]
79275,TK16[DNT]
79276,TK17[DNT]
79277,TK18[DNT]
79278,TK19[DNT]
79279,TK20[DNT]
79284,"Bezwingt die rastlose Kabale im Tiegel der Stürme auf dem Schwierigkeitsgrad 'Normal' oder höher, nachdem mindestens 10 Leerengeschosse gleichzeitig aktiv waren."
79285,
79295,Erfolg - Geheime Fische und wo sie zu finden sind
79296,Uralte Manaflosse
79297,Gezackte Fjordflosse
79298,Getarnter Haidewitzka
79299,Salzflosse mit Sammlerwert
79300,Toter Teufelsknochen
79301,Trugschlund
79302,Ertrunkener Goldfisch
79303,Scheuer Flossenblättler
79304,Goldener Sonnenanbeter
79305,Unscheinbarer Katzenfisch
79306,Unsichtbarer Stint
79307,Sträflingsfisch
79308,Seemannsgarnfisch
79309,Kirinclown
79310,Mechanisierte Makrele
79311,Monarchinnenschmaus
79312,Stilltreiber
79313,Verotteter Blutdorsch
79314,Zielwasserbarsch
79315,Donnerflunder
79316,Reisegrundel
79317,Schleiergeist
79318,Unsichtbarer Gaukler
79319,Sakrallachs
