ID,Description_lang,Reward_lang,Title_lang
13105,Erringt den Sieg auf einer Expedition in den Faulenden Morast auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Faulender Morast
13106,Erringt den Sieg auf einer PvP-Expedition in den Faulenden Morast.,,Morastrein
13107,Erringt den Sieg auf einer Expedition zur Spinnensenke auf einem beliebigen Schwierigkeitsgrad.,,Spinnensenke
13108,Erringt den Sieg auf einer Expedition zur Spinnensenke auf dem Schwierigkeitsgrad 'Heroisch' oder höher.,,Heroisch: Spinnensenke
13109,Erringt den Sieg auf einer Expedition zur Spinnensenke auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Spinnensenke
13110,Erringt den Sieg auf einer PvP-Expedition zur Spinnensenke.,,Spinnenschreck
13111,Erringt den Sieg auf einer Expedition in die Tiefgrüne Wildnis auf einem beliebigen Schwierigkeitsgrad.,,Tiefgrüne Wildnis
13112,Erringt den Sieg auf einer Expedition in die Tiefgrüne Wildnis auf dem Schwierigkeitsgrad 'Heroisch' oder höher.,,Heroisch: Tiefgrüne Wildnis
13113,Erringt den Sieg auf einer Expedition in die Tiefgrüne Wildnis auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Tiefgrüne Wildnis
13114,Erringt den Sieg auf einer PvP-Expedition in die Tiefgrüne Wildnis.,,Wildes Wagnis
13115,Erringt den Sieg auf einer PvP-Expedition zum Wispernden Riff.,,Riffangriff
13116,Erringt den Sieg auf einer Expedition zum Wispernden Riff auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Wisperndes Riff
13118,Erringt den Sieg auf einer Expedition zum Wispernden Riff auf dem Schwierigkeitsgrad 'Heroisch' oder höher.,,Heroisch: Wisperndes Riff
13119,Erringt den Sieg auf einer Expedition zum Wispernden Riff auf einem beliebigen Schwierigkeitsgrad.,,Wisperndes Riff
13120,Gewinnt 20 PvP-Inselexpeditionen.,,Blut im Wasser
13121,Gewinnt 50 PvP-Inselexpeditionen.,,Berüchtigt
13122,Schließt die unten aufgelisteten Erfolge zu mythischen Inselexpeditionen ab.,,Inseleroberer
13123,Erbeutet 10 Seefahrerdublonen.,,Gold stinkt nicht
13124,Erbeutet 100 Seefahrerdublonen.,,Metalldetektor
13125,Sammelt 1.000.000 Azerit auf Inselexpeditionen.,,Azeritadmiral
13126,Sammelt 30 Kugeln Azeritenergie auf Inselexpeditionen.,,Energiebündel
13127,Schließt alle unten aufgelisteten Quests zu Inselexpeditionen ab.,,Die Mär vom Meer
13128,Erhaltet alle unten aufgelisteten Kampfhaustiere der Inselexpeditionen.,,Ich bin nur für die Tiere hier
13129,"Tötet auf einer Inselexpedition einen Spielercharakter, an dem ein klebriger Seestern klebt.",,Ich seh nur noch Sterne
13132,Rettet alle unten aufgelisteten Erkunder auf Inselexpeditionen.,,Helfende Hand
13133,Tötet alle unten aufgelisteten Champions der Horde.,,Champion der Champions
13134,Schließt alle unten aufgelisteten Erfolge zu Inselexpeditionen ab.,Bonustitel: Expeditionsleiter(in),Expeditionsleiter
13135,Tötet alle unten aufgelisteten Champions der Allianz.,,Champion der Champions
13136,,,Gefürchteter Kämpfer
13137,,,Gefürchteter Kämpfer
13138,Stolzer Besitzer der Kriegsmäntel und Kriegsbanner der Allianz und Horde von der BlizzCon 2018.,,Auf dem Kriegspfad
13139,,,8.0 Lordaeron Skip Unlock - Alliance
13140,,,8.0 Lordaeron Skip Unlock - Horde
13141,Schließt die unten aufgelisteten Erfolge zu PvP-Inselexpeditionen ab.,,Inselschlächter
13142,Schließt Expeditionen zu fünf verschiedenen Inseln ab.,,Archipelforscher
13144,Schließt 100 verschiedene Weltquests in Kul Tiras und Zandalar ab.,,Die weite Welt der Quests
13147,,,8.0 Darkshore Skip Unlock - Alliance
13148,,,8.0 Darkshore Skip Unlock - Horde
13149,,,"[DNT] Player Expansion Level is ""Battle for Azeroth"""
13152,,,<Hidden> Magni Heart of Azeroth Intro Auto-Launch (DNT)
13153,,,8.0 Lordaeron Push - Alliance and Horde [CRITERIA 66724 and SPELL 273245 REMOVED]
13154,,,8.0 Lordaeron Push - Horde (UNUSED DELETE ME)
13155,,,8.0 Teldrassil Push - Horde and Alliance
13156,Schließt die unten genannte Quest ab.,Belohnung: Zandalaritrolle als Volk freigeschaltet,Verbündete Völker: Zandalaritrolle (Verborgener Charaktererfolg)
13157,Schließt die unten genannte Quest ab.,Belohnung: Kul Tiraner als Volk freigeschaltet,Verbündete Völker: Kul Tiraner (Verborgener Charaktererfolg)
13159,,,Verbündete Völker: Freischaltungskriterien für Zandalaritrolle
13160,,,Verbündete Völker: Freischaltungskriterien für Kul Tiraner
13161,Gewinnt die Treue der Zandalaritrolle und begrüßt sie in der Horde.,Belohnung: Zandalaritrolle als Volk freigeschaltet,Verbündete Völker: Zandalaritrolle
13163,Gewinnt die Treue der Kul Tiraner und begrüßt sie in der Allianz.,Belohnung: Kul Tiraner als Volk freigeschaltet,Verbündete Völker: Kul Tiraner
13166,This is to address bug WOW8-57815 where players could learn anti-venom recipes without having Alchemy trained.,,Gegengifte (Alchemie) entfernen
13167,This is to address bug WOW8-57815 where players could learn bandage recipes without having Tailoring trained.,,Verbände (Schneiderei) entfernen
13169,This is to address bug WOW8-58108 where players could learn the legion luffa recipe without having Legion Tailoring trained.,,Luffaschwamm (Schneiderei der Verheerten Inseln) entfernen
13170,"This is to address bug WOW8-58228 where players could get in a state where they'd have 0/0 Draenor Inscription, but still have recipes.",,Rezepte (Inschriftenkunde) entfernen
13172,,,8.0.1 Micro Hubs - A - Mistvine Ledge - Unlocked (KMS)
13173,,,8.0.1 Micro Hubs - A - Mugamba Overlook - Unlocked (KMS)
13174,,,8.0.1 Micro Hubs - A - Veiled Grotto - Unlocked (KMS)
13175,,,8.0.1 Micro Hubs - A - Verdant Hollow - Unlocked (KMS)
13177,,,8.0.1 Micro Hubs - A - Grimwatt's Crash - Unlocked (KMS)
13178,,,8.0.1 Micro Hubs - A - Vulture's Nest - Unlocked (KMS)
13179,,,8.0.1 Micro Hubs - H - Mudfisher Cove - Unlocked (KMS)
13180,,,8.0.1 Micro Hubs - H - Swiftwind Post - Unlocked (KMS)
13181,,,8.0.1 Micro Hubs - H - Hillcrest Pasture - Unlocked (KMS)
13182,,,8.0.1 Micro Hubs - H - Stonetusk Watch - Unlocked (KMS)
13183,,,8.0.1 Micro Hubs - H - Windfall Cavern - Unlocked (KMS)
13184,,,8.0.1 Micro Hubs - H - Stonefist Watch - Unlocked (KMS)
13185,,,8.0.1 Micro Hubs - H - Wolf's Den - Unlocked (KMS)
13186,Gewinnt einen Grubenkampf.,,"Ich will, dass Ihr mich schlagt, so hart Ihr nur könnt."
13188,Gewinnt einen Grubenkampf.,,"Ich will, dass Ihr mich schlagt, so hart Ihr nur könnt."
13189,Erreicht den 4. Rang in Bizmos Boxbar.,Belohnung: Mitgliedspass der Kampfgilde,Die zweite Regel der Kampfgilde
13190,Erreicht den 4. Rang in der Shlae'gararena.,Belohnung: Mitgliedspass der Kampfgilde,Die zweite Regel der Kampfgilde
13191,Erreicht den 8. Rang in Bizmos Boxbar.,Bonustitel: Grubenkämpfer(in),Grubenkämpfer für Azeroth
13192,Erreicht den 8. Rang in der Shlae'gararena.,Bonustitel: Grubenkämpfer(in),Grubenkämpfer für Azeroth
13194,Bezwingt 10 Kampfgildenbosse in zufälligen Grubenkämpfen.,,Ich bin Thralls vollkommenes Defizit an Überraschung.
13196,Besitzer des Reitfahrzeugs Fleischwagen aus der Promotion von Warcraft III: Reforged.,,Fleischplünderer
13197,,,<Hidden> War Campaign - Chapter 04 Complete (H)
13198,,,<Hidden> War Campaign - Chapter 04 Complete (A)
13199,Erlangt den Titel Kämpfer in Saison 1 von Battle for Azeroth.,Bonustitel: Kämpfer(in),Kämpfer: Saison 1 von Battle for Azeroth
13200,"Beendet die zweite PvP-Saison von Battle for Azeroth in den Top 0,1% der 3vs3-Arenarangliste (Ihr müsst in Saison 2 von Battle for Azeroth mindestens 150 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).",Bonustitel: Düstere(r) Gladiator(in),Düsterer Gladiator: Saison 2 von Battle for Azeroth
13202,Erhaltet den Protodrachen des düsteren Gladiators aus der 2. Saison von Battle for Azeroth.,,Protodrache des düsteren Gladiators
13203,Erlangt den Titel Herausforderer in Saison 2 von Battle for Azeroth.,Bonustitel: Herausforderer/Herausforderin,Herausforderer: Saison 2 von Battle for Azeroth
13204,Erlangt den Titel Kämpfer in Saison 2 von Battle for Azeroth.,Bonustitel: Kämpfer(in),Kämpfer: Saison 2 von Battle for Azeroth
13205,Erlangt den Titel Rivale in Saison 2 von Battle for Azeroth.,Bonustitel: Rivale/Rivalin,Rivale: Saison 2 von Battle for Azeroth
13206,Gewinnt die Treue der Vulpera von Vol'dun und begrüßt sie in der Horde.,Belohnung: Vulpera als Volk freigeschaltet,Verbündete Völker: Vulpera
13207,Schließt die unten genannte Quest ab.,Belohnung: Vulpera als Volk freigeschaltet,Verbündete Völker: Vulpera (Verborgener Charaktererfolg)
13209,Erlangt den Titel Duellant in Saison 2 von Battle for Azeroth.,Bonustitel: Duellant(in),Duellant: Saison 2 von Battle for Azeroth
13210,"Beendet die zweite PvP-Saison von Battle for Azeroth in den Top 0,5% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 2 von Battle for Azeroth mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).",,Held der Allianz: Düster
13211,"Beendet die zweite PvP-Saison von Battle for Azeroth in den Top 0,5% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 2 von Battle for Azeroth mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).",,Held der Horde: Düster
13212,Gewinnt 50 3vs3-Kämpfe auf dem Eliterang in Saison 2 von Battle for Azeroth.,Belohnung: Reittier und Titel des Gladiators,Gladiator: Saison 2 von Battle for Azeroth
13227,,,Düsterer Kämpfer
13228,,,Düsterer Kämpfer
13250,Schließt die unten aufgelisteten Erfolge in Kul Tiras und Zandalar ab.,Belohnung: Fliegen in Kul Tiras und Zandalar und Wunderschwinge 2.0,"Pfadfinder von Battle for Azeroth, Teil zwei"
13251,"Schließt den Geschichtsstrang ""Tyrandes Aufstieg"" ab.","Belohnung: Anpassung ""Nachtkrieger"" für Nachtelfen",Im Schatten Teldrassils
13254,Besiegt die folgenden feindlichen Kommandanten in der Schlacht um Stromgarde:,,Defeat 2 Commanders (Horde) (Hidden)
13255,Besiegt die folgenden feindlichen Kommandanten in der Schlacht um Stromgarde:,,Defeat 2 Commanders (Alliance) (Hidden)
13258,,,<Hidden> Kings' Rest unlocked
13259,,,<Hidden> Siege of Boralus unlocked
13263,Helft Vol'jin auf seiner Suche nach Antworten.,,Der Schattenjäger
13269,Schließt die Haustierkampfherausforderung in Gnomeregan ab.,Belohnung: Minispinnenpanzer,Haustierkampfherausforderung: Gnomeregan
13270,Bezwingt 15 Meisterzähmer in Kul Tiras oder Zandalar mit einer vollständigen Gruppe Wildtierhaustiere auf Stufe 25.,,Tierisch gut
13271,Bezwingt 15 Meisterzähmer in Kul Tiras oder Zandalar mit einer vollständigen Gruppe Kleintierhaustiere auf Stufe 25.,,Immer auf die Kleinen
13272,Bezwingt 15 Meisterzähmer in Kul Tiras oder Zandalar mit einer vollständigen Gruppe Drachkinhaustiere auf Stufe 25.,,Mit Drachen ist alles besser
13273,Bezwingt 15 Meisterzähmer in Kul Tiras oder Zandalar mit einer vollständigen Gruppe Elementarhaustiere auf Stufe 25.,,In ihrem Element
13274,Bezwingt 15 Meisterzähmer in Kul Tiras oder Zandalar mit einer vollständigen Gruppe fliegender Haustiere auf Stufe 25.,,Wie im Fluge
13275,Bezwingt 15 Meisterzähmer in Kul Tiras oder Zandalar mit einer vollständigen Gruppe magischer Haustiere auf Stufe 25.,,Freundschaft ist Magie
13277,Bezwingt 15 Meisterzähmer in Kul Tiras oder Zandalar mit einer vollständigen Gruppe mechanischer Haustiere auf Stufe 25.,,Kampfmaschinen
13278,Bezwingt 15 Meisterzähmer in Kul Tiras oder Zandalar mit einer vollständigen Gruppe untoter Haustiere auf Stufe 25.,,Noch nicht ganz tot
13279,Schließt die folgenden Erfolge ab.,Belohnung: Weidengespenst,Familienfeier
13280,Bezwingt 15 Meisterzähmer in Kul Tiras oder Zandalar mit einer vollständigen Gruppe aquatischer Haustiere auf Stufe 25.,,Mit allen Wassern gewaschen
13281,Bezwingt 15 Meisterzähmer in Kul Tiras oder Zandalar mit einer vollständigen Gruppe humanoider Haustiere auf Stufe 25.,,Humane Kriegsführung
13283,Schließt alle sechs Allianzübergriffe ab.,,Frontkämpfer
13284,Schließt alle sechs Hordeübergriffe ab.,,Frontkämpfer
13285,"Rekrutiert in der Übergriffsquest ""Nicht allzu nüchterne Bürgerwehr"" drei zusätzliche Bürger.",Belohnung: Pfeife der Bürgerwehr,Redliche Bürger
13286,Bezwingt die folgenden Bosse in der Schlacht von Dazar'alor.,,Schlacht von Dazar'alor
13287,Bezwingt die folgenden Bosse in der Schlacht von Dazar'alor.,,Der Fall des Imperiums
13288,Erlebt die tapferen Taten Eurer Verbündeten in der Schlacht von Dazar'alor.,,Macht der Allianz
13289,Bezwingt die folgenden Bosse in der Schlacht von Dazar'alor.,,Verteidigung von Dazar'alor
13290,Erlebt die heroischen Taten Eurer Verbündeten in der Schlacht von Dazar'alor.,,Handel mit dem Tod
13291,Bezwingt die folgenden Bosse in der Schlacht von Dazar'alor.,,Sieg oder Tod
13292,Bezwingt den Champion des Lichts in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Champion des Lichts
13293,Bezwingt Grong in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Grong
13294,Schließt die folgenden Erfolge auf dem Kontinent Zandalar ab.,,Meister der Lehren von Zandalar
13295,Bezwingt Mestrah die Erleuchtete und Manceroy Flammenfaust in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Jadefeuermeister
13296,Schließt die Schlacht um die Dunkelküste ab.,,Kampf um die Küste
13297,Schließt die Schlacht um die Dunkelküste ab.,,Kampf um die Küste
13298,Bezwingt Ma'ra Grimmzahn und Anathos Feuerrufer in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Jadefeuermeister
13299,Bezwingt Opulenz in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Opulenz
13300,Bezwingt die Konklave der Auserwählten in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Konklave der Auserwählten
13301,Erobert einen Ort in der Schlacht um die Dunkelküste.,,Im Schutz der Dunkelheit
13302,Erobert einen Ort in der Schlacht um die Dunkelküste.,,Im Schutz der Dunkelheit
13305,Erobert alle Orte in der Schlacht um die Dunkelküste.,,Licht ins Dunkel
13306,Erobert alle Orte in der Schlacht um die Dunkelküste.,,Licht ins Dunkel
13307,Rekrutiert jeden Truppentyp in der Schlacht um die Dunkelküste.,,Rekrutierungsoffizier
13308,Rekrutiert jeden Truppentyp in der Schlacht um die Dunkelküste.,,Rekrutierungsoffizier
13309,Verkörpert in der Schlacht um die Dunkelküste jeden Helden der Horde.,,Waldzerstörer
13310,Verkörpert in der Schlacht um die Dunkelküste jeden Helden der Allianz.,,Ruf der Natur
13311,Bezwingt König Rastakhan in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: König Rastakhan
13312,Bezwingt Gelbin Mekkadrill in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Mekkadrill
13313,Bezwingt die Sturmwallblockade in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Sturmwallblockade
13314,Bezwingt Lady Jaina Prachtmeer in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Mythisch'.,Bonustitel: Held(in) von Dazar'alor,Mythisch: Lady Jaina Prachtmeer
13315,Schließt die unten aufgelisteten Schlachtzugserfolge für die Schlacht von Dazar'alor ab.,Reittierbelohnung: Windschnitter von Dazar'alor,Ruhm des Schlachtzüglers von Dazar'alor
13316,"Besiegt den Champion des Lichts in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Normal' oder höher, nachdem Ihr von jedem Kreuzfahrer, jeder Jüngerin und dem Champion des Lichts 3 Schmuckstücke gestohlen habt.",,Nur keine Hek-tik
13317,Plündert die geheimen Vorratstruhen in Kul Tiras und Zandalar im Kriegsmodus während eines Übergriffs.,,Solange der Vorrat reicht
13319,"Bezwingt die Bosse in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Normal' oder höher, während Ihr in einer Gildengruppe seid.",,Gilde: Schlacht von Dazar'alor
13320,"Bezwingt die Bosse in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Normal' oder höher, während Ihr in einer Gildengruppe seid.",,Gilde: Schlacht von Dazar'alor
13321,"Bezwingt Lady Jaina Prachtmeer in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Mythisch', während Ihr in einer Gildengruppe seid.",,Gilde - Mythisch: Lady Jaina Prachtmeer
13322,"Bezwingt Lady Jaina Prachtmeer in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Heroisch' oder höher, bevor die nächste Schlachtzugsstufe veröffentlicht wird.",,Der Zeit voraus: Lady Jaina Prachtmeer
13323,"Bezwingt Lady Jaina Prachtmeer in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Mythisch', bevor die nächste Schlachtzugsstufe veröffentlicht wird.",,Spitzenreiter: Lady Jaina Prachtmeer
13325,"Besiegt die Konklave der Auserwählten in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Normal' oder höher, ohne dass Ihr alle Raptoren tötet, die zu Beginn von 'Gonks Zorn' beschworen werden.",,Dinositting
13326,"Gehört zu den ersten einhundert Allianzgilden weltweit, die Lady Jaina Prachtmeer auf dem Schwierigkeitsgrad 'Mythisch' bezwungen haben.",Bonustitel: Gefeierte(r) Eroberer/Eroberin von Dazar'alor,Ruhmeshalle: Lady Jaina Prachtmeer (Allianz)
13327,"Gehört zu den ersten einhundert Hordegilden weltweit, die Lady Jaina Prachtmeer auf dem Schwierigkeitsgrad 'Mythisch' bezwungen haben.",Bonustitel: Gefeierte(r) Verteidiger(in) von Dazar'alor,Ruhmeshalle: Lady Jaina Prachtmeer (Horde)
13328,,,Siege über den Champion des Lichts (Schlachtzugsbrowser: Schlacht von Dazar'alor)
13329,,,Siege über den Champion des Lichts (Normal: Schlacht von Dazar'alor)
13330,,,Siege über den Champion des Lichts (Heroisch: Schlacht von Dazar'alor)
13331,,,Siege über den Champion des Lichts (Mythisch: Schlacht von Dazar'alor)
13332,,,Siege über Grong (Schlachtzugsbrowser: Schlacht von Dazar'alor)
13333,,,Siege über Grong (Normal: Schlacht von Dazar'alor)
13334,,,Siege über Grong (Heroisch: Schlacht von Dazar'alor)
13336,,,Siege über Grong (Mythisch: Schlacht von Dazar'alor)
13340,Ehrt die Flammen von Zandalar.,,Flammenbewahrer Zandalars
13341,Ehrt die Flammen von Kul Tiras.,,Flammenwächter von Kul Tiras
13342,Entweiht die Freudenfeuer der Allianz in Kul Tiras.,,Löschen Kul Tiras'
13343,Entweiht die Freudenfeuer der Horde in Zandalar.,,Löschen Zandalars
13344,,,Siege über Grong den Zurückgekehrten (Schlachtzugsbrowser: Schlacht von Dazar'alor)
13345,"Besiegt Opulenz in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Normal' oder höher, nachdem Ihr eine singende Sonnenblume gepriesen habt (/preisen), während der Effekt 'Strahlende Aura' auf Euch wirkt.",,Preiset die Sonnenblume
13346,,,Siege über Grong den Zurückgekehrten (Normal: Schlacht von Dazar'alor)
13347,,,Siege über Grong den Zurückgekehrten (Heroisch: Schlacht von Dazar'alor)
13348,,,Siege über Grong den Zurückgekehrten (Mythisch: Schlacht von Dazar'alor)
13349,,,Siege über Grimmzahn und Feuerrufer (Schlachtzugsbrowser: Schlacht von Dazar'alor)
13350,,,Siege über Grimmzahn und Feuerrufer (Normal: Schlacht von Dazar'alor)
13351,,,Siege über Grimmzahn und Feuerrufer (Heroisch: Schlacht von Dazar'alor)
13353,,,Siege über Grimmzahn und Feuerrufer (Mythisch: Schlacht von Dazar'alor)
13354,,,Siege über Flammenfaust und die Erleuchtete (Schlachtzugsbrowser: Schlacht von Dazar'alor)
13355,,,Siege über Flammenfaust und die Erleuchtete (Normal: Schlacht von Dazar'alor)
13356,,,Siege über Flammenfaust und die Erleuchtete (Heroisch: Schlacht von Dazar'alor)
13357,,,Siege über Flammenfaust und die Erleuchtete (Mythisch: Schlacht von Dazar'alor)
13358,,,Siege über Opulenz (Schlachtzugsbrowser: Schlacht von Dazar'alor)
13359,,,Siege über Opulenz (Normal: Schlacht von Dazar'alor)
13361,,,Siege über Opulenz (Heroisch: Schlacht von Dazar'alor)
13362,,,Siege über Opulenz (Mythisch: Schlacht von Dazar'alor)
13363,,,Siege über die Konklave der Auserwählten (Schlachtzugsbrowser: Schlacht von Dazar'alor)
13364,,,Siege über die Konklave der Auserwählten (Normal: Schlacht von Dazar'alor)
13365,,,Siege über die Konklave der Auserwählten (Heroisch: Schlacht von Dazar'alor)
13366,,,Siege über die Konklave der Auserwählten (Mythisch: Schlacht von Dazar'alor)
13367,,,Siege über König Rastakhan (Schlachtzugsbrowser: Schlacht von Dazar'alor)
13368,,,Siege über König Rastakhan (Normal: Schlacht von Dazar'alor)
13369,,,Siege über König Rastakhan (Heroisch: Schlacht von Dazar'alor)
13370,,,Siege über König Rastakhan (Mythisch: Schlacht von Dazar'alor)
13371,,,Siege über Mekkadrill (Schlachtzugsbrowser: Schlacht von Dazar'alor)
13372,,,Siege über Mekkadrill (Normal: Schlacht von Dazar'alor)
13373,,,Siege über Mekkadrill (Heroisch: Schlacht von Dazar'alor)
13374,,,Siege über Mekkadrill (Mythisch: Schlacht von Dazar'alor)
13375,,,Siege über die Sturmwallblockade (Schlachtzugsbrowser: Schlacht von Dazar'alor)
13376,,,Siege über die Sturmwallblockade (Normal: Schlacht von Dazar'alor)
13377,,,Siege über die Sturmwallblockade (Heroisch: Schlacht von Dazar'alor)
13378,,,Siege über die Sturmwallblockade (Mythisch: Schlacht von Dazar'alor)
13379,,,Siege über Lady Jaina Prachtmeer (Schlachtzugsbrowser: Schlacht von Dazar'alor)
13380,,,Siege über Lady Jaina Prachtmeer (Normal: Schlacht von Dazar'alor)
13381,,,Siege über Lady Jaina Prachtmeer (Heroisch: Schlacht von Dazar'alor)
13382,,,Siege über Lady Jaina Prachtmeer (Mythisch: Schlacht von Dazar'alor)
13383,"Besiegt Grong in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Normal' oder höher, nachdem 6 Fässer zerstört wurden.",,Macht doch kein Fass auf!
13384,"Schließt die Quest ""Expresslieferung"" der Kriegskampagne der Allianz ab.",,Mit bestem Dank zurück
13385,Sammelt ein Rüstungsset von der Schlacht von Dazar'alor.,,Dazar'alor von Kopf bis Fuß
13387,Schließt alle sechs Allianzübergriffe im Kriegsmodus ab.,,Frontveteran
13388,Schließt alle sechs Hordeübergriffe im Kriegsmodus ab.,,Frontveteran
13389,Erringt den Sieg auf einer Expedition nach Jorundall auf einem beliebigen Schwierigkeitsgrad.,,Jorundall
13394,Erringt den Sieg auf einer Expedition nach Jorundall auf dem Schwierigkeitsgrad 'Heroisch' oder höher.,,Heroisch: Jorundall
13395,Erringt den Sieg auf einer Expedition nach Jorundall auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Jorundall
13396,Erringt den Sieg auf einer Expedition nach Fördewald auf einem beliebigen Schwierigkeitsgrad.,,Fördewald
13397,Erringt den Sieg auf einer Expedition nach Fördewald auf dem Schwierigkeitsgrad 'Heroisch' oder höher.,,Heroisch: Fördewald
13398,Erringt den Sieg auf einer Expedition nach Fördewald auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Fördewald
13399,Erringt den Sieg auf einer PvP-Expedition nach Jorundall.,,Sieger von Jorundall
13400,Erringt den Sieg auf einer PvP-Expedition nach Fördewald.,,Die Axt im Fördewald
13401,"Besiegt Hochtüftler Mekkadrill in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Normal' oder höher, nachdem Ihr den Blingtron MK2 besiegt habt.",,Es hat sich ausgeblingt!
13402,Tötet 50 Hordespielercharaktere während eines Übergriffs in Kul Tiras oder Zandalar.,,Frontschlächter
13403,Tötet 50 Allianzspielercharaktere während eines Übergriffs in Kul Tiras oder Zandalar.,,Frontschlächter
13404,,,Siege über die rastlose Kabale (Schlachtzugsbrowser: Tiegel der Stürme)
13405,,,Siege über die rastlose Kabale (Normal: Tiegel der Stürme)
13406,,,Siege über die rastlose Kabale (Heroisch: Tiegel der Stürme)
13407,,,Siege über die rastlose Kabale (Mythisch: Tiegel der Stürme)
13408,,,"Siege über Uu'nat, Vorbote der Leere (Schlachtzugsbrowser: Tiegel der Stürme)"
13410,"Besiegt Lady Jaina Prachtmeer in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Normal' oder höher, nachdem Ihr einen frostigen Schneemann gebaut und wieder zerstört habt.",,Nicht ohne meinen Schneemann
13411,,,"Siege über Uu'nat, Vorbote der Leere (Normal: Tiegel der Stürme)"
13412,,,"Siege über Uu'nat, Vorbote der Leere (Heroisch: Tiegel der Stürme)"
13413,,,"Siege über Uu'nat, Vorbote der Leere (Mythisch: Tiegel der Stürme)"
13414,Bezwingt die folgenden Bosse im Tiegel der Stürme.,,Tiegel der Stürme
13416,Bezwingt die rastlose Kabale im Tiegel der Stürme auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Die rastlose Kabale
13417,"Bezwingt Uu'nat, Vorbote der Leere, im Tiegel der Stürme auf dem Schwierigkeitsgrad 'Mythisch'.",,"Mythisch: Uu'nat, Vorbote der Leere"
13418,"Bezwingt Uu'nat, Vorbote der Leere, im Tiegel der Stürme auf dem Schwierigkeitsgrad 'Heroisch' oder höher, bevor die nächste Schlachtzugsstufe veröffentlicht wird.",,"Der Zeit voraus: Uu'nat, Vorbote der Leere"
13419,"Bezwingt Uu'nat, Vorbote der Leere, im Tiegel der Stürme auf dem Schwierigkeitsgrad 'Mythisch', bevor die nächste Schlachtzugsstufe veröffentlicht wird.",,"Spitzenreiter: Uu'nat, Vorbote der Leere"
13420,"Bezwingt die Bosse im Tiegel der Stürme auf dem Schwierigkeitsgrad 'Normal' oder höher, während Ihr in einer Gildengruppe seid.",,Gilde: Tiegel der Stürme
13421,"Bezwingt Uu'nat, Vorbote der Leere, im Tiegel der Stürme auf dem Schwierigkeitsgrad 'Mythisch', während Ihr in einer Gildengruppe seid.",,"Gilde - Mythisch: Uu'nat, Vorbote der Leere"
13423,"Gehört zu den ersten einhundert Allianzgilden weltweit, die Uu'nat, Vorbote der Leere, auf dem Schwierigkeitsgrad 'Mythisch' bezwungen haben.",Bonustitel: Ruhmreiche(r) Sieger(in) über den Vorboten,"Ruhmeshalle: Uu'nat, Vorbote der Leere (Allianz)"
13424,"Gehört zu den ersten einhundert Hordegilden weltweit, die Uu'nat, Vorbote der Leere, auf dem Schwierigkeitsgrad 'Mythisch' bezwungen haben.",Bonustitel: Ruhmreiche(r) Sieger(in) über den Vorboten,"Ruhmeshalle: Uu'nat, Vorbote der Leere (Horde)"
13425,"Besiegt König Rastakhan auf dem Schwierigkeitsgrad 'Normal' oder höher, während sämtliche Phantome noch leben.",,"Die Geister, die ich rief"
