ID,Name_lang,HordeName_lang,EffectArg[0],EffectArg[1],EffectArg[2],EffectScalingPoints[0],EffectScalingPoints[1],EffectScalingPoints[2],IconFileDataID,ItemLevelMin,ItemLevelMax,TransmogUseConditionID,TransmogCost,EffectPointsMin[0],EffectPointsMin[1],EffectPointsMin[2],ItemVisual,Flags,RequiredSkillID,RequiredSkillRank,ItemLevel,Charges,Effect[0],Effect[1],Effect[2],ScalingClass,ScalingClassRestricted,Condition_ID,MinLevel,MaxLevel
5351,+$k1 à l’Endurance,,7,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,40
5352,Gloire des Sire-Tonnerre,,159243,0,0,0,0,0,0,0,60,0,0,0,0,0,305,0,0,0,1,0,3,0,0,0,0,0,0,50
5353,Gloire aux Ombrelunes,,159684,104428,0,0,0,0,0,0,60,0,0,0,0,0,305,0,0,0,1,0,3,0,0,0,0,0,0,50
5354,Gloire des Rochenoires,,159685,104428,0,0,0,0,0,0,60,0,0,0,0,0,305,0,0,0,1,0,3,0,0,0,0,0,0,50
5355,Gloire des Chanteguerres,,159682,104428,0,0,0,0,0,0,60,0,0,0,0,0,305,0,0,0,1,0,3,0,0,0,0,0,0,50
5356,Gloire aux Loups-de-Givre,,159683,104428,0,0,0,0,0,0,60,0,0,0,0,0,305,0,0,0,1,0,3,0,0,0,0,0,0,50
5357,+4 à la compétence de pêche,,170885,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
5360,Enchantement d’arme caché,,0,0,0,0,0,0,135952,0,0,0,0,0,0,0,309,0,0,0,1,0,0,0,0,0,0,0,0,0
5364,Empoisonné,,0,104428,0,0,0,0,132273,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,4,0,0,0
5380,Papillons,,159682,104428,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,1,0,3,0,0,0,0,0,0,0
5383,Cherche-cœur d’Hemet,,173286,0,0,0,0,0,0,33,48,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,50
5384,Marque de l’Orbite-Sanglante,,173321,104428,0,0,0,0,895885,0,60,0,0,0,0,0,287,0,0,0,1,0,3,0,0,0,0,0,0,50
5385,Caché,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,1,0,0,0,0,0,0,0,0,25
5386,Appât de pêche (+$174472s1 en Pêche),,174472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
5387,Agilité,,0,0,0,0,0,0,132307,0,0,0,0,0,0,0,125,3,0,0,1,0,0,0,0,0,0,0,0,25
5388,Puissance des sorts supérieure,,0,0,0,0,0,0,135732,0,0,0,0,0,0,0,172,3,0,0,1,0,0,0,0,0,0,0,0,25
5389,Frappe,,0,104428,0,0,0,0,135342,0,0,0,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0
5390,Maître de guerre,,28005,0,0,0,0,0,236325,0,0,0,0,0,0,0,159,3,0,0,30,0,0,0,0,0,0,0,0,0
5391,Berserker,,59620,0,0,0,0,0,132352,0,0,0,0,0,0,0,178,3,0,0,55,0,0,0,0,0,0,0,0,0
5392,Drain de sang,,64571,0,0,0,0,0,463568,0,0,0,0,0,0,0,164,3,0,0,162,0,0,0,0,0,0,0,0,0
5393,Croisé,,20007,0,0,0,0,0,236246,0,0,0,0,0,0,0,103,3,0,0,1,0,0,0,0,0,0,0,0,0
5394,Flammes de Ragnaros,,0,0,0,0,0,0,512617,0,0,0,0,0,0,0,314,0,0,0,1,0,0,0,0,0,0,0,0,0
5395,Papillons,,64571,0,0,0,0,0,236205,0,0,0,0,0,0,0,312,3,0,0,162,0,0,0,0,0,0,0,0,0
5396,Tyrannie glorieuse,,0,0,0,0,0,0,133440,0,0,0,0,0,0,0,257,0,0,0,1,0,0,0,0,0,0,0,0,25
5397,Victoire primordiale,,0,0,0,0,0,0,132848,0,0,0,0,0,0,0,313,0,0,0,1,0,0,0,0,0,0,0,0,25
5398,Viveterre,,52007,0,0,0,0,0,0,0,0,0,0,20,0,0,106,9,0,0,1,0,0,0,0,0,0,0,0,0
5399,Arme de givre,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9,0,0,1,0,0,0,0,0,0,0,0,0
5400,Langue de feu,,319778,0,0,0,0,0,135814,0,0,0,0,100,0,0,32,9,0,0,1,0,3,0,0,0,0,0,0,0
5401,Furie des vents,,319773,0,0,0,0,0,462329,0,0,0,0,20,0,0,81,13,0,0,1,0,3,0,0,0,0,0,0,0
5402,Croque-roc,,0,0,0,0,0,0,0,0,0,0,0,100,0,0,61,9,0,0,1,0,0,0,0,0,0,0,0,0
5404,Infusion sacrée,,0,0,0,0,0,0,135898,0,0,0,0,0,0,0,320,3,0,0,55,0,0,0,0,0,0,0,0,0
5413,+$k1 au score de Coup critique,,32,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,40
5414,+$k1 à la Hâte,,36,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,40
5415,+$k1 à la Maîtrise,,49,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,40
5416,+$k1 à la Hâte,,36,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,40
5417,+$k1 à la Polyvalence,,40,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,40
5418,+$k1 à l’Endurance,,7,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,40
5419,+$k1 au score de Coup critique,,32,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,40
5420,+$k1 à la Hâte,,36,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,40
5421,+$k1 à la Maîtrise,,49,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,40
5423,+$k1 au score de Coup critique,,32,0,0,0.08829,0,0,0,0,60,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,40
5424,+$k1 à la Hâte,,36,0,0,0.08829,0,0,0,0,60,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,40
5425,+$k1 à la Maîtrise,,49,0,0,0.08829,0,0,0,0,60,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,40
5426,+$k1 à la Polyvalence,,40,0,0,0.08829,0,0,0,0,60,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,40
5427,+$k1 au score de Coup critique,,32,0,0,0.11772,0,0,0,0,60,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,40
5428,+$k1 à la Hâte,,36,0,0,0.11772,0,0,0,0,60,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,40
5429,+$k1 à la Maîtrise,,49,0,0,0.11772,0,0,0,0,60,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,40
5430,+$k1 à la Polyvalence,,40,0,0,0.11772,0,0,0,0,60,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,40
5431,+$k1 à la Force,,4,0,0,0.08829,0,0,0,0,60,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,40
5432,+$k1 à l’Agilité,,3,0,0,0.08829,0,0,0,0,60,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,40
5433,+$k1 à l’Intelligence,,5,0,0,0.08829,0,0,0,0,60,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,40
5434,+$k1 à la Force,,4,0,0,0.11772,0,0,0,0,60,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,40
5435,+$k1 à l’Agilité,,3,0,0,0.11772,0,0,0,0,60,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,40
5436,+$k1 à l’Intelligence,,5,0,0,0.11772,0,0,0,0,60,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,40
5437,Marque de la griffe,,190888,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,40
5438,Marque de l’armée lointaine,,190889,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,40
5439,Marque du Satyre caché,,190890,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,40
5440,Collecte,,190949,0,0,0,0,0,0,0,60,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,40
5441,Gemmologie,,190950,0,0,0,0,0,0,0,60,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,40
5442,Glaneur,,190951,0,0,0,0,0,0,0,60,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,40
5443,Boucherie,,190952,0,0,0,0,0,0,0,60,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,40
5444,Herboristerie de la Légion,,190970,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,40
5445,Minage de la Légion,,190971,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,40
5446,Dépeçage de Legion,,190973,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,40
5447,Levé de la Légion,,190974,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,40
5448,Emprise de l’hiver,,0,0,0,0,0,0,237523,0,0,0,0,0,0,0,323,0,0,0,1,0,0,0,0,0,0,0,0,0
5449,Test - BF - Bonus Rank - Sharpened Edge,,42,644,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,1,0,10,0,0,0,0,0,0,25
5450,Croque-roc,,38,0,0,0,0,0,0,0,0,0,0,5,0,0,61,5,0,0,1,3,5,0,0,0,0,0,0,0
5452,Test - DW - Bonus Rank - Iron Relic,,5,644,6,0,0,0,0,45,0,0,0,1,0,2,0,9,0,0,1,0,10,11,10,0,0,0,0,25
5454,Test - DW - Bonus Rank - Blood Relic,,7,644,0,0,0,0,0,45,0,0,0,1,0,0,0,9,0,0,1,0,10,11,0,0,0,0,0,25
5455,Test - DW - Bonus Rank - Shadow Relic,,3,644,0,0,0,0,0,45,0,0,0,1,0,0,0,9,0,0,1,0,10,11,10,0,0,0,0,25
5456,Test - DW - Bonus Rank - Fel Relic,,5,0,0,0,0,0,0,45,0,0,0,1,0,0,0,9,0,0,1,0,10,0,0,0,0,0,0,25
5457,Gemme d’arme prodigieuse de Val’sharah - Sacré,,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5459,+$k1 au score de Coup critique,,32,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-3,0,0,0,45
5460,+$k1 à la Hâte,,36,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-3,0,0,0,45
5461,+$k1 à la Maîtrise,,49,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-3,0,0,0,45
5462,+$k1 à la Polyvalence,,40,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-3,0,0,0,45
5463,+$k1 au score de Coup critique,,32,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,45
5464,+$k1 à la Hâte,,36,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,45
5465,+$k1 à la Maîtrise,,49,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,45
5466,+$k1 à la Polyvalence,,40,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,45
5467,+$k1 à la Force,,4,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,45
5468,+$k1 à l’Agilité,,3,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,45
5469,+$k1 à l’Intelligence,,5,0,0,1,0,0,0,44,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,45
5488,Owen Test Relic,,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,0,0,25
5489,Cœur de l’Ignescence,,43,707,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10,11,0,0,0,0,0,25
5493,Package 1 - Holy 1,,6,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5494,Package 1 - Holy 2,,9,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5495,Package 1 - Arcane 1,,6,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5496,Package 1 - Arcane 2,,9,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5497,Package 1 - Blood 1,,6,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5498,Package 1 - Blood 2,,9,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5499,Package 1 - Fel 1,,6,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5500,Package 1 - Fel 2,,9,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5501,Package 1 - Fire 1,,6,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5502,Package 1 - Fire 2,,9,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5503,Package 1 - Frost 1,,6,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5504,Package 1 - Frost 2,,9,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5505,Package 1 - Iron 1,,6,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5506,Package 1 - Iron 2,,9,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5507,Package 1 - Life 1,,6,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5508,Package 1 - Life 2,,9,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5509,Package 1 - Shadow 1,,6,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5510,Package 1 - Shadow 2,,9,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5511,Package 1 - Water 1,,6,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5512,Package 1 - Water 2,,9,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5513,Package 1 - Wind 1,,6,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5514,Package 1 - Wind 2,,9,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5515,Package 2 - Arcane 1,,5,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5516,Package 2 - Blood 1,,5,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5518,Package 2 - Fire 1,,5,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5519,Package 2 - Frost 1,,5,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5520,Package 2 - Holy 1,,5,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5521,Package 2 - Iron 1,,5,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5522,Package 2 - Life 1,,5,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5523,Package 2 - Shadow 1,,5,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5524,Package 2 - Water 1,,5,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5525,Package 2 - Wind 1,,5,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5526,Package 2 - Arcane 2,,10,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5527,Package 2 - Blood 2,,10,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5529,Package 2 - Fire 2,,10,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5530,Package 2 - Frost 2,,10,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5531,Package 2 - Holy 2,,10,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5532,Package 2 - Iron 2,,10,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5533,Package 2 - Life 2,,10,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5534,Package 2 - Shadow 2,,10,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5535,Package 2 - Water 2,,10,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5536,Package 2 - Wind 2,,10,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5537,Package 3 - Blood 1,,4,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5538,Package 3 - Arcane 1,,4,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5539,Package 3 - Fel 1,,4,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5540,Package 3 - Fire 1,,4,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5541,Package 3 - Frost 1,,4,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5542,Package 3 - Holy 1,,4,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5543,Package 3 - Iron 1,,4,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5544,Package 3 - Life 1,,4,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5545,Package 3 - Shadow 1,,4,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5546,Package 3 - Water 1,,4,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5547,Package 3 - Wind 1,,4,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5548,Package 3 - Arcane 2,,7,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5549,Package 3 - Blood 2,,7,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5550,Package 3 - Fel 2,,7,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5551,Package 3 - Fire 2,,7,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5552,Package 3 - Frost 2,,7,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5553,Package 3 - Holy 2,,7,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5554,Package 3 - Iron 2,,7,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5555,Package 3 - Life 2,,7,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5556,Package 3 - Shadow 2,,7,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5557,Package 3 - Water 2,,7,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5558,Package 3 - Wind 2,,7,709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5564,Paquet 1 - Arcane 1,,7,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5565,Paquet 1 - Arcane 2,,8,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5566,Paquet 1 - Sang 1,,7,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5567,Paquet 1 - Gangrène 1,,7,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5568,Paquet 1 - Feu 1,,7,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5569,Paquet 1 - Givre 1,,7,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5570,Paquet 1 - Sacré 1,,7,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5571,Paquet 1 - Fer 1,,7,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5572,Paquet 1 - Vie 1,,7,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5573,Paquet 1 - Ombre 1,,7,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5574,Paquet 1 - Eau 1,,7,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5575,Paquet 1 - Vent 1,,7,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5576,Paquet 1 - Sang 2,,8,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5577,Paquet 1 - Gangrène 2,,8,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5578,Paquet 1 - Feu 2,,8,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5579,Paquet 1 - Givre 2,,8,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5580,Paquet 1 - Sacré 2,,8,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5581,Paquet 1 - Fer 2,,8,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5582,Paquet 1 - Vie 2,,8,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5583,Paquet 1 - Ombre 2,,8,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5584,Paquet 1 - Eau 2,,8,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5585,Paquet 1 - Vent 2,,8,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5586,Paquet 2 - Arcane 1,,12,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5587,Paquet 2 - Sang 1,,12,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5589,Paquet 2 - Feu 1,,12,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5590,Paquet 2 - Givre 1,,12,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5591,Paquet 2 - Sacré 1,,12,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5592,Paquet 2 - Fer 1,,12,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5593,Paquet 2 - Vie 1,,12,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5594,Paquet 2 - Ombre 1,,12,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5595,Paquet 2 - Eau 1,,12,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5596,Paquet 2 - Vent 1,,12,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5597,Paquet 2 - Arcane 2,,6,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5598,Paquet 2 - Sang 2,,6,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5600,Paquet 2 - Feu 2,,6,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5601,Paquet 2 - Givre 2,,6,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
5602,Paquet 2 - Sacré 2,,6,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,25
