ID,Description_lang,Reward_lang,Title_lang
13020,Rendi omaggio ai Loa di Zandalar.,,Inchinarsi ai padroni
13021,"Sali a bordo del M.IM.MO.VO. e completa la missione mondiale di Nazmir ""Fermare l'apocalisse dei Troll del Sangue"" entro 30 secondi senza far parte di un gruppo.",,Apocalisse Efficiente
13022,"Cavalca il Loa Rana e completa la missione mondiale di Nazmir ""La vendetta di Krag'wa"" entro 45 secondi senza far parte di un gruppo.",,La vendetta è un piatto che va servito rapidamente
13023,"Diventa la Mano del Destino e completa la missione mondiale di Nazmir ""Una situazione sfuggita di mano"" entro 20 secondi senza far parte di un gruppo.",,Situazione Sfuggita di Mano
13024,Studia la storia dei Troll del Sangue trovando i seguenti pittogrammi a Nazmir.,,"Inciso nella roccia, scritto con il sangue"
13025,"Uccidi tutti gli invasori a Nazmir nella missione mondiale ""Non seguirmi, Troll"" entro 60 secondi senza far parte di un gruppo.",,Controspionaggio degli Zandalari
13026,"Uccidi tutti gli invasori a Nazmir nella missione mondiale ""Non seguirmi, Troll"" entro 60 secondi senza far parte di un gruppo.",,Controspionaggio della VII Legione
13027,Uccidi i seguenti nemici fungariani a Zandalar.,,Raccolta di funghi
13028,Scaccia la Prole di Krag'wa Perduta verso casa a Nazmir.,,Salterellando tristemente
13029,Nutri i Brutosauri con il loro cibo preferito a Zandalar.,,Nutrire dal palmo della mano
13030,Completa le seguenti missioni per allevare il tuo pterrordattilo da cucciolo a cavalcatura al Kraal delle Bestie da Guerra di Zuldazar.,,Come addestrare uno pterrordattilo
13035,"Completa la missione mondiale ""Rifugi per Troll"" a Zuldazar senza far scadere nessuno dei quattro benefici dei totem.",,Per il potere dei Loa!
13036,"Trova e leggi i seguenti volumi delle ""Storie dei Loa"" a Zandalar.",,Una storia di loaltà
13037,Vinci la Torcanata a Zuldazar.,,Torcanata
13038,Mantieni la Velocità di Gonk per 3 minuti a Zuldazar.,,Cavaliere di Raptari
13039,Attraversa Zuldazar usando 6 diversi Totem di Pa'ku in 1 minuto.,,Paku'ai
13041,Nutri il tuo Ranishu Vorace in meno di 45 secondi a Vol'dun.,,Ranishu affamatissimi
13042,Subisci tutti e tre gli effetti dei ceppi negativi in contemporanea nella Valle dei Sacraonda.,,A un passo dalla rottura
13045,Subisci tutti gli effetti del tartufo della Valle dei Sacraonda contemporaneamente.,,Un tartufo al giorno
13046,Goditi un Pranzo Indimenticabile in un luogo speciale della Valle dei Sacraonda.,,Canto delle colline
13047,Usa la Bomba di Sporonite sul Re dei Licheni nella Valle dei Sacraonda.,,Uso intelligente degli esplosivi meccanici
13048,Dai la caccia e uccidi un temibile dinosauro di ogni specie di Zuldazar e Nazmir elencata qui sotto.,,La vita vince sempre... o quasi!
13049,Completa la serie di missioni di Roko il Mercante Errante alla Baia di Tiragarde.,,La grande truffa
13050,"Colpisci i seguenti bersagli con il Bombardamento Vile durante la missione ""Redazzalo!"" alla Baia di Tiragarde.",,Pioggia benedetta sul Covo della Libertà
13051,Scopri tutti i manufatti storici che raccontano la leggenda dei Saggi delle Maree nella Valle dei Sacraonda.,,Leggende dei Saggi delle Maree
13053,"Ascolta le storielle della Timoniera Uncino, del Mastro Artigliere Line e di ""Piombo"" al Pontile degli Squali nella Valle dei Sacraonda.",,Il tesoro più letale
13054,Distruggi ogni variante di colore del Tigrotron nella Valle dei Sacraonda.,,"Tigrotron, aggancio totale!"
13056,Impara come usare il Tritatutto V1.,,Riciclaggio utile e saggio
13057,Trova tutti i canti marinareschi proibiti della Baia di Tiragarde.,,A caccia di canti
13058,/balla con un altro giocatore sulla pista da ballo della Tenuta dei Norwington nella Baia di Tiragarde.,,Spassandosela a Kul Tiras
13059,Usa le Bolas per trascinare 5 Trogg Invasori in contemporanea dietro Cooper alla Tenuta dei Norwington alla Baia di Tiragarde.,,Trasporti eccezionali
13060,Completa tutte le missioni mondiali delle Corse con Pinguini da Slitta a Kul Tiras.,,Carini e coccolosi
13061,Recupera tutte le seguenti bevande di Kul Tiras.,,Degustazioni locali
13062,Dai a Bombo la Formula della Crescita di Mildenhall nella Valle dei Sacraonda.,"Ricompensa: mascotte ""Bombo""",Apicizia
13063,,,
13064,Trova e leggi tutte le seguenti Stele dei Drust a Drustvar.,,Sete di conoscenza
13065,,,
13066,,,
13067,,,
13068,,,
13069,,,
13070,,,
13071,,,
13072,,,
13073,,,
13074,Completa una spedizione in modalità Mitica di livello 15 o superiore entro il tempo limite con un gruppo di gilda.,,Gilda: Mastro delle Chiavi
13075,Completa le seguenti spedizioni di Battle for Azeroth usando una Chiave del Potere.,,Mastro delle Chiavi di Battle for Azeroth
13076,Raggiungi il livello 50 con un nuovo personaggio Nano Ferroscuro.,Ricompensa: Armatura Retaggio dei Nani Ferroscuro,Retaggio dei Ferroscuro
13077,Raggiungi il livello 50 con un nuovo personaggio Orco Mag'har.,Ricompensa: Armatura Retaggio degli Orchi Mag'har,Retaggio dei Mag'har
13078,Hai partecipato al primo completamento del reame di una spedizione in modalità Mitica di Battle for Azeroth di livello 15 o superiore entro il tempo limite.,,Primo del reame! Mastro delle Chiavi di Battle for Azeroth
13079,Completa tutte le spedizioni in modalità Mitica della Stagione 1 di Battle for Azeroth di livello 10 o superiore entro il tempo limite.,,Conquistatore delle Chiavi di Battle for Azeroth: Stagione 1
13080,Completa tutte le spedizioni in modalità Mitica della Stagione 1 di Battle for Azeroth di livello 15 o superiore entro il tempo limite.,,Mastro delle Chiavi di Battle for Azeroth: Stagione 1
13082,Trova e riporta le seguenti reliquie dell'Ordine delle Braci al loro posto a Drustvar.,,Tutto ciò che è vecchio torna di moda
13083,"Subisci tutti e quattro gli effetti dei Doni della Strega contemporaneamente, inclusa la Maledizione della Strega: Tritone, a Drustvar.",,"Più belli, più forti, più veloci"
13087,Mangia le seguenti salsicce a Drustvar.,,Assaggiatore di salsicce
13089,,,Razze Alleate: requisiti per sbloccare i Nani Ferroscuro
13092,,,Razze Alleate: requisiti per sbloccare gli Orchi Mag'har
13093,Ottieni il Proto-Draco del Gladiatore Terrificante dalla Stagione 1 di Battle for Azeroth.,,Proto-Draco del Gladiatore Terrificante
13094,Uccidi un animale maledetto per tipo a Drustvar.,,Cacciatore di maledizioni
13095,Ottieni la vittoria in una scorreria sull'Isola del Terrore in qualsiasi modalità.,,Isola del Terrore
13096,Ottieni la vittoria in una scorreria sull'Isola del Terrore in modalità Eroica o superiore.,,Eroica: Isola del Terrore
13097,Ottieni la vittoria in una scorreria sull'Isola del Terrore in modalità Mitica.,,Mitica: Isola del Terrore
13098,Ottieni la vittoria in una scorreria sull'Isola del Terrore in modalità PvP.,,Terrore isolato
13099,Ottieni la vittoria in una scorreria sull'Atollo Ardente in qualsiasi modalità.,,Atollo Ardente
13100,Ottieni la vittoria in una scorreria sull'Atollo Ardente in modalità Eroica o superiore.,,Eroica: Atollo Ardente
13101,Ottieni la vittoria in una scorreria sull'Atollo Ardente in modalità Mitica.,,Mitica: Atollo Ardente
13102,Ottieni la vittoria in una scorreria sull'Atollo Ardente in modalità PvP.,,Alterchi nell'atollo
13103,Ottieni la vittoria in una scorreria sugli Isolotti Stagnanti in qualsiasi modalità.,,Isolotti Stagnanti
13104,Ottieni la vittoria in una scorreria sugli Isolotti Stagnanti in modalità Eroica o superiore.,,Eroica: Isolotti Stagnanti
13105,Ottieni la vittoria in una scorreria sugli Isolotti Stagnanti in modalità Mitica.,,Mitica: Isolotti Stagnanti
13106,Ottieni la vittoria in una scorreria sugli Isolotti Stagnanti in modalità PvP.,,Incursore degli isolotti
13107,Ottieni la vittoria in una scorreria sull'Isola Infossata in qualsiasi modalità.,,Isola Infossata
13108,Ottieni la vittoria in una scorreria sull'Isola Infossata in modalità Eroica o superiore.,,Eroica: Isola Infossata
13109,Ottieni la vittoria in una scorreria sull'Isola Infossata in modalità Mitica.,,Mitica: Isola Infossata
13110,Ottieni la vittoria in una scorreria sull'Isola Infossata in modalità PvP.,,Infossare più a fondo
13111,Ottieni la vittoria in una scorreria sui Terreni Verdeggianti in qualsiasi modalità.,,Terreni Verdeggianti
13112,Ottieni la vittoria in una scorreria sui Terreni Verdeggianti in modalità Eroica o superiore.,,Eroica: Terreni Verdeggianti
13113,Ottieni la vittoria in una scorreria sui Terreni Verdeggianti in modalità Mitica.,,Mitica: Terreni Verdeggianti
13114,Ottieni la vittoria in una scorreria sui Terreni Verdeggianti in modalità PvP.,,Vicissitudini verdeggianti
13115,Ottieni la vittoria in una scorreria sulla Scogliera Sussurrante in modalità PvP.,,Paura e delirio sulla scogliera
13116,Ottieni la vittoria in una scorreria sulla Scogliera Sussurrante in modalità Mitica.,,Mitica: Scogliera Sussurrante
13118,Ottieni la vittoria in una scorreria sulla Scogliera Sussurrante in modalità Eroica o superiore.,,Eroica: Scogliera Sussurrante
13119,Ottieni la vittoria in una scorreria sulla Scogliera Sussurrante in qualsiasi modalità.,,Scogliera Sussurrante
13120,Completa 20 Scorrerie sulle Isole in modalità PvP.,,Un mare di sangue
13121,Completa 50 Scorrerie sulle Isole in modalità PvP.,,Saranno famosi
13122,Completa le imprese delle Scorrerie sulle Isole in modalità Mitica elencate qui sotto.,,Conquistatore delle isole
13123,Depreda 10 Dobloni del Marinaio.,,I miei dobloni
13124,Depreda 100 Dobloni del Marinaio.,,Corsa all'oro
13125,Raccogli 1.000.000 di unità d'Azerite nelle Scorrerie sulle Isole.,,Ammiraglio d'Azerite
13126,Recupera 30 globi di Energia d'Azerite nelle Scorrerie sulle Isole.,,Datemi più energia
13127,Completa tutte le missioni delle Scorrerie sulle Isole elencate qui sotto.,,Raccontami una storia
13128,Ottieni tutte le mascotte da combattimento delle Scorrerie sulle Isole elencate qui sotto.,,Sono qui per le mascotte
13129,Uccidi un giocatore colpito da una Stella Marina Appiccicosa nelle Scorrerie sulle Isole.,,Pugno a tradimento
13132,Salva tutti gli esploratori nelle Scorrerie sulle Isole elencate qui sotto.,,Una mano amichevole
13133,Uccidi tutti i campioni dell'Orda elencati qui sotto.,,Sfida diretta a squadre
13134,Compi tutte le imprese delle Scorrerie sulle Isole elencate qui sotto.,"Ricompensa: titolo ""Capo della Spedizione""",Capo della Spedizione
13135,Uccidi tutti i campioni dell'Alleanza elencati qui sotto.,,Sfida diretta a squadre
13136,,,Combattente Terrificante
13137,,,Combattente Terrificante
13138,Fiero possessore dei Manti della Guerra e Stendardi di Guerra dell'Orda e Alleanza della BlizzCon 2018.,,Questione di lealtà
13139,,,8.0 Lordaeron Skip Unlock - Alliance
13140,,,8.0 Lordaeron Skip Unlock - Horde
13141,Completa le imprese delle Scorrerie sulle Isole in modalità PvP elencate qui sotto.,,Assassino delle isole
13142,Completa le scorrerie in cinque differenti isole.,,Esploratore dell'arcipelago
13144,Completa 100 differenti missioni mondiali a Kul Tiras e a Zandalar.,,Un mondo di missioni
13147,,,8.0 Darkshore Skip Unlock - Alliance
13148,,,8.0 Darkshore Skip Unlock - Horde
13149,,,"[DNT] Player Expansion Level is ""Battle for Azeroth"""
13152,,,<Hidden> Magni Heart of Azeroth Intro Auto-Launch (DNT)
13153,,,8.0 Lordaeron Push - Alliance and Horde [CRITERIA 66724 and SPELL 273245 REMOVED]
13154,,,8.0 Lordaeron Push - Horde (UNUSED DELETE ME)
13155,,,8.0 Teldrassil Push - Horde and Alliance
13156,Completa la missione qui sotto.,Ricompensa: Razza Troll Zandalari sbloccata,Razze Alleate: Troll Zandalari (impresa nascosta del personaggio)
13157,Completa la missione qui sotto.,Ricompensa: Razza Umani di Kul Tiras sbloccata,Razze Alleate: Umani di Kul Tiras (impresa nascosta del personaggio)
13159,,,Razze Alleate: requisiti per sbloccare i Troll Zandalari
13160,,,Razze Alleate: requisiti per sbloccare gli Umani di Kul Tiras
13161,Ottieni la fedeltà dei Troll Zandalari e accoglili nei ranghi dell'Orda.,Ricompensa: Razza Troll Zandalari sbloccata,Razze Alleate: Troll Zandalari
13163,Ottieni la fedeltà degli Umani di Kul Tiras e accoglili nei ranghi dell'Alleanza.,Ricompensa: Razza Umani di Kul Tiras sbloccata,Razze Alleate: Umani di Kul Tiras
13166,,,Rimuovi Antiveleno d'Alchimia
13167,,,Rimuovi Bende di Sartoria
13169,,,Rimuovi Luffa di Legion di Sartoria
13170,,,Rimuovi Modelli da Runografia
13172,,,8.0.1 Micro Hubs - A - Mistvine Ledge - Unlocked (KMS)
13173,,,8.0.1 Micro Hubs - A - Mugamba Overlook - Unlocked (KMS)
13174,,,8.0.1 Micro Hubs - A - Veiled Grotto - Unlocked (KMS)
13175,,,8.0.1 Micro Hubs - A - Verdant Hollow - Unlocked (KMS)
13177,,,8.0.1 Micro Hubs - A - Grimwatt's Crash - Unlocked (KMS)
13178,,,8.0.1 Micro Hubs - A - Vulture's Nest - Unlocked (KMS)
13179,,,8.0.1 Micro Hubs - H - Mudfisher Cove - Unlocked (KMS)
13180,,,8.0.1 Micro Hubs - H - Swiftwind Post - Unlocked (KMS)
13181,,,8.0.1 Micro Hubs - H - Hillcrest Pasture - Unlocked (KMS)
13182,,,8.0.1 Micro Hubs - H - Stonetusk Watch - Unlocked (KMS)
13183,,,8.0.1 Micro Hubs - H - Windfall Cavern - Unlocked (KMS)
13184,,,8.0.1 Micro Hubs - H - Stonefist Watch - Unlocked (KMS)
13185,,,8.0.1 Micro Hubs - H - Wolf's Den - Unlocked (KMS)
13186,Vinci una rissa.,,Un combattimento alla volta
13188,Vinci una rissa.,,Un combattimento alla volta
13189,Raggiungi il Grado 4 nel Club dei Combattenti di Bizmo.,Ricompensa: Invito ai Combattenti,Se questa è la vostra seconda sera...
13190,Raggiungi il Grado 4 nell'Arena dei Combattenti.,Ricompensa: Invito ai Combattenti,Se questa è la vostra seconda sera...
13191,Raggiungi il Grado 8 nel Club dei Combattenti di Bizmo.,"Ricompensa: titolo ""il Combattente""",Combattente per Azeroth
13192,Raggiungi il Grado 8 nell'Arena dei Combattenti.,"Ricompensa: titolo ""il Combattente""",Combattente per Azeroth
13194,Sconfiggi 10 boss usando la modalità casuale nel Circolo dei Combattenti.,,Maestro del caos
13196,Possessore del Carro dei Morti della promozione di Warcraft III: Reforged.,,Predone dei morti
13197,,,
13198,,,
13199,Ottieni il grado di Combattente durante la Stagione 1 di Battle for Azeroth.,"Ricompensa: titolo ""Combattente""",Combattente: Stagione 1 di Battle for Azeroth
13200,"Hai terminato la Stagione 2 del PvP di Battle for Azeroth tra i primi 0,1% nella graduatoria delle arene 3v3 (richiede almeno 150 battaglie vinte con la tua fazione attuale durante la Stagione 2 di Battle for Azeroth).","Ricompensa: titolo ""Gladiatore Sinistro""",Gladiatore Sinistro: Stagione 2 di Battle for Azeroth
13202,Ottieni il Proto-Draco del Gladiatore Sinistro dalla Stagione 2 di Battle for Azeroth.,,Proto-Draco del Gladiatore Sinistro
13203,Ottieni il grado di Sfidante durante la Stagione 2 di Battle for Azeroth.,"Ricompensa: titolo ""Sfidante""",Sfidante: Stagione 2 di Battle for Azeroth
13204,Ottieni il grado di Combattente durante la Stagione 2 di Battle for Azeroth.,"Ricompensa: titolo ""Combattente""",Combattente: Stagione 2 di Battle for Azeroth
13205,Ottieni il grado di Rivale durante la Stagione 2 di Battle for Azeroth.,"Ricompensa: titolo ""Rivale""",Rivale: Stagione 2 di Battle for Azeroth
13206,Ottieni la fedeltà dei Vulpera di Vol'dun e accoglili nei ranghi dell'Orda.,Ricompensa: Razza Vulpera sbloccata,Razze Alleate: Vulpera
13207,Completa la missione qui sotto.,Ricompensa: Razza Vulpera sbloccata,Razze Alleate: Vulpera
13209,Ottieni il grado di Duellante durante la Stagione 2 di Battle for Azeroth.,"Ricompensa: titolo ""Duellante""",Duellante: Stagione 2 di Battle for Azeroth
13210,"Hai terminato la Stagione 2 del PvP di Battle for Azeroth tra i primi 0,5% nella graduatoria dei campi di battaglia classificati (richiede almeno 50 battaglie vinte con la tua fazione attuale durante la Stagione 2 di Battle for Azeroth).",,Eroe dell'Alleanza: Sinistro
13211,"Hai terminato la Stagione 2 del PvP di Battle for Azeroth tra i primi 0,5% nella graduatoria dei campi di battaglia classificati (richiede almeno 50 battaglie vinte con la tua fazione attuale durante la Stagione 2 di Battle for Azeroth).",,Eroe dell'Orda: Sinistro
13212,Vinci 50 partite nelle arene 3v3 al grado Élite durante la Stagione 2 di Battle for Azeroth.,"Ricompensa: titolo ""Gladiatore"" e cavalcatura",Gladiatore: Stagione 2 di Battle for Azeroth
13227,,,Combattente Sinistro
13228,,,Combattente Sinistro
13250,Compi le imprese di Kul Tiras e Zandalar elencate qui sotto.,Ricompensa: Volo a Kul Tiras e Zandalar e Magicala 2.0,"Ricognizione di Battle for Azeroth, Parte Due"
13251,Completa la storia dell'Ascensione di Tyrande.,"Ricompensa: Personalizzazione ""Guerriera della Notte"" per Elfi della Notte",All'ombra di Teldrassil
13254,Sconfiggi i seguenti comandanti nemici nella Battaglia per Stromgarde.,,
13255,Sconfiggi i seguenti comandanti nemici nella Battaglia per Stromgarde.,,
13258,,,
13259,,,
13263,Aiuta Vol'jin nella sua ricerca di risposte.,,Il Cacciatore dell'Ombra
13269,Completa la sfida degli scontri tra mascotte a Gnomeregan.,Ricompensa: Minicarroragno Gnomesco,Sfida mascotte: Gnomeregan
13270,Sconfiggi 15 Maestri Allenatori a Kul Tiras o Zandalar usando solo mascotte Bestiali di livello 25.,,Una bestia per amico
13271,Sconfiggi 15 Maestri Allenatori a Kul Tiras o Zandalar usando solo mascotte Animali di livello 25.,,"Animali sì, ma educati"
13272,Sconfiggi 15 Maestri Allenatori a Kul Tiras o Zandalar usando solo mascotte Dragoidi di livello 25.,,I draghi lo fanno meglio
13273,Sconfiggi 15 Maestri Allenatori a Kul Tiras o Zandalar usando solo mascotte Elementali di livello 25.,,Gli elementi del successo
13274,Sconfiggi 15 Maestri Allenatori a Kul Tiras o Zandalar usando solo mascotte Volanti di livello 25.,,La gioia del volo
13275,Sconfiggi 15 Maestri Allenatori a Kul Tiras o Zandalar usando solo mascotte Magiche di livello 25.,,I trucchi del prestigiatore
13277,Sconfiggi 15 Maestri Allenatori a Kul Tiras o Zandalar usando solo mascotte Meccaniche di livello 25.,,Intelligenza artificiale
13278,Sconfiggi 15 Maestri Allenatori a Kul Tiras o Zandalar usando solo mascotte Non Morte di livello 25.,,Non ancora morte
13279,Compi le seguenti imprese.,Ricompensa: Spettro di Vimini,Allenatore di famiglia
13280,Sconfiggi 15 Maestri Allenatori a Kul Tiras o Zandalar usando solo mascotte Acquatiche di livello 25.,,L'hobby dell'acquario
13281,Sconfiggi 15 Maestri Allenatori a Kul Tiras o Zandalar usando solo mascotte Umanoidi di livello 25.,,Ufficio risorse umane
13283,Completa tutti e sei gli Assalti dell'Alleanza.,,Guerriero del fronte
13284,Completa tutti e sei gli Assalti dell'Orda.,,Guerriero del fronte
13285,"Recluta 3 cittadini aggiuntivi durante la missione d'assalto ""Una brigata di cittadini poco sobri"".",Ricompensa: Fischietto della Brigata di Cittadini,Onesti cittadini
13286,Sconfiggi i seguenti boss nella Battaglia di Dazar'alor.,,Assedio di Dazar'alor
13287,Sconfiggi i seguenti boss nella Battaglia di Dazar'alor.,,La caduta dell'impero
13288,Assisti al racconto delle gesta dei tuoi alleati nella Battaglia di Dazar'alor.,,La forza dell'Alleanza
13289,Sconfiggi i seguenti boss nella Battaglia di Dazar'alor.,,Difesa di Dazar'alor
13290,Assisti al racconto delle gesta dei tuoi alleati nella Battaglia di Dazar'alor.,,Patto della morte
13291,Sconfiggi i seguenti boss nella Battaglia di Dazar'alor.,,Vittoria o morte
13292,Sconfiggi la Campionessa della Luce nella Battaglia di Dazar'alor in modalità Mitica.,,Mitica: Campionessa della Luce
13293,Sconfiggi Grong nella Battaglia di Dazar'alor in modalità Mitica.,,Mitica: Grong
13294,Compi le seguenti imprese sul continente di Zandalar.,,Storico di Zandalar
13295,"Sconfiggi Mestrah, l'Illuminata e Manceroy Pugnocaldo nella Battaglia di Dazar'alor in modalità Mitica.",,Mitica: Maestri Giadafulgida
13296,Completa la Battaglia per Rivafosca.,,In guerra per la spiaggia
13297,Completa la Battaglia per Rivafosca.,,In guerra per la spiaggia
13298,Sconfiggi Ma'ra Unghiatruce e Anathos Invocafuoco nella Battaglia di Dazar'alor in modalità Mitica.,,Mitica: Maestri Giadafulgida
13299,Sconfiggi Opulenza nella Battaglia di Dazar'alor in modalità Mitica.,,Mitica: Opulenza
13300,Sconfiggi il Conclave dei Prescelti nella Battaglia di Dazar'alor in modalità Mitica.,,Mitica: Conclave dei Prescelti
13301,Conquista un'area nella Battaglia per Rivafosca.,,Con il favore delle tenebre
13302,Conquista un'area nella Battaglia per Rivafosca.,,Con il favore delle tenebre
13305,Conquista ogni area nella Battaglia per Rivafosca.,,Mosse notturne
13306,Conquista ogni area nella Battaglia per Rivafosca.,,Mosse notturne
13307,Recluta ogni tipologia di truppa nella Battaglia per Rivafosca.,,Ufficiale di Reclutamento
13308,Recluta ogni tipologia di truppa nella Battaglia per Rivafosca.,,Ufficiale di Reclutamento
13309,Personifica ogni eroe dell'Orda nella Battaglia per Rivafosca.,,Disboscatore
13310,Personifica ogni eroe dell'Alleanza nella Battaglia per Rivafosca.,,Il richiamo della natura
13311,Sconfiggi Re Rastakhan nella Battaglia di Dazar'alor in modalità Mitica.,,Mitica: Re Rastakhan
13312,Sconfiggi Gelbin Meccatork nella Battaglia di Dazar'alor in modalità Mitica.,,Mitica: Meccatork
13313,Sconfiggi il Blocco Navale Frangitempeste nella Battaglia di Dazar'alor in modalità Mitica.,,Mitica: Blocco Navale Frangitempeste
13314,Sconfiggi Dama Jaina Marefiero nella Battaglia di Dazar'alor in modalità Mitica.,"Ricompensa: titolo ""l'Eroe di Dazar'alor""",Mitica: Dama Jaina Marefiero
13315,"Compi le imprese dell'incursione ""Battaglia di Dazar'alor"" elencate qui sotto.","Ricompensa: cavalcatura ""Razziatore del Vento di Dazar'alor""",Gloria dell'Incursore di Dazar'alor
13316,"Sconfiggi la Campionessa della Luce nella Battaglia di Dazar'alor in modalità Normale o superiore dopo aver rubato 3 oggetti di valore dai Crociati, Discepoli e dalla Campionessa della Luce.",,Chi trova un campione trova un tesoro
13317,Depreda una Cassa di Provviste Segreta a Kul Tiras e Zandalar durante un Assalto con la modalità Guerra attiva.,,Riforniti e pronti
13319,Sconfiggi i boss della Battaglia di Dazar'alor in modalità Normale o superiore con un gruppo di gilda.,,Gilda: Battaglia di Dazar'alor
13320,Sconfiggi i boss della Battaglia di Dazar'alor in modalità Normale o superiore con un gruppo di gilda.,,Gilda: Battaglia di Dazar'alor
13321,Sconfiggi Dama Jaina Marefiero nella Battaglia di Dazar'alor in modalità Mitica con un gruppo di gilda.,,Gilda: Dama Jaina Marefiero [M]
13322,Sconfiggi Dama Jaina Marefiero nella Battaglia di Dazar'alor in modalità Eroica o superiore prima dell'uscita della prossima Incursione.,,Sulla cresta dell'onda: Dama Jaina Marefiero
13323,Sconfiggi Dama Jaina Marefiero nella Battaglia di Dazar'alor in modalità Mitica prima dell'uscita della prossima Incursione.,,All'avanguardia: Dama Jaina Marefiero
13325,Sconfiggi il Conclave dei Prescelti nella Battaglia di Dazar'alor in modalità Normale o superiore senza uccidere tutti i raptor che vengono evocati inizialmente dall'Ira di Gonk.,,Portali a spasso
13326,Tra le prime 100 gilde dell'Alleanza di tutto il mondo a sconfiggere Dama Jaina Marefiero in modalità Mitica.,"Ricompensa: titolo ""Famoso Conquistatore di Dazar'alor""",Albo d'oro: Dama Jaina Marefiero (Alleanza)
13327,Tra le prime 100 gilde dell'Orda di tutto il mondo a sconfiggere Dama Jaina Marefiero in modalità Mitica.,"Ricompensa: titolo"" Famoso Protettore di Dazar'alor""",Albo d'oro: Dama Jaina Marefiero (Orda)
13328,,,Uccisioni della Campionessa della Luce (Battaglia di Dazar'alor [RI])
13329,,,Uccisioni della Campionessa della Luce (Battaglia di Dazar'alor [N])
13330,,,Uccisioni della Campionessa della Luce (Battaglia di Dazar'alor [E])
13331,,,Uccisioni della Campionessa della Luce (Battaglia di Dazar'alor [M])
13332,,,Uccisioni di Grong (Battaglia di Dazar'alor [RI])
13333,,,Uccisioni di Grong (Battaglia di Dazar'alor [N])
13334,,,Uccisioni di Grong (Battaglia di Dazar'alor [E])
13336,,,Uccisioni di Grong (Battaglia di Dazar'alor [M])
13340,Onora le fiamme di Zandalar.,,Guardiano delle Fiamme di Zandalar
13341,Onora le fiamme di Kul Tiras.,,Custode delle Fiamme di Kul Tiras
13342,Dissacra i Falò dell'Alleanza a Kul Tiras.,,Estintore dei fuochi di Kul Tiras
13343,Dissacra i Falò dell'Orda a Zandalar.,,Estintore dei fuochi di Zandalar
13344,,,Uccisioni di Grong il Rianimato (Battaglia di Dazar'alor [RI])
13345,Sconfiggi Opulenza nella Battaglia di Dazar'alor in modalità Normale o superiore dopo aver /elogiato un Girasole Canterino sotto gli effetti di Aura Acuta.,,Loda il girasole!
13346,,,Uccisioni di Grong il Rianimato (Battaglia di Dazar'alor [N])
13347,,,Uccisioni di Grong il Rianimato (Battaglia di Dazar'alor [E])
13348,,,Uccisioni di Grong il Rianimato (Battaglia di Dazar'alor [M])
13349,,,Uccisioni di Unghiatruce e l'Invocafuoco (Battaglia di Dazar'alor [RI])
13350,,,Uccisioni di Unghiatruce e l'Invocafuoco (Battaglia di Dazar'alor [N])
13351,,,Uccisioni di Unghiatruce e l'Invocafuoco (Battaglia di Dazar'alor [E])
13353,,,Uccisioni di Unghiatruce e l'Invocafuoco (Battaglia di Dazar'alor [M])
13354,,,Uccisioni di Pugnocaldo e l'Illuminata (Battaglia di Dazar'alor [RI])
13355,,,Uccisioni di Pugnocaldo e l'Illuminata (Battaglia di Dazar'alor [N])
13356,,,Uccisioni di Pugnocaldo e l'Illuminata (Battaglia di Dazar'alor [E])
13357,,,Uccisioni di Pugnocaldo e l'Illuminata (Battaglia di Dazar'alor [M])
13358,,,Uccisioni di Opulenza (Battaglia di Dazar'alor [RI])
13359,,,Uccisioni di Opulenza (Battaglia di Dazar'alor [N])
13361,,,Uccisioni di Opulenza (Battaglia di Dazar'alor [E])
13362,,,Uccisioni di Opulenza (Battaglia di Dazar'alor [M])
13363,,,Uccisioni del Conclave dei Prescelti (Battaglia di Dazar'alor [RI])
13364,,,Uccisioni del Conclave dei Prescelti (Battaglia di Dazar'alor [N])
13365,,,Uccisioni del Conclave dei Prescelti (Battaglia di Dazar'alor [E])
13366,,,Uccisioni del Conclave dei Prescelti (Battaglia di Dazar'alor [M])
13367,,,Uccisioni di Re Rastakhan (Battaglia di Dazar'alor [RI])
13368,,,Uccisioni di Re Rastakhan (Battaglia di Dazar'alor [N])
13369,,,Uccisioni di Re Rastakhan (Battaglia di Dazar'alor [E])
13370,,,Uccisioni di Re Rastakhan (Battaglia di Dazar'alor [M])
13371,,,Uccisioni di Meccatork (Battaglia di Dazar'alor [RI])
13372,,,Uccisioni di Meccatork (Battaglia di Dazar'alor [N])
13373,,,Uccisioni di Meccatork (Battaglia di Dazar'alor [E])
13374,,,Uccisioni di Meccatork (Battaglia di Dazar'alor [M])
13375,,,Uccisioni del Blocco Navale Frangitempeste (Battaglia di Dazar'alor [RI])
13376,,,Uccisioni del Blocco Navale Frangitempeste (Battaglia di Dazar'alor [N])
13377,,,Uccisioni del Blocco Navale Frangitempeste (Battaglia di Dazar'alor [E])
13378,,,Uccisioni del Blocco Navale Frangitempeste (Battaglia di Dazar'alor [M])
13379,,,Uccisioni di Dama Jaina Marefiero (Battaglia di Dazar'alor [RI])
13380,,,Uccisioni di Dama Jaina Marefiero (Battaglia di Dazar'alor [N])
13381,,,Uccisioni di Dama Jaina Marefiero (Battaglia di Dazar'alor [E])
13382,,,Uccisioni di Dama Jaina Marefiero (Battaglia di Dazar'alor [M])
